premise,hypothesis,prompt,rationale
What do you keep in a billfold?,"['identification', 'cell phone', 'hip pocket', 'money', ""man's back pocket""]","Questions: What do you keep in a billfold?, Choices: (A) identification, (B) cell phone, (C) hip pocket, (D) money, (E) man's back pocket. What is the correct answer to the question 'What do you keep in a billfold?' with the options identification, cell phone, hip pocket, money man's back pocket? Provide a straightforward explanation. 
","1. What do you keep in a billfold?
   - Correct Answer: (D) money
   - Explanation: A billfold is typically used to hold money, so the correct answer is money.

"
What do you miss out on if you stay in and read book all day?,"['learning', 'education', 'experience', 'knowledge', 'learn to read']","Questions: What do you miss out on if you stay in and read book all day?, Choices: (A) learning, (B) education, (C) experience, (D) knowledge, (E) learn to read. What is the correct answer to the question 'What do you miss out on if you stay in and read book all day?' with the options learning, education, experience, knowledge learn to read? Provide a straightforward explanation. 
","2. What do you miss out on if you stay in and read a book all day?
   - Correct Answer: (C) experience
   - Explanation: If you stay inside and read a book all day, you miss out on real-life experiences and interactions, so the correct answer is experience.

"
What do you need the most to be living life?,"['breathe', 'learning', 'sorrow', 'wear a mullet', 'marriage']","Questions: What do you need the most to be living life?, Choices: (A) breathe, (B) learning, (C) sorrow, (D) wear a mullet, (E) marriage. What is the correct answer to the question 'What do you need the most to be living life?' with the options breathe, learning, sorrow, wear a mullet marriage? Provide a straightforward explanation. 
","3. What do you need the most to be living life?
   - Correct Answer: (A) breathe
   - Explanation: Breathing is essential for living life as it provides oxygen to the body, so the correct answer is breathe.

"
What do you need to be able to understand testimony after hearing testimony?,"['ears', 'careful listening', 'change of heart', 'ability to hear', 'sleepiness']","Questions: What do you need to be able to understand testimony after hearing testimony?, Choices: (A) ears, (B) careful listening, (C) change of heart, (D) ability to hear, (E) sleepiness. What is the correct answer to the question 'What do you need to be able to understand testimony after hearing testimony?' with the options ears, careful listening, change of heart, ability to hear sleepiness? Provide a straightforward explanation. 
","4. What do you need to be able to understand testimony after hearing testimony?
   - Correct Answer: (B) careful listening
   - Explanation: To understand testimony after hearing testimony, you need to engage in careful listening to grasp the details and meaning, so the correct answer is careful listening.

"
What do you need to be to learn hard concepts?,"['copy', 'intelligent', 'improved performance', 'empowering', 'have more knowledge']","Questions: What do you need to be to learn hard concepts?, Choices: (A) copy, (B) intelligent, (C) improved performance, (D) empowering, (E) have more knowledge. What is the correct answer to the question 'What do you need to be to learn hard concepts?' with the options copy, intelligent, improved performance, empowering have more knowledge? Provide a straightforward explanation. 
","5. What do you need to be to learn hard concepts?
   - Correct Answer: (B) intelligent
   - Explanation: To learn hard concepts effectively, having intelligence or intellectual capacity is important, so the correct answer is intelligent.

"
What do you need to do before you can dream?,"['smoke pot', 'set goals', 'sleep peacefully', 'got to sleep', 'fall asleep']","Questions: What do you need to do before you can dream?, Choices: (A) smoke pot, (B) set goals, (C) sleep peacefully, (D) got to sleep, (E) fall asleep. What is the correct answer to the question 'What do you need to do before you can dream?' with the options smoke pot, set goals, sleep peacefully, got to sleep fall asleep? Provide a straightforward explanation. 
","6. What do you need to do before you can dream?
   - Correct Answer: (E) fall asleep
   - Explanation: Dreams typically occur during the sleep cycle, so you need to fall asleep before you can dream, making the correct answer fall asleep.

"
What do you need to do on your face to watch film?,"['open eyes', 'wear glasses', 'go to movies', 'have eyes', 'relax']","Questions: What do you need to do on your face to watch film?, Choices: (A) open eyes, (B) wear glasses, (C) go to movies, (D) have eyes, (E) relax. What is the correct answer to the question 'What do you need to do on your face to watch film?' with the options open eyes, wear glasses, go to movies, have eyes relax? Provide a straightforward explanation. 
","7. What do you need to do on your face to watch a film?
   - Correct Answer: (A) open eyes
   - Explanation: To watch a film, you need to open your eyes and see the screen, so the correct answer is open eyes.

"
What do you need to do so that other people can use television?,"['turn on electricity', 'open eyes', 'kill', 'plug in', 'watch television']","Questions: What do you need to do so that other people can use television?, Choices: (A) turn on electricity, (B) open eyes, (C) kill, (D) plug in, (E) watch television. What is the correct answer to the question 'What do you need to do so that other people can use television?' with the options turn on electricity, open eyes, kill, plug in watch television? Provide a straightforward explanation. 
","8. What do you need to do so that other people can use television?
   - Correct Answer: (D) plug in
   - Explanation: To enable others to use a television, you need to plug it into a power source, so the correct answer is plug in.

"
What do you need to do to be able to have lunch?,"['get food', 'eat food', 'stop working', 'spend money', 'prepare food']","Questions: What do you need to do to be able to have lunch?, Choices: (A) get food, (B) eat food, (C) stop working, (D) spend money, (E) prepare food. What is the correct answer to the question 'What do you need to do to be able to have lunch?' with the options get food, eat food, stop working, spend money prepare food? Provide a straightforward explanation. 
","9. What do you need to do to be able to have lunch?
   - Correct Answer: (A) get food
   - Explanation: To have lunch, you first need to acquire or obtain food, so the correct answer is get food.

"
What do you need to do to get recognition at work?,"['remember where', 'purchase', 'attitude', 'reach for', 'work hard']","Questions: What do you need to do to get recognition at work?, Choices: (A) remember where, (B) purchase, (C) attitude, (D) reach for, (E) work hard. What is the correct answer to the question 'What do you need to do to get recognition at work?' with the options remember where, purchase, attitude, reach for work hard? Provide a straightforward explanation. 
","10. What do you need to do to get recognition at work?
    - Correct Answer: (E) work hard
    - Explanation: To receive recognition at work, you usually need to put in effort and perform well, making the correct answer work hard."
What do you need to do to keep a surprise party a surprise?,"['keep secret', 'laugh', 'enjoy', 'scare', 'send flowers']","Questions: What do you need to do to keep a surprise party a surprise?, Choices: (A) keep secret, (B) laugh, (C) enjoy, (D) scare, (E) send flowers. What is the correct answer to the question 'What do you need to do to keep a surprise party a surprise?' with the options keep secret, laugh, enjoy, scare send flowers? Provide a straightforward explanation. 
",
What do you need to do when you are getting drunk?,"['ethanol', 'consumption of alcohol', 'fall down', 'booze', 'ocean']","Questions: What do you need to do when you are getting drunk?, Choices: (A) ethanol, (B) consumption of alcohol, (C) fall down, (D) booze, (E) ocean. What is the correct answer to the question 'What do you need to do when you are getting drunk?' with the options ethanol, consumption of alcohol, fall down, booze ocean? Provide a straightforward explanation. 
",
What do you need to do with a friend before going to play?,"['happy', 'sit', 'compete', 'meet', 'being entertained']","Questions: What do you need to do with a friend before going to play?, Choices: (A) happy, (B) sit, (C) compete, (D) meet, (E) being entertained. What is the correct answer to the question 'What do you need to do with a friend before going to play?' with the options happy, sit, compete, meet being entertained? Provide a straightforward explanation. 
",
What do you need to find a dental office?,"['street', 'city', 'office building', 'dentist', 'town']","Questions: What do you need to find a dental office?, Choices: (A) street, (B) city, (C) office building, (D) dentist, (E) town. What is the correct answer to the question 'What do you need to find a dental office?' with the options street, city, office building, dentist town? Provide a straightforward explanation. 
",
What do you need to have before buying products?,"['desire', 'spending money', 'money', 'needs', 'time']","Questions: What do you need to have before buying products?, Choices: (A) desire, (B) spending money, (C) money, (D) needs, (E) time. What is the correct answer to the question 'What do you need to have before buying products?' with the options desire, spending money, money, needs time? Provide a straightforward explanation. 
",
What do you need to have before you can begin reading?,"['concentrating', 'written material', 'acculturation', 'memory', 'concentration']","Questions: What do you need to have before you can begin reading?, Choices: (A) concentrating, (B) written material, (C) acculturation, (D) memory, (E) concentration. What is the correct answer to the question 'What do you need to have before you can begin reading?' with the options concentrating, written material, acculturation, memory concentration? Provide a straightforward explanation. 
",
What do you need to make sure that you are at night while driving?,"['car', 'vehicle', 'distraction', 'being awake', 'napping']","Questions: What do you need to make sure that you are at night while driving?, Choices: (A) car, (B) vehicle, (C) distraction, (D) being awake, (E) napping. What is the correct answer to the question 'What do you need to make sure that you are at night while driving?' with the options car, vehicle, distraction, being awake napping? Provide a straightforward explanation. 
",
What do you need to put in to achieve having fun after a long day?,"['snuggle', 'kiss', 'effort', 'relaxing', 'activity']","Questions: What do you need to put in to achieve having fun after a long day?, Choices: (A) snuggle, (B) kiss, (C) effort, (D) relaxing, (E) activity. What is the correct answer to the question 'What do you need to put in to achieve having fun after a long day?' with the options snuggle, kiss, effort, relaxing activity? Provide a straightforward explanation. 
",
What do you need to run after ball?,"['get tired', 'have legs', 'skip', 'not fat', 'look first']","Questions: What do you need to run after ball?, Choices: (A) get tired, (B) have legs, (C) skip, (D) not fat, (E) look first. What is the correct answer to the question 'What do you need to run after ball?' with the options get tired, have legs, skip, not fat look first? Provide a straightforward explanation. 
",
What do you need to write a letter?,"['have paper', 'literate', 'not give up', 'move fingers', 'to keep warm']","Questions: What do you need to write a letter?, Choices: (A) have paper, (B) literate, (C) not give up, (D) move fingers, (E) to keep warm. What is the correct answer to the question 'What do you need to write a letter?' with the options have paper, literate, not give up, move fingers to keep warm? Provide a straightforward explanation. 
",
What do you normally get out to get yourself a drink?,"['bucket', 'backpack', 'getting drunk', 'cup', 'cabinet']","Questions: What do you normally get out to get yourself a drink?, Choices: (A) bucket, (B) backpack, (C) getting drunk, (D) cup, (E) cabinet. What is the correct answer to the question 'What do you normally get out to get yourself a drink?' with the options bucket, backpack, getting drunk, cup cabinet? Provide a straightforward explanation. 
",
What do you physically do to someone that you love?,"['kiss', 'kill', 'forgive', 'paint', 'please parents']","Questions: What do you physically do to someone that you love?, Choices: (A) kiss, (B) kill, (C) forgive, (D) paint, (E) please parents. What is the correct answer to the question 'What do you physically do to someone that you love?' with the options kiss, kill, forgive, paint please parents? Provide a straightforward explanation. 
",
What do you put around a garden to keep animals out?,"['park', 'fence', 'ground', 'vines', 'full bloom']","Questions: What do you put around a garden to keep animals out?, Choices: (A) park, (B) fence, (C) ground, (D) vines, (E) full bloom. What is the correct answer to the question 'What do you put around a garden to keep animals out?' with the options park, fence, ground, vines full bloom? Provide a straightforward explanation. 
",
What do you put on the surface covered with linoleum?,"['kitchen floor', 'house', 'furniture', 'mobile home', 'living room']","Questions: What do you put on the surface covered with linoleum?, Choices: (A) kitchen floor, (B) house, (C) furniture, (D) mobile home, (E) living room. What is the correct answer to the question 'What do you put on the surface covered with linoleum?' with the options kitchen floor, house, furniture, mobile home living room? Provide a straightforward explanation. 
",
What do you read to help with at night?,"['learn new things', 'memorize', 'falling asleep', 'waking up', 'having fun']","Questions: What do you read to help with at night?, Choices: (A) learn new things, (B) memorize, (C) falling asleep, (D) waking up, (E) having fun. What is the correct answer to the question 'What do you read to help with at night?' with the options learn new things, memorize, falling asleep, waking up having fun? Provide a straightforward explanation. 
",
What do you receive a new credit card in?,"['wallet', 'resturant', 'wallet', 'envelope', 'purse']","Questions: What do you receive a new credit card in?, Choices: (A) wallet, (B) resturant, (C) wallet, (D) envelope, (E) purse. What is the correct answer to the question 'What do you receive a new credit card in?' with the options wallet, resturant, wallet, envelope purse? Provide a straightforward explanation. 
",
What do you see for entertainment on a screen?,"['movie', 'casino', 'theatre', 'show', 'comedy']","Questions: What do you see for entertainment on a screen?, Choices: (A) movie, (B) casino, (C) theatre, (D) show, (E) comedy. What is the correct answer to the question 'What do you see for entertainment on a screen?' with the options movie, casino, theatre, show comedy? Provide a straightforward explanation. 
",
What do you take fish off of when fishing?,"['end of line', 'ocean', 'pet shop', 'boat', 'pond']","Questions: What do you take fish off of when fishing?, Choices: (A) end of line, (B) ocean, (C) pet shop, (D) boat, (E) pond. What is the correct answer to the question 'What do you take fish off of when fishing?' with the options end of line, ocean, pet shop, boat pond? Provide a straightforward explanation. 
",
What do you take out of the fish before service a filet??,"['no legs', 'bones', 'organs', 'gills', 'scales']","Questions: What do you take out of the fish before service a filet??, Choices: (A) no legs, (B) bones, (C) organs, (D) gills, (E) scales. What is the correct answer to the question 'What do you take out of the fish before service a filet??' with the options no legs, bones, organs, gills scales? Provide a straightforward explanation. 
",
What do you talk into the mouthpiece of?,"['telephone', 'vacuum', 'respirator', 'wind instrument', 'cigarette holder']","Questions: What do you talk into the mouthpiece of?, Choices: (A) telephone, (B) vacuum, (C) respirator, (D) wind instrument, (E) cigarette holder. What is the correct answer to the question 'What do you talk into the mouthpiece of?' with the options telephone, vacuum, respirator, wind instrument cigarette holder? Provide a straightforward explanation. 
",
What do you to learn new things as a kid?,"['ask questions', 'fun', 'study', 'driving', 'go to school']","Questions: What do you to learn new things as a kid?, Choices: (A) ask questions, (B) fun, (C) study, (D) driving, (E) go to school. What is the correct answer to the question 'What do you to learn new things as a kid?' with the options ask questions, fun, study, driving go to school? Provide a straightforward explanation. 
",
What do you use a clock for?,"['eat food.', 'tell time', 'wind down', 'stop working', 'working correctly']","Questions: What do you use a clock for?, Choices: (A) eat food., (B) tell time, (C) wind down, (D) stop working, (E) working correctly. What is the correct answer to the question 'What do you use a clock for?' with the options eat food., tell time, wind down, stop working working correctly? Provide a straightforward explanation. 
",
What do you use petrol to power?,"['gas station', 'power engines', 'burn hot', 'fuel tank', 'car']","Questions: What do you use petrol to power?, Choices: (A) gas station, (B) power engines, (C) burn hot, (D) fuel tank, (E) car. What is the correct answer to the question 'What do you use petrol to power?' with the options gas station, power engines, burn hot, fuel tank car? Provide a straightforward explanation. 
",
What do you use to catch a mouse?,"['disneyland', 'cupboard', 'sewer', 'a large bottle of valium', 'trap']","Questions: What do you use to catch a mouse?, Choices: (A) disneyland, (B) cupboard, (C) sewer, (D) a large bottle of valium, (E) trap. What is the correct answer to the question 'What do you use to catch a mouse?' with the options disneyland, cupboard, sewer, a large bottle of valium trap? Provide a straightforward explanation. 
",
What do you use to make confetti?,"['big cities', ""friend's wedding"", 'air', 'shredder', 'grocery store']","Questions: What do you use to make confetti?, Choices: (A) big cities, (B) friend's wedding, (C) air, (D) shredder, (E) grocery store. What is the correct answer to the question 'What do you use to make confetti?' with the options big cities, friend's wedding, air, shredder grocery store? Provide a straightforward explanation. 
",
What do you use to move water out of a flooded room?,"['sink', 'backhoe', 'sump pump', 'underground stream', 'hydroelectric dam']","Questions: What do you use to move water out of a flooded room?, Choices: (A) sink, (B) backhoe, (C) sump pump, (D) underground stream, (E) hydroelectric dam. What is the correct answer to the question 'What do you use to move water out of a flooded room?' with the options sink, backhoe, sump pump, underground stream hydroelectric dam? Provide a straightforward explanation. 
",
What do you use to pronounce parts of a letter?,"['joke', 'word', 'number', 'syllable', 'english alphabet']","Questions: What do you use to pronounce parts of a letter?, Choices: (A) joke, (B) word, (C) number, (D) syllable, (E) english alphabet. What is the correct answer to the question 'What do you use to pronounce parts of a letter?' with the options joke, word, number, syllable english alphabet? Provide a straightforward explanation. 
",
What do you use to washing clothes?,"['clothes', 'laundry soap', 'water and soap', 'soap and water', 'time']","Questions: What do you use to washing clothes?, Choices: (A) clothes, (B) laundry soap, (C) water and soap, (D) soap and water, (E) time. What is the correct answer to the question 'What do you use to washing clothes?' with the options clothes, laundry soap, water and soap, soap and water time? Provide a straightforward explanation. 
",
What do you use when chatting with friends that aren't in the same place together?,"['phone', 'computer', 'having friends', 'smoke', 'printer']","Questions: What do you use when chatting with friends that aren't in the same place together?, Choices: (A) phone, (B) computer, (C) having friends, (D) smoke, (E) printer. What is the correct answer to the question 'What do you use when chatting with friends that aren't in the same place together?' with the options phone, computer, having friends, smoke printer? Provide a straightforward explanation. 
",
What do you want to do to conquer opponent?,"['make fun of', 'win', 'total domination', 'best', 'compete']","Questions: What do you want to do to conquer opponent?, Choices: (A) make fun of, (B) win, (C) total domination, (D) best, (E) compete. What is the correct answer to the question 'What do you want to do to conquer opponent?' with the options make fun of, win, total domination, best compete? Provide a straightforward explanation. 
",
What do you want to do to fat when you release energy?,"['work off', 'burn', 'think', 'exercise', 'go running']","Questions: What do you want to do to fat when you release energy?, Choices: (A) work off, (B) burn, (C) think, (D) exercise, (E) go running. What is the correct answer to the question 'What do you want to do to fat when you release energy?' with the options work off, burn, think, exercise go running? Provide a straightforward explanation. 
",
What do you want to do when you go to performance that is interactive?,"['know where', 'leave', 'experience', 'applaud', 'admiration']","Questions: What do you want to do when you go to performance that is interactive?, Choices: (A) know where, (B) leave, (C) experience, (D) applaud, (E) admiration. What is the correct answer to the question 'What do you want to do when you go to performance that is interactive?' with the options know where, leave, experience, applaud admiration? Provide a straightforward explanation. 
",
What do you want to do when you love something?,"['please parents', 'get', 'make a promise', 'reproduce', 'obstruct justice']","Questions: What do you want to do when you love something?, Choices: (A) please parents, (B) get, (C) make a promise, (D) reproduce, (E) obstruct justice. What is the correct answer to the question 'What do you want to do when you love something?' with the options please parents, get, make a promise, reproduce obstruct justice? Provide a straightforward explanation. 
",
What do you want to prevent after you get an injury?,"['for it to become worse', 'become infected', 'hurts', 'cause bleeding', 'cause death']","Questions: What do you want to prevent after you get an injury?, Choices: (A) for it to become worse, (B) become infected, (C) hurts, (D) cause bleeding, (E) cause death. What is the correct answer to the question 'What do you want to prevent after you get an injury?' with the options for it to become worse, become infected, hurts, cause bleeding cause death? Provide a straightforward explanation. 
",
What do you wear on the bridge of your nose?,"['scar', 'tunnel', 'transportation system', 'spectacles', 'stringed instrument']","Questions: What do you wear on the bridge of your nose?, Choices: (A) scar, (B) tunnel, (C) transportation system, (D) spectacles, (E) stringed instrument. What is the correct answer to the question 'What do you wear on the bridge of your nose?' with the options scar, tunnel, transportation system, spectacles stringed instrument? Provide a straightforward explanation. 
",
What does a Christian do when they get what they needed?,"['thank god', 'cross street', 'give thanks', 'promise to do', 'catch cold']","Questions: What does a Christian do when they get what they needed?, Choices: (A) thank god, (B) cross street, (C) give thanks, (D) promise to do, (E) catch cold. What is the correct answer to the question 'What does a Christian do when they get what they needed?' with the options thank god, cross street, give thanks, promise to do catch cold? Provide a straightforward explanation. 
",
What does a baby do before it can talk?,"['boy or girl', 'learn to speak', 'talk nonsense', 'begin to talk', 'ride the bike']","Questions: What does a baby do before it can talk?, Choices: (A) boy or girl, (B) learn to speak, (C) talk nonsense, (D) begin to talk, (E) ride the bike. What is the correct answer to the question 'What does a baby do before it can talk?' with the options boy or girl, learn to speak, talk nonsense, begin to talk ride the bike? Provide a straightforward explanation. 
",
What does a birthday do to someone?,"['regret', 'indoor plumbing', 'feel special', 'own house', 'electricity']","Questions: What does a birthday do to someone?, Choices: (A) regret, (B) indoor plumbing, (C) feel special, (D) own house, (E) electricity. What is the correct answer to the question 'What does a birthday do to someone?' with the options regret, indoor plumbing, feel special, own house electricity? Provide a straightforward explanation. 
",
