premise,hypothesis,prompt,rationale
What kind of country has a government?,"['democracy', 'washington d.c', 'whitehouse', 'civilization', 'capitol building']","Questions: What kind of country has a government?, Choices: (A) democracy, (B) washington d.c, (C) whitehouse, (D) civilization, (E) capitol building. What is the commonly agreed-upon answer to the question 'What kind of country has a government?' with options democracy, washington d.c, whitehouse, civilization capitol building? Justify your answer based on general knowledge. 
","1. The commonly agreed-upon answer to the question 'What kind of country has a government?' is **(A) democracy**. A democracy is a form of government where the people have the power to choose their leaders and make decisions. Washington D.C., the White House, and the Capitol Building are not types of countries, but places in the United States. A civilization is a complex society with culture, technology, and institutions, but not necessarily a government.

"
What kind of driving leads to accidents?,"['stressful', 'dangerous', 'fun', 'illegal', 'deadly']","Questions: What kind of driving leads to accidents?, Choices: (A) stressful, (B) dangerous, (C) fun, (D) illegal, (E) deadly. What is the commonly agreed-upon answer to the question 'What kind of driving leads to accidents?' with options stressful, dangerous, fun, illegal deadly? Justify your answer based on general knowledge. 
","2. The commonly agreed-upon answer to the question 'What kind of driving leads to accidents?' is **(B) dangerous**. Dangerous driving is any behavior that puts the driver, passengers, or other road users at risk of harm. Examples of dangerous driving include speeding, drunk driving, distracted driving, and running red lights. Stressful, fun, illegal, and deadly are not kinds of driving, but possible consequences or causes of driving.

"
What kind of emotion does eating at your favorite restaurant bring about?,"['getting full', 'sadness', 'gas', 'gaining weight', 'satisfaction']","Questions: What kind of emotion does eating at your favorite restaurant bring about?, Choices: (A) getting full, (B) sadness, (C) gas, (D) gaining weight, (E) satisfaction. What is the commonly agreed-upon answer to the question 'What kind of emotion does eating at your favorite restaurant bring about?' with options getting full, sadness, gas, gaining weight satisfaction? Justify your answer based on general knowledge. 
","3. The commonly agreed-upon answer to the question 'What kind of emotion does eating at your favorite restaurant bring about?' is **(E) satisfaction**. Satisfaction is a feeling of pleasure or fulfillment that comes from having one's needs or desires met. Eating at one's favorite restaurant can satisfy one's hunger, taste, and social needs. Getting full, sadness, gas, and gaining weight are not emotions, but physical states or reactions that may or may not result from eating.

"
What kind of entertainment may feature a talking weasel on an adventure?,"[""children's story"", 'forrest', 'mulberry bush', 'animated film', 'outdoors']","Questions: What kind of entertainment may feature a talking weasel on an adventure?, Choices: (A) children's story, (B) forrest, (C) mulberry bush, (D) animated film, (E) outdoors. What is the commonly agreed-upon answer to the question 'What kind of entertainment may feature a talking weasel on an adventure?' with options children's story, forrest, mulberry bush, animated film outdoors? Justify your answer based on general knowledge. 
","4. The commonly agreed-upon answer to the question 'What kind of entertainment may feature a talking weasel on an adventure?' is **(D) animated film**. An animated film is a type of entertainment that uses drawings, computer graphics, or other techniques to create moving images that tell a story. A talking weasel on an adventure is a typical example of a fictional character that can be found in animated films, especially those aimed at children. A children's story is a broader category of entertainment that may or may not be animated. A forest, a mulberry bush, and the outdoors are not types of entertainment, but possible settings for a story.

"
What kind of explosive device has a fuse or timer?,"['war', 'fireworks display', 'action film set', 'bomb', 'construction site']","Questions: What kind of explosive device has a fuse or timer?, Choices: (A) war, (B) fireworks display, (C) action film set, (D) bomb, (E) construction site. What is the commonly agreed-upon answer to the question 'What kind of explosive device has a fuse or timer?' with options war, fireworks display, action film set, bomb construction site? Justify your answer based on general knowledge. 
","5. The commonly agreed-upon answer to the question 'What kind of explosive device has a fuse or timer?' is **(D) bomb**. A bomb is a device that explodes and causes damage or injury by releasing energy, fire, or shrapnel. A fuse or a timer is a mechanism that triggers the explosion of a bomb at a certain time or condition. War, fireworks display, action film set, and construction site are not types of explosive devices, but situations where bombs may be used or found.

"
What kind of facial expression would the audience have if they liked watching someone perform?,"['smile', 'standing ovation', 'music', 'grimace', 'applause']","Questions: What kind of facial expression would the audience have if they liked watching someone perform?, Choices: (A) smile, (B) standing ovation, (C) music, (D) grimace, (E) applause. What is the commonly agreed-upon answer to the question 'What kind of facial expression would the audience have if they liked watching someone perform?' with options smile, standing ovation, music, grimace applause? Justify your answer based on general knowledge. 
","6. The commonly agreed-upon answer to the question 'What kind of facial expression would the audience have if they liked watching someone perform?' is **(A) smile**. A smile is a facial expression that shows happiness, pleasure, or amusement by turning up the corners of the mouth. An audience that likes watching someone perform would likely smile to show their appreciation and enjoyment. A standing ovation, music, and applause are not facial expressions, but gestures or sounds that may accompany a smile. A grimace is a facial expression that shows pain, disgust, or contempt by twisting the face.

"
What kind of feeling can sex lead to?,"['bliss', 'aids', 'getting pregnant', 'orgasm', 'educations']","Questions: What kind of feeling can sex lead to?, Choices: (A) bliss, (B) aids, (C) getting pregnant, (D) orgasm, (E) educations. What is the commonly agreed-upon answer to the question 'What kind of feeling can sex lead to?' with options bliss, aids, getting pregnant, orgasm educations? Justify your answer based on general knowledge. 
",7. The commonly agreed-upon answer to the question 'What kind of feeling can sex lead to?' is **(D) orgasm*
What kind of flight cannot be taken to s foreign country?,"['imaginary flight', 'american', 'native', 'indigenous', 'domestic']","Questions: What kind of flight cannot be taken to s foreign country?, Choices: (A) imaginary flight, (B) american, (C) native, (D) indigenous, (E) domestic. What is the commonly agreed-upon answer to the question 'What kind of flight cannot be taken to s foreign country?' with options imaginary flight, american, native, indigenous domestic? Justify your answer based on general knowledge. 
",
John asked for a tissue holder because he had a cold.  Where might he be?,"['car', 'resturant', 'convenient spot', 'airplane', ""dotor's office""]","Questions: John asked for a tissue holder because he had a cold.  Where might he be?, Choices: (A) car, (B) resturant, (C) convenient spot, (D) airplane, (E) dotor's office. What is the commonly agreed-upon answer to the question 'John asked for a tissue holder because he had a cold.  Where might he be?' with options car, resturant, convenient spot, airplane dotor's office? Justify your answer based on general knowledge. 
",
"She had to comfort friend that day, she gave her a big ole what?","['friendly', 'sympathetic', 'handshake', 'cook', 'hug']","Questions: She had to comfort friend that day, she gave her a big ole what?, Choices: (A) friendly, (B) sympathetic, (C) handshake, (D) cook, (E) hug. What is the commonly agreed-upon answer to the question 'She had to comfort friend that day, she gave her a big ole what?' with options friendly, sympathetic, handshake, cook hug? Justify your answer based on general knowledge. 
",*
