premise,hypothesis,prompt,rationale
Which effect of stress could cause death if not treated immediately?,"['age grieving person', 'heart attacks', 'depression', 'hair loss', 'headache']","Questions: Which effect of stress could cause death if not treated immediately?, Choices: (A) age grieving person, (B) heart attacks, (C) depression, (D) hair loss, (E) headache. What is the commonly agreed-upon answer to the question 'Which effect of stress could cause death if not treated immediately?' with options age grieving person, heart attacks, depression, hair loss headache? Justify your answer based on general knowledge. 
","1. The commonly agreed-upon answer to the question 'Which effect of stress could cause death if not treated immediately?' is **(B) heart attacks**. This is because stress can increase the risk of cardiovascular diseases, such as high blood pressure, coronary artery disease, and heart failure, which can lead to fatal heart attacks if not treated promptly.

"
Which entrance would you use if you do not want to use the back entrance?,"['side', 'main', 'anterior', 'current', 'front']","Questions: Which entrance would you use if you do not want to use the back entrance?, Choices: (A) side, (B) main, (C) anterior, (D) current, (E) front. What is the commonly agreed-upon answer to the question 'Which entrance would you use if you do not want to use the back entrance?' with options side, main, anterior, current front? Justify your answer based on general knowledge. 
","2. The commonly agreed-upon answer to the question 'Which entrance would you use if you do not want to use the back entrance?' is **(E) front**. This is because the front entrance is usually the main and most accessible entrance to a building, and it is the opposite of the back entrance, which is often less visible and convenient.

"
Which group is the cover for tonight's musical program?,"['opera', 'concert', 'television', 'symphonic', 'computer']","Questions: Which group is the cover for tonight's musical program?, Choices: (A) opera, (B) concert, (C) television, (D) symphonic, (E) computer. What is the commonly agreed-upon answer to the question 'Which group is the cover for tonight's musical program?' with options opera, concert, television, symphonic computer? Justify your answer based on general knowledge. 
","3. The commonly agreed-upon answer to the question 'Which group is the cover for tonight's musical program?' is **(D) symphonic**. This is because a symphonic group is a type of musical ensemble that performs classical music using a large number of instruments, such as strings, woodwinds, brass, and percussion. A symphonic group can also be called an orchestra or a symphony.

"
While driving to work she felt the what of the important decisions to be made today?,"['agitation', 'pressure', 'promotion', 'impatience', 'stress']","Questions: While driving to work she felt the what of the important decisions to be made today?, Choices: (A) agitation, (B) pressure, (C) promotion, (D) impatience, (E) stress. What is the commonly agreed-upon answer to the question 'While driving to work she felt the what of the important decisions to be made today?' with options agitation, pressure, promotion, impatience stress? Justify your answer based on general knowledge. 
","4. The commonly agreed-upon answer to the question 'While driving to work she felt the what of the important decisions to be made today?' is **(E) stress**. This is because stress is a feeling of emotional or physical tension that can arise from challenging or demanding situations, such as making important decisions at work. Stress can affect one's mood, behavior, and health.

"
While he had great disdain for the King and his knights he still respected their what?,"['reverence', 'respect', 'honor', 'admiration', 'kindness']","Questions: While he had great disdain for the King and his knights he still respected their what?, Choices: (A) reverence, (B) respect, (C) honor, (D) admiration, (E) kindness. What is the commonly agreed-upon answer to the question 'While he had great disdain for the King and his knights he still respected their what?' with options reverence, respect, honor, admiration kindness? Justify your answer based on general knowledge. 
","5. The commonly agreed-upon answer to the question 'While he had great disdain for the King and his knights he still respected their what?' is **(C) honor**. This is because honor is a sense of ethical conduct and moral integrity that can be associated with nobility, courage, and loyalty. Even if one dislikes or opposes someone, one can still respect their honor if they adhere to certain principles or values.

"
While in a zoological park where would you find a bald eagle?,"['painting', 'aviary', 'the aquarium', 'in washington', 'rural area']","Questions: While in a zoological park where would you find a bald eagle?, Choices: (A) painting, (B) aviary, (C) the aquarium, (D) in washington, (E) rural area. What is the commonly agreed-upon answer to the question 'While in a zoological park where would you find a bald eagle?' with options painting, aviary, the aquarium, in washington rural area? Justify your answer based on general knowledge. 
","6. The commonly agreed-upon answer to the question 'While in a zoological park where would you find a bald eagle?' is **(B) aviary**. This is because an aviary is a large enclosure or cage that houses birds, such as eagles, hawks, parrots, and flamingos. A bald eagle is a bird of prey that is native to North America and has a distinctive white head and tail.

"
While performing she fell off the stage causing what?,"['action', 'fear', 'injury', 'pride', 'butterflies']","Questions: While performing she fell off the stage causing what?, Choices: (A) action, (B) fear, (C) injury, (D) pride, (E) butterflies. What is the commonly agreed-upon answer to the question 'While performing she fell off the stage causing what?' with options action, fear, injury, pride butterflies? Justify your answer based on general knowledge. 
","7. The commonly agreed-upon answer to the question 'While performing she fell off the stage causing what?' is **(C) injury**. This is because injury is a physical harm or damage that can result from accidents, falls, or violence. Falling off a stage can cause injury to various parts of the body, such as the head, neck, spine, or limbs.

"
While resting what are you trying to achieve?,"['lazy', 'relaxation', 'falling asleep', 'feel better', 'laziness']","Questions: While resting what are you trying to achieve?, Choices: (A) lazy, (B) relaxation, (C) falling asleep, (D) feel better, (E) laziness. What is the commonly agreed-upon answer to the question 'While resting what are you trying to achieve?' with options lazy, relaxation, falling asleep, feel better laziness? Justify your answer based on general knowledge. 
","8. The commonly agreed-upon answer to the question 'While resting what are you trying to achieve?' is **(B) relaxation**. This is because relaxation is a state of calmness and comfort that can reduce stress, anxiety, and fatigue. Resting can help one achieve relaxation by allowing the body and mind to recover and rejuvenate.

"
"The disease was spreading fast, so what were researchers desperately seeking?","['cause spots on leaf', 'healthy', 'wellness', 'ball stopped', 'cure']","Questions: The disease was spreading fast, so what were researchers desperately seeking?, Choices: (A) cause spots on leaf, (B) healthy, (C) wellness, (D) ball stopped, (E) cure. What is the commonly agreed-upon answer to the question 'The disease was spreading fast, so what were researchers desperately seeking?' with options cause spots on leaf, healthy, wellness, ball stopped cure? Justify your answer based on general knowledge. 
","9. The commonly agreed-upon answer to the question 'The disease was spreading fast, so what were researchers desperately seeking?' is **(E) cure**. This is because a cure is a remedy or treatment that can eliminate or eradicate a disease or its symptoms. Researchers can seek a cure for a disease by conducting experiments, testing drugs, or developing vaccines.

"
"The division of the company saw their profits skyrocket, what did their overall margins do?","['unity', 'multiply', 'get higher', 'multiplication', 'putting together']","Questions: The division of the company saw their profits skyrocket, what did their overall margins do?, Choices: (A) unity, (B) multiply, (C) get higher, (D) multiplication, (E) putting together. What is the commonly agreed-upon answer to the question 'The division of the company saw their profits skyrocket, what did their overall margins do?' with options unity, multiply, get higher, multiplication putting together? Justify your answer based on general knowledge. 
","10. The commonly agreed-upon answer to the question 'The division of the company saw their profits skyrocket, what did their overall margins do?' is **(C) get higher**. This is because the margin is the difference between the revenue and the cost of a product or service, expressed as a percentage. A higher margin means a higher profit. If a division of a company sees its profits skyrocket, it means its revenues have increased significantly more than its costs, resulting in a higher margin."
"The doctor could tell there was a problem with his lung right away, every time he would breathe he would also what?","['inhaling', 'cough', 'wheeze', 'inhale', 'inhale and exhale']","Questions: The doctor could tell there was a problem with his lung right away, every time he would breathe he would also what?, Choices: (A) inhaling, (B) cough, (C) wheeze, (D) inhale, (E) inhale and exhale. What is the commonly agreed-upon answer to the question 'The doctor could tell there was a problem with his lung right away, every time he would breathe he would also what?' with options inhaling, cough, wheeze, inhale inhale and exhale? Justify your answer based on general knowledge. 
","1. The commonly agreed-upon answer to the question 'The doctor could tell there was a problem with his lung right away, every time he would breathe he would also what?' with options inhaling, cough, wheeze, inhale inhale and exhale is **(C) wheeze**. This is because wheezing is a high-pitched sound that occurs when the airways are narrowed or obstructed, which can indicate a lung problem such as asthma, bronchitis, or pneumonia.
"
