premise,hypothesis,prompt,rationale
Where can one find a variety of bread?,"['room', 'dinner', 'plastic bag', 'refrigerator', 'supermarket']","Questions: Where can one find a variety of bread?, Choices: (A) room, (B) dinner, (C) plastic bag, (D) refrigerator, (E) supermarket. What is the commonly agreed-upon answer to the question 'Where can one find a variety of bread?' with options room, dinner, plastic bag, refrigerator supermarket? Justify your answer based on general knowledge. 
","1. The commonly agreed-upon answer to the question 'Where can one find a variety of bread?' is **(E) supermarket**. This is because a supermarket is a place that sells a wide range of food products, including different types of bread. The other options are either too specific (room, dinner, plastic bag, refrigerator) or not related to bread at all.

"
Where can one find a wide variety of chocolate?,"['candy store', 'box', 'drug store', 'movies', 'christmas stocking']","Questions: Where can one find a wide variety of chocolate?, Choices: (A) candy store, (B) box, (C) drug store, (D) movies, (E) christmas stocking. What is the commonly agreed-upon answer to the question 'Where can one find a wide variety of chocolate?' with options candy store, box, drug store, movies christmas stocking? Justify your answer based on general knowledge. 
","2. The commonly agreed-upon answer to the question 'Where can one find a wide variety of chocolate?' is **(A) candy store**. This is because a candy store is a place that specializes in selling sweets, including different kinds of chocolate. The other options are either too general (box, drug store, movies, christmas stocking) or not relevant to chocolate at all.

"
Where can one find multiple closets?,"['hotel', 'apartment building', 'bedroom', 'school', 'house']","Questions: Where can one find multiple closets?, Choices: (A) hotel, (B) apartment building, (C) bedroom, (D) school, (E) house. What is the commonly agreed-upon answer to the question 'Where can one find multiple closets?' with options hotel, apartment building, bedroom, school house? Justify your answer based on general knowledge. 
","3. The commonly agreed-upon answer to the question 'Where can one find multiple closets?' is **(E) house**. This is because a house is a type of building that usually has more than one closet for storing clothes and other items. The other options are either too narrow (hotel, bedroom) or not likely to have multiple closets (apartment building, school).

"
Where can one find shelter in the city?,"['homeless shelter', 'shelterbelt', 'house', 'tree', 'bus stop']","Questions: Where can one find shelter in the city?, Choices: (A) homeless shelter, (B) shelterbelt, (C) house, (D) tree, (E) bus stop. What is the commonly agreed-upon answer to the question 'Where can one find shelter in the city?' with options homeless shelter, shelterbelt, house, tree bus stop? Justify your answer based on general knowledge. 
","4. The commonly agreed-upon answer to the question 'Where can one find shelter in the city?' is **(C) house**. This is because a house is a type of dwelling that provides protection from the weather and other dangers. The other options are either too specific (homeless shelter, shelterbelt) or not adequate for shelter (tree, bus stop).

"
Where can one use opera glasses?,"['theme park', 'antique store', 'theater', ""woman's purse"", 'museum']","Questions: Where can one use opera glasses?, Choices: (A) theme park, (B) antique store, (C) theater, (D) woman's purse, (E) museum. What is the commonly agreed-upon answer to the question 'Where can one use opera glasses?' with options theme park, antique store, theater, woman's purse museum? Justify your answer based on general knowledge. 
","5. The commonly agreed-upon answer to the question 'Where can one use opera glasses?' is **(C) theater**. This is because a theater is a place where people watch performances, such as operas, and opera glasses are a type of binoculars that help viewers see the stage better. The other options are either not related to opera glasses (theme park, antique store, woman's purse, museum) or not suitable for using them (museum).

"
Where can peanut butter be bought?,"['pantry', 'cupboard', 'cupboard', 'supermarket', 'jar']","Questions: Where can peanut butter be bought?, Choices: (A) pantry, (B) cupboard, (C) cupboard, (D) supermarket, (E) jar. What is the commonly agreed-upon answer to the question 'Where can peanut butter be bought?' with options pantry, cupboard, cupboard, supermarket jar? Justify your answer based on general knowledge. 
","6. The commonly agreed-upon answer to the question 'Where can peanut butter be bought?' is **(D) supermarket**. This is because a supermarket is a place that sells a variety of food products, including peanut butter. The other options are either places where peanut butter is stored (pantry, cupboard, jar) or not related to peanut butter at all (cupboard).

"
Where can peanut butter be stored?,"['container', 'supermarket', 'pantry', 'sandwich', 'jar']","Questions: Where can peanut butter be stored?, Choices: (A) container, (B) supermarket, (C) pantry, (D) sandwich, (E) jar. What is the commonly agreed-upon answer to the question 'Where can peanut butter be stored?' with options container, supermarket, pantry, sandwich jar? Justify your answer based on general knowledge. 
","7. The commonly agreed-upon answer to the question 'Where can peanut butter be stored?' is **(E) jar**. This is because a jar is a type of container that can hold peanut butter and keep it fresh. The other options are either places where peanut butter is bought (container, supermarket) or not suitable for storing peanut butter (pantry, sandwich).

"
Where can personal mushrooms be kept fresh?,"['ocean', 'grocery store', 'supermarket', 'refrigerator', 'pizza']","Questions: Where can personal mushrooms be kept fresh?, Choices: (A) ocean, (B) grocery store, (C) supermarket, (D) refrigerator, (E) pizza. What is the commonly agreed-upon answer to the question 'Where can personal mushrooms be kept fresh?' with options ocean, grocery store, supermarket, refrigerator pizza? Justify your answer based on general knowledge. 
","8. The commonly agreed-upon answer to the question 'Where can personal mushrooms be kept fresh?' is **(D) refrigerator**. This is because a refrigerator is a device that cools and preserves food, including mushrooms. The other options are either places where mushrooms are grown (ocean, grocery store, supermarket) or not related to mushrooms at all (pizza).

"
Where can plants always be grown?,"['greenhouse', 'garden', 'park', 'house', 'surface of earth']","Questions: Where can plants always be grown?, Choices: (A) greenhouse, (B) garden, (C) park, (D) house, (E) surface of earth. What is the commonly agreed-upon answer to the question 'Where can plants always be grown?' with options greenhouse, garden, park, house surface of earth? Justify your answer based on general knowledge. 
","9. The commonly agreed-upon answer to the question 'Where can plants always be grown?' is **(A) greenhouse**. This is because a greenhouse is a structure that creates a controlled environment for growing plants, regardless of the external weather conditions. The other options are either places where plants can be grown depending on the season and climate (garden, park, house) or not suitable for growing plants at all (surface of earth).

"
Where can someone buy a fresh potato?,"[""farmer's market"", 'deep sea', 'bushel basket', 'ireland', 'grocery bag']","Questions: Where can someone buy a fresh potato?, Choices: (A) farmer's market, (B) deep sea, (C) bushel basket, (D) ireland, (E) grocery bag. What is the commonly agreed-upon answer to the question 'Where can someone buy a fresh potato?' with options farmer's market, deep sea, bushel basket, ireland grocery bag? Justify your answer based on general knowledge. 
","10. The commonly agreed-upon answer to the question 'Where can someone buy a fresh potato?' is **(A) farmer's market**. This is because a farmer's market is a place where farmers sell their produce directly to consumers, including fresh potatoes. The other options are either places where potatoes are not available (deep sea, ireland) or not related to potatoes at all (bushel basket, grocery bag)."
