premise,hypothesis,prompt,rationale
A garage is a type of what?,"['home', 'building', 'downtown', 'storage area', 'car']","Questions: A garage is a type of what?, Choices: (A) home, (B) building, (C) downtown, (D) storage area, (E) car. Compare the options A garage is a type of what?, home, building, downtown storage area and identify the most likely answer to the question 'car'. Explain why your choice is better than the others.
","1. The most likely answer to the question ""A garage is a type of what?"" is **(B) building**. A garage is a structure that is used to store vehicles or other items. A home, a downtown, a storage area, and a car are not types of structures, but they can be related to a garage in some way. For example, a garage can be part of a home, located in a downtown, used as a storage area, or contain a car.

"
A gazelle needs to run and jump when it's on what sort of terrain?,"['wildlife refuge', 'open field', 'steppe', 'encyclopedia', 'field']","Questions: A gazelle needs to run and jump when it's on what sort of terrain?, Choices: (A) wildlife refuge, (B) open field, (C) steppe, (D) encyclopedia, (E) field. Compare the options A gazelle needs to run and jump when it's on what sort of terrain?, wildlife refuge, open field, steppe encyclopedia and identify the most likely answer to the question 'field'. Explain why your choice is better than the others.
","2. The most likely answer to the question ""A gazelle needs to run and jump when it's on what sort of terrain?"" is **(C) steppe**. A steppe is a large area of flat grassland with few trees, where gazelles can find food and escape from predators. A wildlife refuge, an open field, an encyclopedia, and a field are not specific types of terrain, but they can be associated with a gazelle in some way. For example, a gazelle can live in a wildlife refuge, run in an open field, be described in an encyclopedia, or graze in a field.

"
A government seeks what over it's people?,"['country', 'trouble', 'city', 'sun', 'control']","Questions: A government seeks what over it's people?, Choices: (A) country, (B) trouble, (C) city, (D) sun, (E) control. Compare the options A government seeks what over it's people?, country, trouble, city sun and identify the most likely answer to the question 'control'. Explain why your choice is better than the others.
","3. The most likely answer to the question ""A government seeks what over its people?"" is **(E) control**. A government is an organization that has the authority to make and enforce rules and laws for a group of people. Control is the power to influence or direct the behavior or actions of others. A country, a trouble, a city, and a sun are not things that a government seeks, but they can be related to a government in some way. For example, a government can represent a country, face a trouble, govern a city, or use the sun as a symbol.

"
A grain of sand might cause you discomfort if it get into your what?,"['bucket', 'sand pile', 'beach', 'clam', 'bathing suit']","Questions: A grain of sand might cause you discomfort if it get into your what?, Choices: (A) bucket, (B) sand pile, (C) beach, (D) clam, (E) bathing suit. Compare the options A grain of sand might cause you discomfort if it get into your what?, bucket, sand pile, beach clam and identify the most likely answer to the question 'bathing suit'. Explain why your choice is better than the others.
","4. The most likely answer to the question ""A grain of sand might cause you discomfort if it gets into your what?"" is **(E) bathing suit**. A bathing suit is a piece of clothing that is worn for swimming or sunbathing. A grain of sand is a small particle of rock or mineral that can be found on beaches or deserts. A grain of sand might get into your bathing suit and irritate your skin or cause an infection. A bucket, a sand pile, a beach, and a clam are not things that a grain of sand can get into and cause you discomfort, but they can be related to a grain of sand in some way. For example, a grain of sand can be collected in a bucket, form a sand pile, cover a beach, or be inside a clam.

"
A great singers voice is going to be?,"['loud', 'beautiful', 'sound', 'george michael', 'commmunicating']","Questions: A great singers voice is going to be?, Choices: (A) loud, (B) beautiful, (C) sound, (D) george michael, (E) commmunicating. Compare the options A great singers voice is going to be?, loud, beautiful, sound george michael and identify the most likely answer to the question 'commmunicating'. Explain why your choice is better than the others.
","5. The most likely answer to the question ""A great singer's voice is going to be?"" is **(B) beautiful**. A great singer is someone who can produce pleasing or impressive sounds with their voice. Beautiful is a word that means having qualities that delight or appeal to the senses or the mind. A great singer's voice is going to be beautiful because it will attract or impress the listeners. Loud, sound, George Michael, and communicating are not things that a great singer's voice is going to be, but they can be related to a great singer's voice in some way. For example, a great singer's voice can be loud, produce sound, resemble George Michael, or communicate emotions"
A handsome prince is a stock character common to what?,"['england', 'fairy tale', 'castle', 'palace', 'court']","Questions: A handsome prince is a stock character common to what?, Choices: (A) england, (B) fairy tale, (C) castle, (D) palace, (E) court. Compare the options A handsome prince is a stock character common to what?, england, fairy tale, castle palace and identify the most likely answer to the question 'court'. Explain why your choice is better than the others.
",
A happy person drinking a lemonade and also feeling nauseous or dizzy might be at what event?,"['fairgrounds', 'concert', 'go to doctor', 'refrigerator', 'carnival']","Questions: A happy person drinking a lemonade and also feeling nauseous or dizzy might be at what event?, Choices: (A) fairgrounds, (B) concert, (C) go to doctor, (D) refrigerator, (E) carnival. Compare the options A happy person drinking a lemonade and also feeling nauseous or dizzy might be at what event?, fairgrounds, concert, go to doctor refrigerator and identify the most likely answer to the question 'carnival'. Explain why your choice is better than the others.
",
A harmonica might be the smallest instrument sold where?,"['blues band', 'rock band', 'pocket', 'music store', 'shop counter']","Questions: A harmonica might be the smallest instrument sold where?, Choices: (A) blues band, (B) rock band, (C) pocket, (D) music store, (E) shop counter. Compare the options A harmonica might be the smallest instrument sold where?, blues band, rock band, pocket music store and identify the most likely answer to the question 'shop counter'. Explain why your choice is better than the others.
",
A helper monkey does what around the home of a disabled person?,"['treetops', 'works', 'disturb', 'nigeria', 'south american country']","Questions: A helper monkey does what around the home of a disabled person?, Choices: (A) treetops, (B) works, (C) disturb, (D) nigeria, (E) south american country. Compare the options A helper monkey does what around the home of a disabled person?, treetops, works, disturb nigeria and identify the most likely answer to the question 'south american country'. Explain why your choice is better than the others.
",
A hinged door is not always found in which room of the house?,"['jamb', 'own house', 'building', 'kitchen', 'washing machine']","Questions: A hinged door is not always found in which room of the house?, Choices: (A) jamb, (B) own house, (C) building, (D) kitchen, (E) washing machine. Compare the options A hinged door is not always found in which room of the house?, jamb, own house, building kitchen and identify the most likely answer to the question 'washing machine'. Explain why your choice is better than the others.
",.
