premise,hypothesis,prompt,rationale
"The goalie felt blood on his face after blocking a ball, where was he/","['animals', 'capillaries', 'war', 'soccer game', 'person']","Questions: The goalie felt blood on his face after blocking a ball, where was he/, Choices: (A) animals, (B) capillaries, (C) war, (D) soccer game, (E) person. Compare the options The goalie felt blood on his face after blocking a ball, where was he/, animals, capillaries, war soccer game and identify the most likely answer to the question 'person'. Explain why your choice is better than the others.
","1. The most likely answer to the question ""The goalie felt blood on his face after blocking a ball, where was he?"" is **(D) soccer game**. This is because the word ""goalie"" is a common term for a goalkeeper in soccer, and blocking a ball with the face could cause bleeding. The other options are not related to the question or are too vague. For example, animals and capillaries are not places, war is not a specific location, and person is not a logical answer.

"
"The golfer was great at keeping a calm exterior as he finished up his final shots, but inside he was what because he knew he had won?","['wild', 'frenzied', 'excited', 'frantic', 'agitated']","Questions: The golfer was great at keeping a calm exterior as he finished up his final shots, but inside he was what because he knew he had won?, Choices: (A) wild, (B) frenzied, (C) excited, (D) frantic, (E) agitated. Compare the options The golfer was great at keeping a calm exterior as he finished up his final shots, but inside he was what because he knew he had won?, wild, frenzied, excited frantic and identify the most likely answer to the question 'agitated'. Explain why your choice is better than the others.
","2. The most likely answer to the question ""The golfer was great at keeping a calm exterior as he finished up his final shots, but inside he was what because he knew he had won?"" is **(C) excited**. This is because excitement is a natural emotion that one would feel after winning a competition, especially a close one. The other options are either synonyms or antonyms of excitement, but they do not fit the context of the question. For example, wild and frenzied imply a loss of control, which contradicts the calm exterior of the golfer. Frantic and agitated imply anxiety or distress, which are not appropriate for a winner.

"
"The government cracked down on anybody protesting, what did the government dislike?","['buy cats at petstore', 'question authority', 'crowds', 'forget', 'wash dishes']","Questions: The government cracked down on anybody protesting, what did the government dislike?, Choices: (A) buy cats at petstore, (B) question authority, (C) crowds, (D) forget, (E) wash dishes. Compare the options The government cracked down on anybody protesting, what did the government dislike?, buy cats at petstore, question authority, crowds forget and identify the most likely answer to the question 'wash dishes'. Explain why your choice is better than the others.
","3. The most likely answer to the question ""The government cracked down on anybody protesting, what did the government dislike?"" is **(B) question authority**. This is because protesting is a form of expressing dissent or challenging the status quo, which the government may perceive as a threat to its power or legitimacy. The other options are either irrelevant or illogical. For example, buy cats at petstore and wash dishes have nothing to do with the question, crowds is not a specific dislike, and forget is not a verb that can be applied to the government.

"
"The government was instituting civil action left and right, the people fought back and began to what?","['riot', 'go to jail', 'restitution', 'violence', 'court case']","Questions: The government was instituting civil action left and right, the people fought back and began to what?, Choices: (A) riot, (B) go to jail, (C) restitution, (D) violence, (E) court case. Compare the options The government was instituting civil action left and right, the people fought back and began to what?, riot, go to jail, restitution violence and identify the most likely answer to the question 'court case'. Explain why your choice is better than the others.
","4. The most likely answer to the question ""The government was instituting civil action left and right, the people fought back and began to what?"" is **(A) riot**. This is because rioting is a common form of resistance or rebellion against oppressive or unjust policies or actions by the government. The other options are either consequences or causes of rioting, but not the actual act of rioting. For example, go to jail and restitution are possible outcomes of rioting, violence is a general term that can include rioting, and court case is a legal process that may precede or follow rioting.

"
"The great general had suffered his first defeat, it now seemed there was truly nobody his opponent couldn't what?","['win at jenga', 'victory', 'lose', 'winning', 'conquer']","Questions: The great general had suffered his first defeat, it now seemed there was truly nobody his opponent couldn't what?, Choices: (A) win at jenga, (B) victory, (C) lose, (D) winning, (E) conquer. Compare the options The great general had suffered his first defeat, it now seemed there was truly nobody his opponent couldn't what?, win at jenga, victory, lose winning and identify the most likely answer to the question 'conquer'. Explain why your choice is better than the others.
","5. The most likely answer to the question ""The great general had suffered his first defeat, it now seemed there was truly nobody his opponent couldn't what?"" is **(E) conquer**. This is because conquering is a term that implies military domination or victory over another territory or people, which is the goal of a general. The other options are either unrelated or inappropriate for the question. For example, win at jenga and lose are not relevant to the context of war, victory and winning are nouns that do not fit the grammatical structure of the question.

"
"The group was great at communicating, their quality worked showed how well their what went?","['progress', 'collaboration', 'static', 'coup', 'confusion']","Questions: The group was great at communicating, their quality worked showed how well their what went?, Choices: (A) progress, (B) collaboration, (C) static, (D) coup, (E) confusion. Compare the options The group was great at communicating, their quality worked showed how well their what went?, progress, collaboration, static coup and identify the most likely answer to the question 'confusion'. Explain why your choice is better than the others.
","6. The most likely answer to the question ""The group was great at communicating, their quality worked showed how well their what went?"" is **(B) collaboration**. This is because collaboration is a term that implies working together effectively and efficiently towards a common goal, which is enhanced by good communication. The other options are either opposite or unrelated to the question. For example, progress and coup are not things that can go well or poorly, static and confusion are negative terms that indicate poor communication or collaboration.

"
"The guests were soon to arrive, she carefully arranged the cookies and set them out on a what?","['jar', 'house', 'plate', 'mouth', 'hubcap']","Questions: The guests were soon to arrive, she carefully arranged the cookies and set them out on a what?, Choices: (A) jar, (B) house, (C) plate, (D) mouth, (E) hubcap. Compare the options The guests were soon to arrive, she carefully arranged the cookies and set them out on a what?, jar, house, plate mouth and identify the most likely answer to the question 'hubcap'. Explain why your choice is better than the others.
","7. The most likely answer to the question ""The guests were soon to arrive, she carefully arranged the cookies and set them out on a what?"" is **(C) plate**. This is because a plate is a common and suitable item to serve cookies on, especially for guests. The other options are either impractical or absurd. For example, a jar and a house are not flat surfaces that can hold cookies, a mouth is not a place to set out cookies, and a hubcap is a dirty and inappropriate object to use for food.

"
"The guide told them to be very safe in this section, the bears in this are were very what?","['easily spooked', 'harmful', 'precarious', 'dangerous', 'in danger']","Questions: The guide told them to be very safe in this section, the bears in this are were very what?, Choices: (A) easily spooked, (B) harmful, (C) precarious, (D) dangerous, (E) in danger. Compare the options The guide told them to be very safe in this section, the bears in this are were very what?, easily spooked, harmful, precarious dangerous and identify the most likely answer to the question 'in danger'. Explain why your choice is better than the others.
","8. The most likely answer to the question ""The guide told them to be very safe in this section, the bears in this are were very what?"" is **(D) dangerous**. This is because dangerous is a term that implies a high risk of harm or injury, which is why the guide warned them to be safe. The other options are either synonyms or unrelated to the question. For example, easily spooked and harmful are similar to dangerous, but not as strong or specific. Precarious and in danger are not adjectives that can describe bears, but rather situations or conditions.

"
"The gun was uncomfortable tucked in her pants, where did she put it?","['drawer', 'holster', 'crime scene', 'police helicopter', 'police station']","Questions: The gun was uncomfortable tucked in her pants, where did she put it?, Choices: (A) drawer, (B) holster, (C) crime scene, (D) police helicopter, (E) police station. Compare the options The gun was uncomfortable tucked in her pants, where did she put it?, drawer, holster, crime scene police helicopter and identify the most likely answer to the question 'police station'. Explain why your choice is better than the others.
","9. The most likely answer to the question ""The gun was uncomfortable tucked in her pants, where did she put it?"" is **(B) holster**. This is because a holster is a device that is designed to hold a gun securely and comfortably, usually attached to a belt or a waistband. The other options are either unsafe or illogical. For example, a drawer and a crime scene are not places where one would put a gun, especially if it is loaded or illegal. A police helicopter and a police station are not accessible or advisable for a person who has a gun tucked in their pants, unless they are a police officer or a criminal.

"
"The hikers were suffering from fatigue on the steep trail, they decided to stop and what?","['sit down', 'go to bed', 'sleep', 'have rest', 'nap']","Questions: The hikers were suffering from fatigue on the steep trail, they decided to stop and what?, Choices: (A) sit down, (B) go to bed, (C) sleep, (D) have rest, (E) nap. Compare the options The hikers were suffering from fatigue on the steep trail, they decided to stop and what?, sit down, go to bed, sleep have rest and identify the most likely answer to the question 'nap'. Explain why your choice is better than the others.
","10. The most likely answer to the question ""The hikers were suffering from fatigue on the steep trail, they decided to stop and what?"" is **(E) nap**. This is because a nap is a short and refreshing sleep that can help restore energy and alertness, which is what the hikers needed after a strenuous hike. The other options are either too long or too vague. For example, sit down and have rest are not specific enough to indicate how long or how well the hikers rested. Go to bed and sleep imply a longer and deeper sleep, which may not be possible or desirable on a trail."
