premise,hypothesis,prompt,rationale
What is it called when horses move quickly in one direction?,"['canter', 'trot', 'eat oats', 'herd', 'drink water']","Questions: What is it called when horses move quickly in one direction?, Choices: (A) canter, (B) trot, (C) eat oats, (D) herd, (E) drink water. For the question 'What is it called when horses move quickly in one direction?', among the choices canter, trot, eat oats, herd drink water, which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is **(A) canter**. A canter is a fast three-beat gait of a horse or other quadruped, between a trot and a gallop. A trot is a slower two-beat gait, and the other choices are not related to the movement of horses.

"
What is it called when life has an end date?,"['finite', 'over', 'good', 'important', 'ending soon']","Questions: What is it called when life has an end date?, Choices: (A) finite, (B) over, (C) good, (D) important, (E) ending soon. For the question 'What is it called when life has an end date?', among the choices finite, over, good, important ending soon, which is the most likely answer? Highlight what sets your choice apart from the others.
","2. The most likely answer is **(A) finite**. Finite means having limits or bounds, and it can be used to describe something that has an end date. The other choices are either too vague or not appropriate for the question.

"
What is it called when people are suspicious of their leaders?,"['fingers crossed', 'share things', 'sail boats', 'learn from each other', 'question authority']","Questions: What is it called when people are suspicious of their leaders?, Choices: (A) fingers crossed, (B) share things, (C) sail boats, (D) learn from each other, (E) question authority. For the question 'What is it called when people are suspicious of their leaders?', among the choices fingers crossed, share things, sail boats, learn from each other question authority, which is the most likely answer? Highlight what sets your choice apart from the others.
","3. The most likely answer is **(E) question authority**. Questioning authority means challenging the legitimacy or wisdom of someone in a position of power or influence. The other choices are either unrelated or not specific enough for the question.

"
What is it called when teens are together not doing anything in particular?,"['smoke', 'homework', 'volunteer', 'party', 'hang out']","Questions: What is it called when teens are together not doing anything in particular?, Choices: (A) smoke, (B) homework, (C) volunteer, (D) party, (E) hang out. For the question 'What is it called when teens are together not doing anything in particular?', among the choices smoke, homework, volunteer, party hang out, which is the most likely answer? Highlight what sets your choice apart from the others.
","4. The most likely answer is **(E) hang out**. Hanging out means spending time with someone or a group of people, usually in a casual or relaxed way. The other choices are either too specific or not relevant for the question.

"
What is it called when the police take a suspect in to custody?,"['arrest', 'force law', 'board vessels', 'direct traffic', 'raid']","Questions: What is it called when the police take a suspect in to custody?, Choices: (A) arrest, (B) force law, (C) board vessels, (D) direct traffic, (E) raid. For the question 'What is it called when the police take a suspect in to custody?', among the choices arrest, force law, board vessels, direct traffic raid, which is the most likely answer? Highlight what sets your choice apart from the others.
","5. The most likely answer is **(A) arrest**. Arresting means taking someone into custody, usually by the police or other law enforcement agents, because they are suspected of committing a crime. The other choices are either too broad or not related to the question.

"
What is it called when two people have the same point of view?,"['make love', 'when they hug', 'shake hands', 'agree with each other', 'work together']","Questions: What is it called when two people have the same point of view?, Choices: (A) make love, (B) when they hug, (C) shake hands, (D) agree with each other, (E) work together. For the question 'What is it called when two people have the same point of view?', among the choices make love, when they hug, shake hands, agree with each other work together, which is the most likely answer? Highlight what sets your choice apart from the others.
","6. The most likely answer is **(D) agree with each other**. Agreeing with each other means having the same opinion or point of view as someone else. The other choices are either too narrow or not related to the question.

"
What is it called when you are killing people because they are bad?,"['war', 'get arrested', 'joy', 'going to prison', 'vengeance']","Questions: What is it called when you are killing people because they are bad?, Choices: (A) war, (B) get arrested, (C) joy, (D) going to prison, (E) vengeance. For the question 'What is it called when you are killing people because they are bad?', among the choices war, get arrested, joy, going to prison vengeance, which is the most likely answer? Highlight what sets your choice apart from the others.
","7. The most likely answer is **(E) vengeance**. Vengeance means the act of harming or killing someone in return for a wrong or injury they have done to you or someone else. The other choices are either too general or not related to the question.

"
What is it called when you slowly cook using a grill?,"['backyard', 'restaurant', 'crockpot', ""neighbor's house"", 'barbeque']","Questions: What is it called when you slowly cook using a grill?, Choices: (A) backyard, (B) restaurant, (C) crockpot, (D) neighbor's house, (E) barbeque. For the question 'What is it called when you slowly cook using a grill?', among the choices backyard, restaurant, crockpot, neighbor's house barbeque, which is the most likely answer? Highlight what sets your choice apart from the others.
","8. The most likely answer is **(E) barbeque**. Barbeque means a method of cooking food, especially meat, over a fire or hot coals, usually for a long time. The other choices are either not related to the question or not specific enough.

"
What is it called when you spend time with friends and acquaintances?,"['socialize', 'tell story', 'go somewhere', 'wedding', 'clean room']","Questions: What is it called when you spend time with friends and acquaintances?, Choices: (A) socialize, (B) tell story, (C) go somewhere, (D) wedding, (E) clean room. For the question 'What is it called when you spend time with friends and acquaintances?', among the choices socialize, tell story, go somewhere, wedding clean room, which is the most likely answer? Highlight what sets your choice apart from the others.
","9. The most likely answer is **(A) socialize**. Socializing means interacting with other people, usually for pleasure or mutual benefit. The other choices are either too specific or not related to the question.

"
What is it healthy to eat the skin of?,"['good health', 'fruit', 'body', 'people', 'none']","Questions: What is it healthy to eat the skin of?, Choices: (A) good health, (B) fruit, (C) body, (D) people, (E) none. For the question 'What is it healthy to eat the skin of?', among the choices good health, fruit, body, people none, which is the most likely answer? Highlight what sets your choice apart from the others.
","10. The most likely answer is **(B) fruit**. Fruit is a type of food that usually has a soft or juicy part that can be eaten, and often has a skin that can also be eaten. The other choices are either not related to the question or not healthy."
