premise,hypothesis,prompt,rationale
"After taking my final exams I got my grades back and had  a 4.0 gpa, how did I feel?","['graduation', 'headaches', 'fail again', 'success', 'failure']","Questions: After taking my final exams I got my grades back and had  a 4.0 gpa, how did I feel?, Choices: (A) graduation, (B) headaches, (C) fail again, (D) success, (E) failure. For the question 'After taking my final exams I got my grades back and had  a 4.0 gpa, how did I feel?', among the choices graduation, headaches, fail again, success failure, which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is (D) success. A 4.0 GPA is the highest possible grade point average in most academic systems, and it indicates that the student has achieved excellent academic performance. The other choices are not related to how the student would feel after getting a 4.0 GPA.

"
"After the bald eagle was caught, where did it spend the rest of its life?","['cliff', 'captivity', 'colorado', 'texas', 'utah']","Questions: After the bald eagle was caught, where did it spend the rest of its life?, Choices: (A) cliff, (B) captivity, (C) colorado, (D) texas, (E) utah. For the question 'After the bald eagle was caught, where did it spend the rest of its life?', among the choices cliff, captivity, colorado, texas utah, which is the most likely answer? Highlight what sets your choice apart from the others.
","2. The most likely answer is (B) captivity. A bald eagle is a protected species in the United States, and it is illegal to hunt, kill, or harm them. If a bald eagle was caught, it would most likely be taken to a wildlife rehabilitation center or a zoo, where it would spend the rest of its life under human care. The other choices are not plausible locations for a captured bald eagle.

"
"After the concert he was glad to be away from the crowd, he valued times of what?","['small group', 'solitude', 'alone', 'leisurely', 'solitary']","Questions: After the concert he was glad to be away from the crowd, he valued times of what?, Choices: (A) small group, (B) solitude, (C) alone, (D) leisurely, (E) solitary. For the question 'After the concert he was glad to be away from the crowd, he valued times of what?', among the choices small group, solitude, alone, leisurely solitary, which is the most likely answer? Highlight what sets your choice apart from the others.
",
"After the guilty verdict in the killing the judge gave a speech, he told the murderer he was pure what?","['wrong', 'death of', 'bad', 'negative', 'evil']","Questions: After the guilty verdict in the killing the judge gave a speech, he told the murderer he was pure what?, Choices: (A) wrong, (B) death of, (C) bad, (D) negative, (E) evil. For the question 'After the guilty verdict in the killing the judge gave a speech, he told the murderer he was pure what?', among the choices wrong, death of, bad, negative evil, which is the most likely answer? Highlight what sets your choice apart from the others.
","4.0 GPA is the highest possible grade point average in most academic systems, and it indicates that the student has achieved excellent academic performance. The other choices are not related to how the student would feel after getting a 4.0 GPA.

2. The most likely answer is (B) captivity. A bald eagle is a protected species in the United States, and it is illegal to hunt, kill, or harm them. If a bald eagle was caught, it would most likely be taken to a wildlife rehabilitation center or a zoo, where it would spend the rest of its life under human care. The other choices are not plausible locations for a captured bald eagle.

3. The most likely answer is (B) solitude. Solitude means the state of being alone or secluded from others, and it is often valued by people who enjoy quietness and peace. The other choices are either synonyms of solitude (C) alone and (E) solitary, or not related to the contrast between the crowd and the individual (A) small group and (D) leisurely.

4. The most likely answer is (E) evil. Evil means morally bad or wicked, and it is often used to describe people who commit heinous crimes or cause harm to others. The judge would use this word to express his condemnation and disgust towards the murderer. The other choices are either too mild (A) wrong, (C) bad, and (D) negative, or not relevant to the judge's speech (B) death of.

"
"After the guy is successful in cashing in his check, what does he feel?","['sad', 'quitting', 'extra money', 'great joy', 'leave']","Questions: After the guy is successful in cashing in his check, what does he feel?, Choices: (A) sad, (B) quitting, (C) extra money, (D) great joy, (E) leave. For the question 'After the guy is successful in cashing in his check, what does he feel?', among the choices sad, quitting, extra money, great joy leave, which is the most likely answer? Highlight what sets your choice apart from the others.
","5. The most likely answer is (D) great joy. Cashing in a check means receiving money from a bank or another source, and it usually makes people feel happy and satisfied. The other choices are either negative emotions (A) sad and (B) quitting, or not related to how the person would feel after cashing in a check (C) extra money and (E) leave.

"
"John put  salt on his salad.  Mary suggested that he should spritz what on it, instead?","['peppers', 'black pepper', 'vinegar', 'cure meat', 'adding flavor']","Questions: John put  salt on his salad.  Mary suggested that he should spritz what on it, instead?, Choices: (A) peppers, (B) black pepper, (C) vinegar, (D) cure meat, (E) adding flavor. For the question 'John put  salt on his salad.  Mary suggested that he should spritz what on it, instead?', among the choices peppers, black pepper, vinegar, cure meat adding flavor, which is the most likely answer? Highlight what sets your choice apart from the others.
","6. The most likely answer is (C) vinegar. Vinegar is a sour liquid that is often used as a condiment or a dressing for salads, and it can add flavor and reduce the need for salt. The other choices are either not liquids that can be spritzed (A) peppers, (B) black pepper, and (D) cure meat, or not specific enough (E) adding flavor.

"
"John ran very fast, his feet touched the ground in what way?","['behind', 'loose', 'feverishly', 'slowly', 'lightly']","Questions: John ran very fast, his feet touched the ground in what way?, Choices: (A) behind, (B) loose, (C) feverishly, (D) slowly, (E) lightly. For the question 'John ran very fast, his feet touched the ground in what way?', among the choices behind, loose, feverishly, slowly lightly, which is the most likely answer? Highlight what sets your choice apart from the others.
","7. The most likely answer is (E) lightly. Lightly means with little weight or force, and it implies that the person is running with agility and speed. The other choices are either opposite to the idea of running fast (A) behind and (D) slowly, or not related to how the feet touch the ground (B) loose and (C) feverishly.

"
"John refused to listen to his mother about his music volume.  Because of that, he gradually did what?","['might learn', 'become deaf', 'speaking', 'train', 'talking']","Questions: John refused to listen to his mother about his music volume.  Because of that, he gradually did what?, Choices: (A) might learn, (B) become deaf, (C) speaking, (D) train, (E) talking. For the question 'John refused to listen to his mother about his music volume.  Because of that, he gradually did what?', among the choices might learn, become deaf, speaking, train talking, which is the most likely answer? Highlight what sets your choice apart from the others.
","8. The most likely answer is (B) become deaf. Listening to loud music for a long time can damage the hearing and cause deafness. The other choices are either positive outcomes that are unlikely to happen (A) might learn and (D) train, or not related to the effect of loud music on the ears (C) speaking and (E) talking.

"
"John runs a corner shop in the American Midwest, in a place known for its Vikings. In what region is his shop most likely located?","['california', 'england', 'street corner', 'corner of two streets', 'minnesota']","Questions: John runs a corner shop in the American Midwest, in a place known for its Vikings. In what region is his shop most likely located?, Choices: (A) california, (B) england, (C) street corner, (D) corner of two streets, (E) minnesota. For the question 'John runs a corner shop in the American Midwest, in a place known for its Vikings. In what region is his shop most likely located?', among the choices california, england, street corner, corner of two streets minnesota, which is the most likely answer? Highlight what sets your choice apart from the others.
","9. The most likely answer is (E) Minnesota. Minnesota is a state in the American Midwest that has a large population of Scandinavian Americans, who are descendants of immigrants from Norway, Sweden, Denmark, Finland, and Iceland. The Vikings were seafaring warriors and explorers from these regions in the Middle Ages. The other choices are either not in the American Midwest (A) California and (B) England, or not known for their Vikings (C) street corner and (D) corner of two streets.

"
"John runs a small corner shop.   If you were walking on a sidewalk near it, where would you look for it?","['england', 'street corner', 'minnesota', 'arizona', 'iowa']","Questions: John runs a small corner shop.   If you were walking on a sidewalk near it, where would you look for it?, Choices: (A) england, (B) street corner, (C) minnesota, (D) arizona, (E) iowa. For the question 'John runs a small corner shop.   If you were walking on a sidewalk near it, where would you look for it?', among the choices england, street corner, minnesota, arizona iowa, which is the most likely answer? Highlight what sets your choice apart from the others.
","10. The most likely answer is (B) street corner. A corner shop is a small retail store that is located on the corner of two streets, and it usually sells everyday items such as groceries, newspapers, and snacks. The other choices are either not locations that can be seen from a sidewalk (A) England, (C) Minnesota, (D) Arizona, and (E) Iowa, or not related to the definition of a corner shop."
