premise,hypothesis,prompt,rationale
Where do you buy treats for kids over a counter?,"['candy store', 'butcher shop', 'kitchen', 'auto repair shop', 'post office']","Questions: Where do you buy treats for kids over a counter?, Choices: (A) candy store, (B) butcher shop, (C) kitchen, (D) auto repair shop, (E) post office. For the question 'Where do you buy treats for kids over a counter?', among the choices candy store, butcher shop, kitchen, auto repair shop post office, which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is **(A) candy store**. You can buy treats for kids over a counter at a candy store, which is a shop that sells sweets and chocolates. The other choices are not places where you would typically buy treats for kids, or they do not have a counter where you can pay for them.

"
Where do you buy your birth control pills?,"[""woman's purse"", ""riley's"", 'drug store', 'medicine cabinet', 'bedroom']","Questions: Where do you buy your birth control pills?, Choices: (A) woman's purse, (B) riley's, (C) drug store, (D) medicine cabinet, (E) bedroom. For the question 'Where do you buy your birth control pills?', among the choices woman's purse, riley's, drug store, medicine cabinet bedroom, which is the most likely answer? Highlight what sets your choice apart from the others.
","2. The most likely answer is **(C) drug store**. You can buy your birth control pills at a drug store, which is a shop that sells medicines and other health products. The other choices are not places where you would buy birth control pills, or they are not shops at all.

"
Where do you change lanes while in a car?,"['bowling alley', 'street', 'highway', 'grocery store', 'rural countryside']","Questions: Where do you change lanes while in a car?, Choices: (A) bowling alley, (B) street, (C) highway, (D) grocery store, (E) rural countryside. For the question 'Where do you change lanes while in a car?', among the choices bowling alley, street, highway, grocery store rural countryside, which is the most likely answer? Highlight what sets your choice apart from the others.
","3. The most likely answer is **(C) highway**. You can change lanes while in a car on a highway, which is a large road with multiple lanes for fast traffic. The other choices are not roads where you would change lanes, or they are not roads at all.

"
Where do you dip a spoon into?,"['hole', 'glass of iced tea', 'kitchen drawer', 'table setting', 'bowl of soup']","Questions: Where do you dip a spoon into?, Choices: (A) hole, (B) glass of iced tea, (C) kitchen drawer, (D) table setting, (E) bowl of soup. For the question 'Where do you dip a spoon into?', among the choices hole, glass of iced tea, kitchen drawer, table setting bowl of soup, which is the most likely answer? Highlight what sets your choice apart from the others.
","4. The most likely answer is **(E) bowl of soup**. You can dip a spoon into a bowl of soup, which is a liquid food that is usually served hot. The other choices are not things that you would dip a spoon into, or they are not containers at all.

"
Where do you eat most of your food?,"['in a bowl', 'home', 'freezer', 'kitchen', 'store']","Questions: Where do you eat most of your food?, Choices: (A) in a bowl, (B) home, (C) freezer, (D) kitchen, (E) store. For the question 'Where do you eat most of your food?', among the choices in a bowl, home, freezer, kitchen store, which is the most likely answer? Highlight what sets your choice apart from the others.
","5. The most likely answer is **(B) home**. You can eat most of your food at home, which is the place where you live. The other choices are not places where you would eat most of your food, or they are not places at all.

"
Where do you find a rock?,"['ground', 'mountains', 'farm', 'countryside', 'mountain range']","Questions: Where do you find a rock?, Choices: (A) ground, (B) mountains, (C) farm, (D) countryside, (E) mountain range. For the question 'Where do you find a rock?', among the choices ground, mountains, farm, countryside mountain range, which is the most likely answer? Highlight what sets your choice apart from the others.
","6. The most likely answer is **(A) ground**. You can find a rock on the ground, which is the surface of the earth. The other choices are not places where you would find a rock, or they are too specific or vague.

"
Where do you find jellyfish?,"['store', 'office', 'cuba', 'photographs', 'pond']","Questions: Where do you find jellyfish?, Choices: (A) store, (B) office, (C) cuba, (D) photographs, (E) pond. For the question 'Where do you find jellyfish?', among the choices store, office, cuba, photographs pond, which is the most likely answer? Highlight what sets your choice apart from the others.
","7. The most likely answer is **(E) pond**. You can find jellyfish in a pond, which is a small body of water that may contain aquatic animals. The other choices are not places where you would find jellyfish, or they are not habitats at all.

"
Where do you find leather horseback riding equipment?,"['car seats', 'department stores', 'stable', 'merry go round', 'handbag']","Questions: Where do you find leather horseback riding equipment?, Choices: (A) car seats, (B) department stores, (C) stable, (D) merry go round, (E) handbag. For the question 'Where do you find leather horseback riding equipment?', among the choices car seats, department stores, stable, merry go round handbag, which is the most likely answer? Highlight what sets your choice apart from the others.
","8. The most likely answer is **(C) stable**. You can find leather horseback riding equipment in a stable, which is a building where horses are kept and cared for. The other choices are not places where you would find leather horseback riding equipment, or they are not related to horses at all.

"
Where do you find spirits on Halloween?,"['liquor cabinet', 'haunted house', 'graveyard', 'cemetary', 'funeral']","Questions: Where do you find spirits on Halloween?, Choices: (A) liquor cabinet, (B) haunted house, (C) graveyard, (D) cemetary, (E) funeral. For the question 'Where do you find spirits on Halloween?', among the choices liquor cabinet, haunted house, graveyard, cemetary funeral, which is the most likely answer? Highlight what sets your choice apart from the others.
","9. The most likely answer is **(B) haunted house**. You can find spirits on Halloween in a haunted house, which is a house that is believed to be inhabited by ghosts or other supernatural beings. The other choices are not places where you would find spirits on Halloween, or they are not spooky at all.

"
Where do you find wild cats?,"['trouble', ""dog's mouth"", 'nature', 'floor', 'warm place']","Questions: Where do you find wild cats?, Choices: (A) trouble, (B) dog's mouth, (C) nature, (D) floor, (E) warm place. For the question 'Where do you find wild cats?', among the choices trouble, dog's mouth, nature, floor warm place, which is the most likely answer? Highlight what sets your choice apart from the others.
","10. The most likely answer is **(C) nature**. You can find wild cats in nature, which is the natural world that is not made by humans. The other choices are not places where you would find wild cats, or they are not environments at all."
Where do you get a cheap room at a reception desk?,"['lobby', 'office park', 'at hotel', 'cellphone', 'motel']","Questions: Where do you get a cheap room at a reception desk?, Choices: (A) lobby, (B) office park, (C) at hotel, (D) cellphone, (E) motel. For the question 'Where do you get a cheap room at a reception desk?', among the choices lobby, office park, at hotel, cellphone motel, which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is **(C) at hotel**. A reception desk is usually found at the entrance of a hotel, where guests can check in and out, and book rooms. A lobby is a common area in a hotel, but not where you get a room. An office park is a place where many offices are located, but not where you get a room. A cellphone is a device, not a place. A motel is a type of hotel, but not a specific place.

"
Where do you get a contraceptive device?,"['person', 'pharmacy', 'drug store', 'an adult squirrel', 'bedroom']","Questions: Where do you get a contraceptive device?, Choices: (A) person, (B) pharmacy, (C) drug store, (D) an adult squirrel, (E) bedroom. For the question 'Where do you get a contraceptive device?', among the choices person, pharmacy, drug store, an adult squirrel bedroom, which is the most likely answer? Highlight what sets your choice apart from the others.
","2. The most likely answer is **(B) pharmacy** or **(C) drug store**. Both of these places sell contraceptive devices, such as condoms, pills, or patches. A person is not a place, and may not have a contraceptive device. An adult squirrel is an animal, not a place, and does not have a contraceptive device. A bedroom is a room, not a place, and may not have a contraceptive device.

"
Where do you get a needle for a routine checkup?,"['sewing basket', 'eat cake', ""doctor's office"", 'hospital', 'haystack']","Questions: Where do you get a needle for a routine checkup?, Choices: (A) sewing basket, (B) eat cake, (C) doctor's office, (D) hospital, (E) haystack. For the question 'Where do you get a needle for a routine checkup?', among the choices sewing basket, eat cake, doctor's office, hospital haystack, which is the most likely answer? Highlight what sets your choice apart from the others.
","3. The most likely answer is **(C) doctor's office** or **(D) hospital**. Both of these places have medical professionals who can perform a routine checkup and use a needle to draw blood or give a shot. A sewing basket is a container, not a place, and has a needle for sewing, not for a checkup. Eating cake is an action, not a place, and does not involve a needle. A haystack is a pile of hay, not a place, and may have a needle, but not for a checkup.

"
Where do you get a new shopping bag?,"['garage', 'retail store', 'storage cabinet', 'supermarket', 'car trunk']","Questions: Where do you get a new shopping bag?, Choices: (A) garage, (B) retail store, (C) storage cabinet, (D) supermarket, (E) car trunk. For the question 'Where do you get a new shopping bag?', among the choices garage, retail store, storage cabinet, supermarket car trunk, which is the most likely answer? Highlight what sets your choice apart from the others.
","4. The most likely answer is **(B) retail store** or **(D) supermarket**. Both of these places sell various goods, and may provide a new shopping bag to carry them. A garage is a place where cars are parked or repaired, not where you get a shopping bag. A storage cabinet is a piece of furniture, not a place, and may have a shopping bag, but not a new one. A car trunk is a part of a car, not a place, and may have a shopping bag, but not a new one.

"
Where do you get a table?,"['demonstration', 'kitchen', 'furniture store', 'hallway', 'apartment']","Questions: Where do you get a table?, Choices: (A) demonstration, (B) kitchen, (C) furniture store, (D) hallway, (E) apartment. For the question 'Where do you get a table?', among the choices demonstration, kitchen, furniture store, hallway apartment, which is the most likely answer? Highlight what sets your choice apart from the others.
","5. The most likely answer is **(C) furniture store**. This is a place that sells furniture, such as tables, chairs, sofas, etc. A demonstration is an event, not a place, and does not sell tables. A kitchen is a room, not a place, and may have a table, but not a new one. A hallway is a passage, not a place, and does not have tables. An apartment is a type of residence, not a place, and may have a table, but not a new one.

"
Where do you get clothes in a shopping bag?,"['retail store', 'grocery store', 'pharmacy', 'supermarket', 'restaurant']","Questions: Where do you get clothes in a shopping bag?, Choices: (A) retail store, (B) grocery store, (C) pharmacy, (D) supermarket, (E) restaurant. For the question 'Where do you get clothes in a shopping bag?', among the choices retail store, grocery store, pharmacy, supermarket restaurant, which is the most likely answer? Highlight what sets your choice apart from the others.
","6. The most likely answer is **(A) retail store**. This is a place that sells clothes, and may provide a shopping bag to carry them. A grocery store is a place that sells food, not clothes. A pharmacy is a place that sells medicine, not clothes. A supermarket is a place that sells various goods, but not clothes. A restaurant is a place that serves food, not clothes.

"
Where do you get petrol?,"['burn hot', 'fuel tank', 'burn hot', 'car', 'gas station']","Questions: Where do you get petrol?, Choices: (A) burn hot, (B) fuel tank, (C) burn hot, (D) car, (E) gas station. For the question 'Where do you get petrol?', among the choices burn hot, fuel tank, burn hot, car gas station, which is the most likely answer? Highlight what sets your choice apart from the others.
","7. The most likely answer is **(E) gas station**. This is a place that sells petrol, also known as gasoline, for cars and other vehicles. Burning hot is a condition, not a place, and does not provide petrol. A fuel tank is a part of a vehicle, not a place, and stores petrol, not sells it. A car is a vehicle, not a place, and uses petrol, not sells it.

"
Where do you get served alcohol in a mug?,"['juice bar', 'bar', 'cabinet', 'store', 'cupboard']","Questions: Where do you get served alcohol in a mug?, Choices: (A) juice bar, (B) bar, (C) cabinet, (D) store, (E) cupboard. For the question 'Where do you get served alcohol in a mug?', among the choices juice bar, bar, cabinet, store cupboard, which is the most likely answer? Highlight what sets your choice apart from the others.
","8. The most likely answer is **(B) bar**. This is a place that serves alcohol, such as beer, wine, or liquor, and may serve it in a mug, which is a type of cup. A juice bar is a place that serves juice, not alcohol. A cabinet is a piece of furniture, not a place, and may store alcohol, but not serve it. A store is a place that sells various goods, but not serve alcohol. A cupboard is a type of cabinet, not a place, and may store alcohol, but not serve it.

"
Where do you get your teeth drill?,"['garage', 'army', 'basement', 'dentist office', 'repair shop']","Questions: Where do you get your teeth drill?, Choices: (A) garage, (B) army, (C) basement, (D) dentist office, (E) repair shop. For the question 'Where do you get your teeth drill?', among the choices garage, army, basement, dentist office repair shop, which is the most likely answer? Highlight what sets your choice apart from the others.
","9. The most likely answer is **(D) dentist office**. This is a place that provides dental care, such as cleaning, filling, or drilling teeth. A garage is a place where cars are parked or repaired, not where you get your teeth drilled. An army is a military force, not a place, and does not drill teeth. A basement is a part of a building, not a place, and does not drill teeth. A repair shop is a place that fixes various things, but not teeth.

"
Where do you go to a bar?,"['restaurant', 'michigan', 'public house', 'hospital', 'airport']","Questions: Where do you go to a bar?, Choices: (A) restaurant, (B) michigan, (C) public house, (D) hospital, (E) airport. For the question 'Where do you go to a bar?', among the choices restaurant, michigan, public house, hospital airport, which is the most likely answer? Highlight what sets your choice apart from the others.
","10. The most likely answer is **(C) public house**. This is another name for a bar, which is a place that serves alcohol, such as beer, wine, or liquor. A restaurant is a place that serves food, and may serve alcohol, but not as its main feature. Michigan is a state, not a place, and has many bars, but not one specific one. A hospital is a place that provides medical care, not alcohol. An airport is a place where planes take off and land, not where you go to a bar."
