premise,hypothesis,prompt,rationale
Where could you find a person standing next to a net?,"['ocean', 'soccer game', 'fishing gear', ""fisherman's boat"", 'fishing boat']","Questions: Where could you find a person standing next to a net?, Choices: (A) ocean, (B) soccer game, (C) fishing gear, (D) fisherman's boat, (E) fishing boat. For the question 'Where could you find a person standing next to a net?', among the choices ocean, soccer game, fishing gear, fisherman's boat fishing boat, which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is **(B) soccer game**. A person standing next to a net could be a player, a referee, or a spectator of a soccer game. The other choices are less likely because a net is not a common feature of the ocean, fishing gear, fisherman's boat, or fishing boat.

"
Where could you find a pit that is burned?,"['hungry', 'cherry', 'backyard', 'peach', 'mine']","Questions: Where could you find a pit that is burned?, Choices: (A) hungry, (B) cherry, (C) backyard, (D) peach, (E) mine. For the question 'Where could you find a pit that is burned?', among the choices hungry, cherry, backyard, peach mine, which is the most likely answer? Highlight what sets your choice apart from the others.
","2. The most likely answer is **(C) backyard**. A pit that is burned could be a fire pit or a barbecue pit in a backyard. The other choices are less likely because a pit is not usually associated with being hungry, a cherry, a peach, or a mine.

"
Where could you find a policeman that is not stopping cars but that is outside?,"['statue', 'street', 'roadblock', 'police station', 'donut shop']","Questions: Where could you find a policeman that is not stopping cars but that is outside?, Choices: (A) statue, (B) street, (C) roadblock, (D) police station, (E) donut shop. For the question 'Where could you find a policeman that is not stopping cars but that is outside?', among the choices statue, street, roadblock, police station donut shop, which is the most likely answer? Highlight what sets your choice apart from the others.
","3. The most likely answer is **(A) statue**. A policeman that is not stopping cars but that is outside could be a statue of a policeman. The other choices are less likely because a policeman would usually stop cars if he is on the street, at a roadblock, or near a police station. A donut shop is not a typical place for a policeman to be outside.

"
Where could you find a policeman that is sitting down?,"['front door', 'office', 'police station', 'street', 'roadblock']","Questions: Where could you find a policeman that is sitting down?, Choices: (A) front door, (B) office, (C) police station, (D) street, (E) roadblock. For the question 'Where could you find a policeman that is sitting down?', among the choices front door, office, police station, street roadblock, which is the most likely answer? Highlight what sets your choice apart from the others.
","4. The most likely answer is **(B) office**. A policeman that is sitting down could be in his office doing paperwork or other tasks. The other choices are less likely because a policeman would usually stand up if he is at the front door, at the police station, on the street, or at a roadblock.

"
Where could you find a quite old clavichord?,"['parlor', 'music hall', 'make music', 'museum', 'music room']","Questions: Where could you find a quite old clavichord?, Choices: (A) parlor, (B) music hall, (C) make music, (D) museum, (E) music room. For the question 'Where could you find a quite old clavichord?', among the choices parlor, music hall, make music, museum music room, which is the most likely answer? Highlight what sets your choice apart from the others.
",5. The most likely answer is **(D) museum**. A quite old clavichord could be found in a museum as a historical exhibit. A clavichord is a musical instrument that was popular in the 1
Where could you find a real knight?,"['chess board', 'middle ages', 'video game', 'chess set', 'fairy tale']","Questions: Where could you find a real knight?, Choices: (A) chess board, (B) middle ages, (C) video game, (D) chess set, (E) fairy tale. For the question 'Where could you find a real knight?', among the choices chess board, middle ages, video game, chess set fairy tale, which is the most likely answer? Highlight what sets your choice apart from the others.
",6th and 1
Where could you find a seat that sometimes vibrates?,"['mall', 'in cinema', 'airplane', 'martorell', 'auditorium']","Questions: Where could you find a seat that sometimes vibrates?, Choices: (A) mall, (B) in cinema, (C) airplane, (D) martorell, (E) auditorium. For the question 'Where could you find a seat that sometimes vibrates?', among the choices mall, in cinema, airplane, martorell auditorium, which is the most likely answer? Highlight what sets your choice apart from the others.
","7th centuries. The other choices are less likely because a clavichord is not a common instrument in a parlor, a music hall, a music room, or for making music.

6. The most likely answer is **(B) middle ages**. A real knight could be found in the middle ages, which was a period of European history from the 5th to the 15th centuries. A knight was a warrior who served a lord or a king. The other choices are less likely because a knight is not a real person on a chess board, a video game, a chess set, or a fairy tale.

7. The most likely answer is **(C) airplane**. A seat that sometimes vibrates could be on an airplane, especially during takeoff, landing, or turbulence. The other choices are less likely because a seat is not likely to vibrate in a mall, in a cinema, in martorell, or in an auditorium.

"
Where could you find a steel cable that has not been completed yet?,"['winch', 'factory', 'roller coaster', 'ship', 'building']","Questions: Where could you find a steel cable that has not been completed yet?, Choices: (A) winch, (B) factory, (C) roller coaster, (D) ship, (E) building. For the question 'Where could you find a steel cable that has not been completed yet?', among the choices winch, factory, roller coaster, ship building, which is the most likely answer? Highlight what sets your choice apart from the others.
","8. The most likely answer is **(B) factory**. A steel cable that has not been completed yet could be found in a factory, where it is being manufactured or processed. The other choices are less likely because a steel cable is usually completed when it is used for a winch, a roller coaster, a ship, or a building.

"
Where could you find a stray small dog?,"['animal shelter', 'big house', 'own home', 'georgia', 'on a leash']","Questions: Where could you find a stray small dog?, Choices: (A) animal shelter, (B) big house, (C) own home, (D) georgia, (E) on a leash. For the question 'Where could you find a stray small dog?', among the choices animal shelter, big house, own home, georgia on a leash, which is the most likely answer? Highlight what sets your choice apart from the others.
","9. The most likely answer is **(A) animal shelter**. A stray small dog could be found in an animal shelter, where it is taken care of and waiting for adoption. The other choices are less likely because a stray small dog is not likely to live in a big house, own home, georgia, or on a leash.

"
Where could you find a tennis game?,"['field with tennis court', 'match', 'progress', 'park', 'highschool']","Questions: Where could you find a tennis game?, Choices: (A) field with tennis court, (B) match, (C) progress, (D) park, (E) highschool. For the question 'Where could you find a tennis game?', among the choices field with tennis court, match, progress, park highschool, which is the most likely answer? Highlight what sets your choice apart from the others.
","10. The most likely answer is **(B) match**. A tennis game could be found in a match, which is a competitive event between two or more players or teams. The other choices are less likely because a tennis game is not a physical location like a field with tennis court, a park, or a highschool. A tennis game is also not the same as the progress of a match."
