premise,hypothesis,prompt,rationale
What place would a person go to look at zebras?,"['zoo', 'museum', 'hospital', 'desk', 'opera']","Questions: What place would a person go to look at zebras?, Choices: (A) zoo, (B) museum, (C) hospital, (D) desk, (E) opera. For the question 'What place would a person go to look at zebras?', among the choices zoo, museum, hospital, desk opera, which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is **(A) zoo**. A zoo is a place where animals are kept in captivity for public viewing. Zebras are wild animals that live in Africa and are not commonly found in other places. A museum is a place where historical or cultural artifacts are displayed. A hospital is a place where people go for medical treatment. A desk is a piece of furniture where people work or study. An opera is a form of musical theater.

"
What places would have a cemetery?,"['bury loved ones', 'churchyard', 'bury corpse', 'populated area', 'most cities']","Questions: What places would have a cemetery?, Choices: (A) bury loved ones, (B) churchyard, (C) bury corpse, (D) populated area, (E) most cities. For the question 'What places would have a cemetery?', among the choices bury loved ones, churchyard, bury corpse, populated area most cities, which is the most likely answer? Highlight what sets your choice apart from the others.
","2. The most likely answer is **(B) churchyard**. A churchyard is a plot of land adjacent to a church where people are buried. A cemetery is a place where dead people are buried or cremated. Burying loved ones or corpses are actions, not places. A populated area is a vague term that could refer to any place where people live. Most cities are large urban areas that may or may not have cemeteries.

"
What planet is the atlantic ocean part of?,"['planet', 'basin', 'submarines', 'earth', 'pacific']","Questions: What planet is the atlantic ocean part of?, Choices: (A) planet, (B) basin, (C) submarines, (D) earth, (E) pacific. For the question 'What planet is the atlantic ocean part of?', among the choices planet, basin, submarines, earth pacific, which is the most likely answer? Highlight what sets your choice apart from the others.
","3. The most likely answer is **(D) earth**. Earth is the name of the planet that humans live on. The Atlantic Ocean is one of the major oceans on Earth. A planet is a celestial body that orbits a star. A basin is a large depression in the Earth's surface that holds water. Submarines are underwater vehicles that can travel in the ocean. The Pacific is another ocean on Earth, not a planet.

"
What plastic item can you store dairy in?,"['container', 'freezer', 'bucket', 'refrigerator', 'fridge']","Questions: What plastic item can you store dairy in?, Choices: (A) container, (B) freezer, (C) bucket, (D) refrigerator, (E) fridge. For the question 'What plastic item can you store dairy in?', among the choices container, freezer, bucket, refrigerator fridge, which is the most likely answer? Highlight what sets your choice apart from the others.
","4. The most likely answer is **(A) container**. A container is a plastic item that can be used to store dairy products such as milk, cheese, or yogurt. A freezer is an appliance that keeps food frozen. A bucket is a cylindrical vessel that can hold liquids or solids. A refrigerator is an appliance that keeps food cold. A fridge is a short term for refrigerator.

"
What popular clothing retailer often has a fitting room to try on clothing?,"['gap', 'car dealership', 'department store', 'mall', 'appropriate']","Questions: What popular clothing retailer often has a fitting room to try on clothing?, Choices: (A) gap, (B) car dealership, (C) department store, (D) mall, (E) appropriate. For the question 'What popular clothing retailer often has a fitting room to try on clothing?', among the choices gap, car dealership, department store, mall appropriate, which is the most likely answer? Highlight what sets your choice apart from the others.
","5. The most likely answer is **(C) department store**. A department store is a popular clothing retailer that sells a variety of goods, including clothes. A department store often has a fitting room where customers can try on clothes before buying them. A gap is a specific brand of clothing retailer that may or may not have a fitting room. A car dealership is a place where cars are sold. A mall is a large building that contains many shops, including clothing retailers. Appropriate is an adjective that means suitable or proper, not a clothing retailer.

"
What preposition do you use if you want to combine two words?,"['article', 'adjective', 'interjection', 'conjunction', 'pronoun']","Questions: What preposition do you use if you want to combine two words?, Choices: (A) article, (B) adjective, (C) interjection, (D) conjunction, (E) pronoun. For the question 'What preposition do you use if you want to combine two words?', among the choices article, adjective, interjection, conjunction pronoun, which is the most likely answer? Highlight what sets your choice apart from the others.
","6. The most likely answer is **(D) conjunction**. A conjunction is a word that connects two words, phrases, or clauses. For example, the word ""and"" is a conjunction that combines two words, such as ""red and blue"". An article is a word that precedes a noun, such as ""a"" or ""the"". An adjective is a word that modifies a noun, such as ""big"" or ""small"". An interjection is a word that expresses emotion, such as ""wow"" or ""ouch"". A pronoun is a word that takes the place of a noun, such as ""he"" or ""she"".

"
What prevents a couple from going to bed?,"['insomnia', 'pregnancy', 'making love', 'rest', 'infant']","Questions: What prevents a couple from going to bed?, Choices: (A) insomnia, (B) pregnancy, (C) making love, (D) rest, (E) infant. For the question 'What prevents a couple from going to bed?', among the choices insomnia, pregnancy, making love, rest infant, which is the most likely answer? Highlight what sets your choice apart from the others.
","7. The most likely answer is **(A) insomnia**. Insomnia is a condition that prevents a person from falling asleep or staying asleep. Insomnia can affect a couple's ability to go to bed. Pregnancy is a state of having a baby in the womb. Pregnancy may affect a couple's sleeping habits, but it does not prevent them from going to bed. Making love is a euphemism for having sex. Making love may delay a couple from going to bed, but it does not prevent them from doing so. Rest is a state of relaxation or sleep. Rest is the opposite of what prevents a couple from going to bed. An infant is a baby or a young child. An infant may wake up a couple during the night, but it does not prevent them from going to bed.

"
What prevents someone from buying beer?,"['relaxation', 'have no money', 'spend money', 'cash', 'lose money']","Questions: What prevents someone from buying beer?, Choices: (A) relaxation, (B) have no money, (C) spend money, (D) cash, (E) lose money. For the question 'What prevents someone from buying beer?', among the choices relaxation, have no money, spend money, cash lose money, which is the most likely answer? Highlight what sets your choice apart from the others.
","8. The most likely answer is **(B) have no money**. Having no money is a situation that prevents someone from buying beer. Beer is an alcoholic drink that costs money. If someone has no money, they cannot afford to buy beer. Relaxation is a state of being calm or comfortable. Relaxation may or may not involve drinking beer. Spending money is an action of using money to buy something. Spending money does not prevent someone from buying beer, unless they spend all their money on something else. Cash is a form of money that is in bills or coins. Cash is one of the ways someone can buy beer. Losing money is an action of misplacing or wasting money. Losing money may reduce someone's ability to buy beer, but it does not necessarily prevent them from doing so.

"
What prevents someone from climbing?,"['getting higher', 'fear of heights', 'sore muscles', 'get higher', 'short rope']","Questions: What prevents someone from climbing?, Choices: (A) getting higher, (B) fear of heights, (C) sore muscles, (D) get higher, (E) short rope. For the question 'What prevents someone from climbing?', among the choices getting higher, fear of heights, sore muscles, get higher short rope, which is the most likely answer? Highlight what sets your choice apart from the others.
","9. The most likely answer is **(B) fear of heights**. Fear of heights is a phobia that causes someone to feel anxious or scared when they are high up. Fear of heights can prevent someone from climbing, especially if the climbing involves heights. Getting higher or getting higher are phrases that describe the result of climbing, not what prevents someone from climbing. Sore muscles are a condition that causes pain or stiffness in the muscles. Sore muscles may make climbing harder or uncomfortable, but they do not prevent someone from climbing. A short rope is an object that is not long enough to reach a desired point. A short rope may limit someone's climbing options, but it does not prevent them from climbing.

"
What prevents someone from getting sleep at night?,"['relax', 'dreams', 'have nightmares', 'restlessness', 'snore']","Questions: What prevents someone from getting sleep at night?, Choices: (A) relax, (B) dreams, (C) have nightmares, (D) restlessness, (E) snore. For the question 'What prevents someone from getting sleep at night?', among the choices relax, dreams, have nightmares, restlessness snore, which is the most likely answer? Highlight what sets your choice apart from the others.
","10. The most likely answer is **(C) have nightmares**. Having nightmares is a situation that involves having bad or scary dreams. Having nightmares can prevent someone from getting sleep at night, because they may wake up in fear or have trouble falling asleep again. Relaxing is an action of reducing stress or tension. Relaxing may help someone get sleep at night, not prevent them from doing so. Dreams are mental images or stories that occur during sleep. Dreams may or may not prevent someone from getting sleep at night, depending on their content and frequency. Restlessness is a state of being unable to relax or stay still. Restlessness may make it harder for someone to get sleep at night, but it does not necessarily prevent them from doing so. Snoring is a sound that is made by breathing loudly through the nose or mouth during sleep. Snoring may disturb someone else's sleep, but it does not prevent the person who snores from getting sleep at night."
