premise,hypothesis,prompt,rationale
If a person loses their balance while on roller skating and can't recover what happened to them?,"['injury', 'falling down', 'injuries', 'hit people', 'move fast']","Questions: If a person loses their balance while on roller skating and can't recover what happened to them?, Choices: (A) injury, (B) falling down, (C) injuries, (D) hit people, (E) move fast. For the question 'If a person loses their balance while on roller skating and can't recover what happened to them?', among the choices injury, falling down, injuries, hit people move fast, which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is (B) falling down. This is because losing balance while on roller skating usually results in falling down on the ground, unless the person can grab onto something or someone nearby. The other choices are possible consequences of falling down, but not the immediate action that happens to the person.

"
If a person needs food from a dairy what should they do?,"['promise to do', 'go to a store', 'step forward', 'milk cow', 'need food']","Questions: If a person needs food from a dairy what should they do?, Choices: (A) promise to do, (B) go to a store, (C) step forward, (D) milk cow, (E) need food. For the question 'If a person needs food from a dairy what should they do?', among the choices promise to do, go to a store, step forward, milk cow need food, which is the most likely answer? Highlight what sets your choice apart from the others.
","2. The most likely answer is (B) go to a store. This is because a store is a place where people can buy food from a dairy, such as milk, cheese, yogurt, etc. The other choices are either irrelevant or impractical for getting food from a dairy.

"
If a person pics at their skin what will they have?,"['bloody marks', 'open sores', 'different', 'schizophrenia', 'anxiety']","Questions: If a person pics at their skin what will they have?, Choices: (A) bloody marks, (B) open sores, (C) different, (D) schizophrenia, (E) anxiety. For the question 'If a person pics at their skin what will they have?', among the choices bloody marks, open sores, different, schizophrenia anxiety, which is the most likely answer? Highlight what sets your choice apart from the others.
","3. The most likely answer is (B) open sores. This is because picking at the skin can damage the skin tissue and cause wounds that are exposed to the air and bacteria. The other choices are either incorrect or not directly related to picking at the skin.

"
If a person strives for happier circumstances in what is it called?,"['american dream', 'better life', 'complimented', 'headache', 'own house']","Questions: If a person strives for happier circumstances in what is it called?, Choices: (A) american dream, (B) better life, (C) complimented, (D) headache, (E) own house. For the question 'If a person strives for happier circumstances in what is it called?', among the choices american dream, better life, complimented, headache own house, which is the most likely answer? Highlight what sets your choice apart from the others.
","4. The most likely answer is (B) better life. This is because striving for happier circumstances means wanting to improve one's quality of life and well-being. The other choices are either too specific or not related to the question.

"
If a person wanted to become a good writer what should they do in college?,"['word sentence', 'own animal', 'read the newspaper', 'catch cold', 'study literature']","Questions: If a person wanted to become a good writer what should they do in college?, Choices: (A) word sentence, (B) own animal, (C) read the newspaper, (D) catch cold, (E) study literature. For the question 'If a person wanted to become a good writer what should they do in college?', among the choices word sentence, own animal, read the newspaper, catch cold study literature, which is the most likely answer? Highlight what sets your choice apart from the others.
","5. The most likely answer is (E) study literature. This is because studying literature can help a person develop their writing skills, creativity, and critical thinking. The other choices are either irrelevant or not sufficient for becoming a good writer.

"
If a person wants to take up harmonica where might they find one to get started?,"['blues band', 'outside', 'music shop', 'mouth', 'pocket']","Questions: If a person wants to take up harmonica where might they find one to get started?, Choices: (A) blues band, (B) outside, (C) music shop, (D) mouth, (E) pocket. For the question 'If a person wants to take up harmonica where might they find one to get started?', among the choices blues band, outside, music shop, mouth pocket, which is the most likely answer? Highlight what sets your choice apart from the others.
","6. The most likely answer is (C) music shop. This is because a music shop is a place where people can buy musical instruments, such as harmonicas. The other choices are either unlikely or not places where one can find a harmonica.

"
If a person works hard how is their situation improved?,"['compliments acknowledgment', 'better life', 'american dream', 'complimented', 'headache']","Questions: If a person works hard how is their situation improved?, Choices: (A) compliments acknowledgment, (B) better life, (C) american dream, (D) complimented, (E) headache. For the question 'If a person works hard how is their situation improved?', among the choices compliments acknowledgment, better life, american dream, complimented headache, which is the most likely answer? Highlight what sets your choice apart from the others.
","7. The most likely answer is (B) better life. This is because working hard can lead to more opportunities, achievements, and rewards that can improve one's life situation. The other choices are either too vague or not directly related to the question.

"
If a politician is poor and doesn't take bribes because he wants to serve his constitutions well he is doing it to be what?,"['adequate', 'rich', 'good', 'honest', 'poormouth']","Questions: If a politician is poor and doesn't take bribes because he wants to serve his constitutions well he is doing it to be what?, Choices: (A) adequate, (B) rich, (C) good, (D) honest, (E) poormouth. For the question 'If a politician is poor and doesn't take bribes because he wants to serve his constitutions well he is doing it to be what?', among the choices adequate, rich, good, honest poormouth, which is the most likely answer? Highlight what sets your choice apart from the others.
","8. The most likely answer is (D) honest. This is because honesty is a virtue that means being truthful, trustworthy, and sincere. A politician who is poor and doesn't take bribes because he wants to serve his constituents well is showing honesty. The other choices are either irrelevant or not positive attributes for a politician.

"
If a soldier is directed by someone with a higher status what do they have to do?,"['die in battle', 'coming home', 'shoot enemy', 'storm buildings', 'follow orders']","Questions: If a soldier is directed by someone with a higher status what do they have to do?, Choices: (A) die in battle, (B) coming home, (C) shoot enemy, (D) storm buildings, (E) follow orders. For the question 'If a soldier is directed by someone with a higher status what do they have to do?', among the choices die in battle, coming home, shoot enemy, storm buildings follow orders, which is the most likely answer? Highlight what sets your choice apart from the others.
","9. The most likely answer is (E) follow orders. This is because a soldier is expected to obey the commands of their superiors, especially in a military operation. The other choices are either too specific or not necessary for a soldier.

"
If a student is failing what should they try to achieve?,"['better grade', 'read book', 'pass course', 'study history', 'write on books']","Questions: If a student is failing what should they try to achieve?, Choices: (A) better grade, (B) read book, (C) pass course, (D) study history, (E) write on books. For the question 'If a student is failing what should they try to achieve?', among the choices better grade, read book, pass course, study history write on books, which is the most likely answer? Highlight what sets your choice apart from the others.
",10. The most likely answer is (C) pass course. This is because passing a course means meeting the minimum requirements and avoiding failure. A student who is failing should try to achieve this goal first before aiming for higher grades. The other choices are either too broad or not related to the question.
