premise,hypothesis,prompt,rationale
"John had a lot of free time.  He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?","['watch film', 'play cards', 'surf net', 'talking on the phone', 'see favorite show']","Questions: John had a lot of free time.  He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?, Choices: (A) watch film, (B) play cards, (C) surf net, (D) talking on the phone, (E) see favorite show. What is the correct answer to the question 'John had a lot of free time.  He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?' with the options watch film, play cards, surf net, talking on the phone see favorite show? Provide a straightforward explanation. 
","1. The correct answer to the question ""John had a lot of free time. He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?"" would be (B) play cards. John would spend his free time playing cards to keep himself entertained.

"
"John had a lot of respect for Jill, but not many other people did.  She faced a lot of what?","['ignoring', 'being rude', 'disparagement', 'contumely', 'uncertainty']","Questions: John had a lot of respect for Jill, but not many other people did.  She faced a lot of what?, Choices: (A) ignoring, (B) being rude, (C) disparagement, (D) contumely, (E) uncertainty. What is the correct answer to the question 'John had a lot of respect for Jill, but not many other people did.  She faced a lot of what?' with the options ignoring, being rude, disparagement, contumely uncertainty? Provide a straightforward explanation. 
",
"John had his appointment book with him when he got a medical checkup but he lost it somewhere.  He doesn't want to bother looking for it, so where would he go to get a new one?","['his house', 'pocket', 'office supply store', ""doctor's office"", 'handbag']","Questions: John had his appointment book with him when he got a medical checkup but he lost it somewhere.  He doesn't want to bother looking for it, so where would he go to get a new one?, Choices: (A) his house, (B) pocket, (C) office supply store, (D) doctor's office, (E) handbag. What is the correct answer to the question 'John had his appointment book with him when he got a medical checkup but he lost it somewhere.  He doesn't want to bother looking for it, so where would he go to get a new one?' with the options his house, pocket, office supply store, doctor's office handbag? Provide a straightforward explanation. 
","3.5: 

1. The correct answer to the question ""John had a lot of free time. He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?"" would be (B) play cards. John would spend his free time playing cards to keep himself entertained.

2. The correct answer to the question ""John had a lot of respect for Jill, but not many other people did. She faced a lot of what?"" would be (C) disparagement. Jill faced a lot of disparagement from others despite John's respect for her.

3. The correct answer to the question ""John had his appointment book with him when he got a medical checkup but he lost it somewhere. He doesn't want to bother looking for it, so where would he go to get a new one?"" would be (C) office supply store. John can go to an office supply store to get a new appointment book.

"
"John hated getting in line, but he wanted anyway.  Not breaking line was just what?","['agitation', 'common sense', 'civil', 'fatigue', 'longer lines']","Questions: John hated getting in line, but he wanted anyway.  Not breaking line was just what?, Choices: (A) agitation, (B) common sense, (C) civil, (D) fatigue, (E) longer lines. What is the correct answer to the question 'John hated getting in line, but he wanted anyway.  Not breaking line was just what?' with the options agitation, common sense, civil, fatigue longer lines? Provide a straightforward explanation. 
",
"John hated mosquitoes.  It wasn't the bloodsucking that he disliked, it was that the insects made what?","['fly', 'buzz', 'move', 'honey', 'help flowers pollenate']","Questions: John hated mosquitoes.  It wasn't the bloodsucking that he disliked, it was that the insects made what?, Choices: (A) fly, (B) buzz, (C) move, (D) honey, (E) help flowers pollenate. What is the correct answer to the question 'John hated mosquitoes.  It wasn't the bloodsucking that he disliked, it was that the insects made what?' with the options fly, buzz, move, honey help flowers pollenate? Provide a straightforward explanation. 
","5: 

1. The correct answer to the question ""John had a lot of free time. He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?"" would be (B) play cards. John would spend his free time playing cards to keep himself entertained.

2. The correct answer to the question ""John had a lot of respect for Jill, but not many other people did. She faced a lot of what?"" would be (C) disparagement. Jill faced a lot of disparagement from others despite John's respect for her.

3. The correct answer to the question ""John had his appointment book with him when he got a medical checkup but he lost it somewhere. He doesn't want to bother looking for it, so where would he go to get a new one?"" would be (C) office supply store. John can go to an office supply store to get a new appointment book.

4. The correct answer to the question ""John hated getting in line, but he wanted anyway. Not breaking line was just what?"" would be (C) civil. Not breaking the line was an act of being civil, even though John disliked waiting in line.

5. The correct answer to the question ""John hated mosquitoes. It wasn't the bloodsucking that he disliked, it was that the insects made what?"" would be (B) buzz. John disliked mosquitoes because of the buzzing sound they made, not just their bloodsucking behavior.

"
"John heard a language that he could not understand. He thought that the door was shut, but he eventually realized that there was no door, and that the light source that was blinding his eyes was very familiar.  He was on his back looking at what?","['sky', 'lamp', 'hallway', 'dard', 'closed room']","Questions: John heard a language that he could not understand. He thought that the door was shut, but he eventually realized that there was no door, and that the light source that was blinding his eyes was very familiar.  He was on his back looking at what?, Choices: (A) sky, (B) lamp, (C) hallway, (D) dard, (E) closed room. What is the correct answer to the question 'John heard a language that he could not understand. He thought that the door was shut, but he eventually realized that there was no door, and that the light source that was blinding his eyes was very familiar.  He was on his back looking at what?' with the options sky, lamp, hallway, dard closed room? Provide a straightforward explanation. 
","6. The correct answer to the question ""John heard a language that he could not understand. He thought that the door was shut, but he eventually realized that there was no door, and that the light source that was blinding his eyes was very familiar. He was on his back looking at what?"" would be (A) sky. John was on his back looking at the sky, realizing that there was no door and the light source was the sun.

"
"John heard loud noise coming from below him, which was perfectly normal.   It always happened this time of day.  He really hated living here.  Where did he live?","['upstream', 'roof', 'aloft', 'upstairs', 'upwards']","Questions: John heard loud noise coming from below him, which was perfectly normal.   It always happened this time of day.  He really hated living here.  Where did he live?, Choices: (A) upstream, (B) roof, (C) aloft, (D) upstairs, (E) upwards. What is the correct answer to the question 'John heard loud noise coming from below him, which was perfectly normal.   It always happened this time of day.  He really hated living here.  Where did he live?' with the options upstream, roof, aloft, upstairs upwards? Provide a straightforward explanation. 
","7. The correct answer to the question ""John heard loud noise coming from below him, which was perfectly normal. It always happened this time of day. He really hated living here. Where did he live?"" would be (D) upstairs. John lived upstairs, and the loud noise coming from below was a regular occurrence that he disliked.

"
"John is surrounded by water.  There is no land in sight.  He was going from Britain to America, when his vessel went down. Where might he be?","['surface of earth', 'sink', 'medium', 'ocean', 'puddle']","Questions: John is surrounded by water.  There is no land in sight.  He was going from Britain to America, when his vessel went down. Where might he be?, Choices: (A) surface of earth, (B) sink, (C) medium, (D) ocean, (E) puddle. What is the correct answer to the question 'John is surrounded by water.  There is no land in sight.  He was going from Britain to America, when his vessel went down. Where might he be?' with the options surface of earth, sink, medium, ocean puddle? Provide a straightforward explanation. 
","8. The correct answer to the question ""John is surrounded by water. There is no land in sight. He was going from Britain to America when his vessel went down. Where might he be?"" would be (D) ocean. John might be in the ocean, as there is no land in sight and his vessel sank during his journey.

"
"John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?","['fort', 'orphans', 'battlefield', 'other countries', 'war']","Questions: John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?, Choices: (A) fort, (B) orphans, (C) battlefield, (D) other countries, (E) war. What is the correct answer to the question 'John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?' with the options fort, orphans, battlefield, other countries war? Provide a straightforward explanation. 
","9. The correct answer to the question ""John joined the army because he wanted to see the world. When the fighting started, he only saw what sort of things?"" would be (C) battlefield. When the fighting started, John only saw the battlefield, which was not what he had initially anticipated.

"
"John kept his right hand on the wall, knowing that it's the simplest way to keep from backtracking.  Where is John?","['corner', 'art show', 'labyrinth', 'classroom', 'prison']","Questions: John kept his right hand on the wall, knowing that it's the simplest way to keep from backtracking.  Where is John?, Choices: (A) corner, (B) art show, (C) labyrinth, (D) classroom, (E) prison. What is the correct answer to the question 'John kept his right hand on the wall, knowing that it's the simplest way to keep from backtracking.  Where is John?' with the options corner, art show, labyrinth, classroom prison? Provide a straightforward explanation. 
","10. The correct answer to the question ""John kept his right hand on the wall, knowing that it's the simplest way to keep from backtracking. Where is John?"" would be (C) labyrinth. John is in a labyrinth, and by keeping his right hand on the wall, he ensures that he doesn't backtrack and finds his way through the maze.

I hope these straightforward explanations help! Let me know if you have any more questions."
