premise,hypothesis,prompt,rationale
"A person woke up in bed.  Their spouse was sleeping beside them.  They rolled over, did something, and stood.  What did they do before standing?","['put on shoes', 'sit up', 'thank god', 'say love', 'converse']","Questions: A person woke up in bed.  Their spouse was sleeping beside them.  They rolled over, did something, and stood.  What did they do before standing?, Choices: (A) put on shoes, (B) sit up, (C) thank god, (D) say love, (E) converse. What is the correct answer to the question 'A person woke up in bed.  Their spouse was sleeping beside them.  They rolled over, did something, and stood.  What did they do before standing?' with the options put on shoes, sit up, thank god, say love converse? Provide a straightforward explanation. 
","#### Question 1: 
The correct answer to the question 'A person woke up in bed. Their spouse was sleeping beside them. They rolled over, did something, and stood. What did they do before standing?' is **(B) sit up**. Before standing, the person likely sat up in bed. Rolling over is a common movement when waking up, and sitting up is a natural next step before standing up [[10]](https://www.quora.com/What-is-correct-to-say-woke-up-or-got-up)."
"A person writes a check to a clerk, where does the clerk put them?","['cash register', 'desk drawer', 'pay envelope', 'throw away', 'box']","Questions: A person writes a check to a clerk, where does the clerk put them?, Choices: (A) cash register, (B) desk drawer, (C) pay envelope, (D) throw away, (E) box. What is the correct answer to the question 'A person writes a check to a clerk, where does the clerk put them?' with the options cash register, desk drawer, pay envelope, throw away box? Provide a straightforward explanation. 
","#### Question 2: 
The correct answer to the question 'A person writes a check to a clerk, where does the clerk put them?' is **(A) cash register**. When a person writes a check to a clerk, the clerk typically puts the check in the cash register. The cash register is a common place for clerks to store checks received as payment."
"A person, cannot afford their home, they are likely to be experiencing what?","['schizophrenia', 'deception', 'live in poverty', 'bad feelings', 'wealth']","Questions: A person, cannot afford their home, they are likely to be experiencing what?, Choices: (A) schizophrenia, (B) deception, (C) live in poverty, (D) bad feelings, (E) wealth. What is the correct answer to the question 'A person, cannot afford their home, they are likely to be experiencing what?' with the options schizophrenia, deception, live in poverty, bad feelings wealth? Provide a straightforward explanation. 
","#### Question 3: 
The correct answer to the question 'A person, cannot afford their home, they are likely to be experiencing what?' is **(C) live in poverty**. If a person cannot afford their home, they are likely experiencing poverty. Inability to afford housing is one of the key indicators of living in poverty."
"A politician makes countless empty promises during a campaign, but the only real goal is to what?","['power', 'influence', 'win elections', 're elected', 'bribe']","Questions: A politician makes countless empty promises during a campaign, but the only real goal is to what?, Choices: (A) power, (B) influence, (C) win elections, (D) re elected, (E) bribe. What is the correct answer to the question 'A politician makes countless empty promises during a campaign, but the only real goal is to what?' with the options power, influence, win elections, re elected bribe? Provide a straightforward explanation. 
","#### Question 4: 
The correct answer to the question 'A politician makes countless empty promises during a campaign, but the only real goal is to what?' is **(C) win elections**. When a politician makes countless empty promises during a campaign, their primary goal is to win elections. Empty promises are often used as a strategy to gain support and votes from the public."
"A poor family has no decorations in December, what would make a great gift?","['food', 'specialty store', 'christmas tree', 'department store', 'christmas stocking']","Questions: A poor family has no decorations in December, what would make a great gift?, Choices: (A) food, (B) specialty store, (C) christmas tree, (D) department store, (E) christmas stocking. What is the correct answer to the question 'A poor family has no decorations in December, what would make a great gift?' with the options food, specialty store, christmas tree, department store christmas stocking? Provide a straightforward explanation. 
","#### Question 5: 
The correct answer to the question 'A poor family has no decorations in December, what would make a great gift?' is **(A) food**. If a poor family has no decorations in December, a great gift for them would be food. Providing food can help meet their basic needs and bring joy during the holiday season."
"A quarter of it was twenty five pounds, so the whole was what?","['school year', 'hundredweight', 'upper', 'century', 'hour']","Questions: A quarter of it was twenty five pounds, so the whole was what?, Choices: (A) school year, (B) hundredweight, (C) upper, (D) century, (E) hour. What is the correct answer to the question 'A quarter of it was twenty five pounds, so the whole was what?' with the options school year, hundredweight, upper, century hour? Provide a straightforward explanation. 
","#### Question 6: 
The correct answer to the question 'A quarter of it was twenty-five pounds, so the whole was what?' is **(B) hundredweight**. If a quarter of something weighs twenty-five pounds, then the whole thing would weigh **one hundred pounds**. In this context, the term ""hundredweight"" refers to a unit of weight equal to 100 pounds."
"A regular everyday human would just call it a meeting, but people like cardinals might call it a what?","['conclave', 'sanctuary', 'homes', 'mortuary', 'stadium']","Questions: A regular everyday human would just call it a meeting, but people like cardinals might call it a what?, Choices: (A) conclave, (B) sanctuary, (C) homes, (D) mortuary, (E) stadium. What is the correct answer to the question 'A regular everyday human would just call it a meeting, but people like cardinals might call it a what?' with the options conclave, sanctuary, homes, mortuary stadium? Provide a straightforward explanation. 
","#### Question 7: 
The correct answer to the question 'A regular everyday human would just call it a meeting, but people like cardinals might call it a what?' is **(A) conclave**. While a regular everyday human might call it a meeting, people like cardinals might call it a **conclave**. A conclave refers to a formal assembly or gathering, often used to describe a meeting of cardinals to elect a new pope in the Roman Catholic Church."
"A relationship that was once filled with the heat of passion but now has someone showing no emotion towards the other, the person has now demonstrated what towards the other?","['indifference', 'air conditioning', 'coolness', 'coldness', 'cooling']","Questions: A relationship that was once filled with the heat of passion but now has someone showing no emotion towards the other, the person has now demonstrated what towards the other?, Choices: (A) indifference, (B) air conditioning, (C) coolness, (D) coldness, (E) cooling. What is the correct answer to the question 'A relationship that was once filled with the heat of passion but now has someone showing no emotion towards the other, the person has now demonstrated what towards the other?' with the options indifference, air conditioning, coolness, coldness cooling? Provide a straightforward explanation. 
","#### Question 8: 
The correct answer to the question 'A relationship that was once filled with the heat of passion but now has someone showing no emotion towards the other, the person has now demonstrated what towards the other?' is **(D) coldness**. If a relationship that was once filled with passion now has one person showing no emotion towards the other, that person has now demonstrated **coldness**. Coldness refers to a lack of warmth or emotional connection in a relationship."
"A rock hit the windshield while he was on the highway, it caused him to nearly crash his what?","['motorboat', 'airplane', 'automobile', 'barrier', 'motor vehicle']","Questions: A rock hit the windshield while he was on the highway, it caused him to nearly crash his what?, Choices: (A) motorboat, (B) airplane, (C) automobile, (D) barrier, (E) motor vehicle. What is the correct answer to the question 'A rock hit the windshield while he was on the highway, it caused him to nearly crash his what?' with the options motorboat, airplane, automobile, barrier motor vehicle? Provide a straightforward explanation. 
","#### Question 9: 
The correct answer to the question 'A rock hit the windshield while he was on the highway, it caused him to nearly crash his what?' is **(C) automobile**. If a rock hits the windshield while someone is on the highway, it can cause them to nearly crash their **automobile**. The windshield is an essential component of a vehicle, and damage to it can pose a significant risk to the driver's safety."
"A sailor has to do a lot of prep work before the ship can leave, but what is the first step he must take?","['leave dock', 'coming home', 'row boat', 'sail boat', 'board ship']","Questions: A sailor has to do a lot of prep work before the ship can leave, but what is the first step he must take?, Choices: (A) leave dock, (B) coming home, (C) row boat, (D) sail boat, (E) board ship. What is the correct answer to the question 'A sailor has to do a lot of prep work before the ship can leave, but what is the first step he must take?' with the options leave dock, coming home, row boat, sail boat board ship? Provide a straightforward explanation. 
","#### Question 10: 
The correct answer to the question 'A sailor has to do a lot of prep work before the ship can leave, but what is the first step he must take?' is **(A) leave dock**. Before a ship can leave, the first step a sailor must take is to **leave the dock**. This involves detaching the ship from the dock and preparing it for departure, such as raising the anchor and setting sail"
