premise,hypothesis,prompt,rationale
What does someone gain from getting divorce?,"['poorer', 'sadness', 'depression', 'tears', 'freedom']","Questions: What does someone gain from getting divorce?, Choices: (A) poorer, (B) sadness, (C) depression, (D) tears, (E) freedom. Given the question 'What does someone gain from getting divorce?', which among the choices poorer, sadness, depression, tears freedom is the correct answer? Explain your reasoning using conditional statements.
","1. The correct answer is (E) freedom. A possible explanation is: If someone gets divorced, then they gain freedom from their former spouse. Freedom is the only choice that implies a positive outcome of getting divorced, while the other choices imply negative outcomes.

"
What does someone immoral do when they are taking final exams without studying?,"['cheat', 'study', 'great joy', 'graduation', 'sweat']","Questions: What does someone immoral do when they are taking final exams without studying?, Choices: (A) cheat, (B) study, (C) great joy, (D) graduation, (E) sweat. Given the question 'What does someone immoral do when they are taking final exams without studying?', which among the choices cheat, study, great joy, graduation sweat is the correct answer? Explain your reasoning using conditional statements.
","2. The correct answer is (A) cheat. A possible explanation is: If someone is immoral and they are taking final exams without studying, then they cheat to pass the exams. Cheat is the only choice that matches the immoral behavior of the person, while the other choices are either irrelevant or contradictory.

"
What does someone likely need after finding the right shoe?,"['house', 'left foot', 'wedding', 'socks', 'closet']","Questions: What does someone likely need after finding the right shoe?, Choices: (A) house, (B) left foot, (C) wedding, (D) socks, (E) closet. Given the question 'What does someone likely need after finding the right shoe?', which among the choices house, left foot, wedding, socks closet is the correct answer? Explain your reasoning using conditional statements.
","3. The correct answer is (B) left foot. A possible explanation is: If someone finds the right shoe, then they likely need the left shoe to match it. Left foot is the only choice that logically follows from finding the right shoe, while the other choices are either unrelated or absurd.

"
What does someone living life fully feel?,"['joy', 'valuable', 'happiness', 'early death', 'adventurous']","Questions: What does someone living life fully feel?, Choices: (A) joy, (B) valuable, (C) happiness, (D) early death, (E) adventurous. Given the question 'What does someone living life fully feel?', which among the choices joy, valuable, happiness, early death adventurous is the correct answer? Explain your reasoning using conditional statements.
","4. The correct answer is (C) happiness. A possible explanation is: If someone is living life fully, then they feel happiness. Happiness is the only choice that expresses a positive emotion that is associated with living life fully, while the other choices are either negative or neutral.

"
What does someone need to do to begin creating art?,"['relax', 'controversy', 'pleasure', 'frustration', 'needs theater']","Questions: What does someone need to do to begin creating art?, Choices: (A) relax, (B) controversy, (C) pleasure, (D) frustration, (E) needs theater. Given the question 'What does someone need to do to begin creating art?', which among the choices relax, controversy, pleasure, frustration needs theater is the correct answer? Explain your reasoning using conditional statements.
","5. The correct answer is (A) relax. A possible explanation is: If someone wants to begin creating art, then they need to relax their mind and body. Relax is the only choice that suggests a state of calmness and openness that is conducive to creativity, while the other choices are either distracting or discouraging.

"
What does someone need when they're feeling hunger?,"['starvation', 'eat hamburger', 'eating', 'pizza', 'discomfort']","Questions: What does someone need when they're feeling hunger?, Choices: (A) starvation, (B) eat hamburger, (C) eating, (D) pizza, (E) discomfort. Given the question 'What does someone need when they're feeling hunger?', which among the choices starvation, eat hamburger, eating, pizza discomfort is the correct answer? Explain your reasoning using conditional statements.
","6. The correct answer is (C) eating. A possible explanation is: If someone is feeling hunger, then they need to eat something. Eating is the only choice that directly addresses the need of hunger, while the other choices are either causes or consequences of hunger.

"
What does someone obsessed with grooming likely enjoy?,"['satisfaction', 'cleanliness', 'smoothness', 'beauty', 'mistakes']","Questions: What does someone obsessed with grooming likely enjoy?, Choices: (A) satisfaction, (B) cleanliness, (C) smoothness, (D) beauty, (E) mistakes. Given the question 'What does someone obsessed with grooming likely enjoy?', which among the choices satisfaction, cleanliness, smoothness, beauty mistakes is the correct answer? Explain your reasoning using conditional statements.
","7. The correct answer is (D) beauty. A possible explanation is: If someone is obsessed with grooming, then they likely enjoy beauty. Beauty is the only choice that reflects the goal or motivation of grooming, while the other choices are either vague or negative.

"
What does someone say when they tell you to go to sleep?,"['start slowing down', 'get up early', 'rest up', 'dream', 'wake up']","Questions: What does someone say when they tell you to go to sleep?, Choices: (A) start slowing down, (B) get up early, (C) rest up, (D) dream, (E) wake up. Given the question 'What does someone say when they tell you to go to sleep?', which among the choices start slowing down, get up early, rest up, dream wake up is the correct answer? Explain your reasoning using conditional statements.
","8. The correct answer is (C) rest up. A possible explanation is: If someone tells you to go to sleep, then they say ""rest up"". Rest up is the only choice that is a common expression that means to sleep well, while the other choices are either irrelevant or opposite.

"
What does someone want to do fast when they complete something in a perfunctory way?,"['careful', 'complete', 'thoughtful', 'thorough', 'go on']","Questions: What does someone want to do fast when they complete something in a perfunctory way?, Choices: (A) careful, (B) complete, (C) thoughtful, (D) thorough, (E) go on. Given the question 'What does someone want to do fast when they complete something in a perfunctory way?', which among the choices careful, complete, thoughtful, thorough go on is the correct answer? Explain your reasoning using conditional statements.
","9. The correct answer is (E) go on. A possible explanation is: If someone completes something in a perfunctory way, then they want to go on to the next thing. Go on is the only choice that implies a sense of haste or indifference that is characteristic of perfunctory work, while the other choices are either incompatible or unnecessary.

"
What does someone want to do if they want to travel?,"['go somewhere', 'time', 'energy', 'have money', 'go someplace']","Questions: What does someone want to do if they want to travel?, Choices: (A) go somewhere, (B) time, (C) energy, (D) have money, (E) go someplace. Given the question 'What does someone want to do if they want to travel?', which among the choices go somewhere, time, energy, have money go someplace is the correct answer? Explain your reasoning using conditional statements.
","10. The correct answer is (D) have money. A possible explanation is: If someone wants to travel, then they need to have money. Have money is the only choice that is a prerequisite for traveling, while the other choices are either outcomes or alternatives of traveling."
