premise,hypothesis,prompt,rationale
"John had a lot of free time.  He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?","['watch film', 'play cards', 'surf net', 'talking on the phone', 'see favorite show']","Questions: John had a lot of free time.  He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?, Choices: (A) watch film, (B) play cards, (C) surf net, (D) talking on the phone, (E) see favorite show. Given the question 'John had a lot of free time.  He didn't enjoy television much but had no one to interact with, so he'd spend his free time doing what?', which among the choices watch film, play cards, surf net, talking on the phone see favorite show is the correct answer? Explain your reasoning using conditional statements.
","1. The correct answer is (C) surf net. My reasoning is: If John had a lot of free time and he didn't enjoy television much, then he would not watch film or see favorite show. If he had no one to interact with, then he would not play cards or talk on the phone. Therefore, the only remaining option is surf net.

"
"John had a lot of respect for Jill, but not many other people did.  She faced a lot of what?","['ignoring', 'being rude', 'disparagement', 'contumely', 'uncertainty']","Questions: John had a lot of respect for Jill, but not many other people did.  She faced a lot of what?, Choices: (A) ignoring, (B) being rude, (C) disparagement, (D) contumely, (E) uncertainty. Given the question 'John had a lot of respect for Jill, but not many other people did.  She faced a lot of what?', which among the choices ignoring, being rude, disparagement, contumely uncertainty is the correct answer? Explain your reasoning using conditional statements.
","2. The correct answer is (D) contumely. My reasoning is: If John had a lot of respect for Jill, but not many other people did, then she faced a lot of disrespect or scorn. If she faced a lot of disrespect or scorn, then she faced a lot of contumely. Contumely means harsh language or treatment arising from haughtiness and contempt. Therefore, the correct answer is contumely.

"
"John had his appointment book with him when he got a medical checkup but he lost it somewhere.  He doesn't want to bother looking for it, so where would he go to get a new one?","['his house', 'pocket', 'office supply store', ""doctor's office"", 'handbag']","Questions: John had his appointment book with him when he got a medical checkup but he lost it somewhere.  He doesn't want to bother looking for it, so where would he go to get a new one?, Choices: (A) his house, (B) pocket, (C) office supply store, (D) doctor's office, (E) handbag. Given the question 'John had his appointment book with him when he got a medical checkup but he lost it somewhere.  He doesn't want to bother looking for it, so where would he go to get a new one?', which among the choices his house, pocket, office supply store, doctor's office handbag is the correct answer? Explain your reasoning using conditional statements.
","3. The correct answer is (C) office supply store. My reasoning is: If John had his appointment book with him when he got a medical checkup but he lost it somewhere, then he would not find it in his house, pocket, or handbag. If he doesn't want to bother looking for it, then he would not go back to the doctor's office. Therefore, the only remaining option is office supply store, where he can buy a new appointment book.

"
"John hated getting in line, but he wanted anyway.  Not breaking line was just what?","['agitation', 'common sense', 'civil', 'fatigue', 'longer lines']","Questions: John hated getting in line, but he wanted anyway.  Not breaking line was just what?, Choices: (A) agitation, (B) common sense, (C) civil, (D) fatigue, (E) longer lines. Given the question 'John hated getting in line, but he wanted anyway.  Not breaking line was just what?', which among the choices agitation, common sense, civil, fatigue longer lines is the correct answer? Explain your reasoning using conditional statements.
","4. The correct answer is (C) civil. My reasoning is: If John hated getting in line, but he wanted anyway, then he was not agitated or fatigued by the line. If not breaking line was just something, then it was not common sense or longer lines. Therefore, the only remaining option is civil, which means courteous and polite. Not breaking line was just civil.

"
"John hated mosquitoes.  It wasn't the bloodsucking that he disliked, it was that the insects made what?","['fly', 'buzz', 'move', 'honey', 'help flowers pollenate']","Questions: John hated mosquitoes.  It wasn't the bloodsucking that he disliked, it was that the insects made what?, Choices: (A) fly, (B) buzz, (C) move, (D) honey, (E) help flowers pollenate. Given the question 'John hated mosquitoes.  It wasn't the bloodsucking that he disliked, it was that the insects made what?', which among the choices fly, buzz, move, honey help flowers pollenate is the correct answer? Explain your reasoning using conditional statements.
","5. The correct answer is (B) buzz. My reasoning is: If John hated mosquitoes, but it wasn't the bloodsucking that he disliked, then he disliked something else about them. If he disliked something else about them, then it was not fly, move, honey, or help flowers pollenate, which are all neutral or positive aspects of mosquitoes. Therefore, the only remaining option is buzz, which is the annoying sound that mosquitoes make. John hated that the insects made buzz.

"
"John heard a language that he could not understand. He thought that the door was shut, but he eventually realized that there was no door, and that the light source that was blinding his eyes was very familiar.  He was on his back looking at what?","['sky', 'lamp', 'hallway', 'dard', 'closed room']","Questions: John heard a language that he could not understand. He thought that the door was shut, but he eventually realized that there was no door, and that the light source that was blinding his eyes was very familiar.  He was on his back looking at what?, Choices: (A) sky, (B) lamp, (C) hallway, (D) dard, (E) closed room. Given the question 'John heard a language that he could not understand. He thought that the door was shut, but he eventually realized that there was no door, and that the light source that was blinding his eyes was very familiar.  He was on his back looking at what?', which among the choices sky, lamp, hallway, dard closed room is the correct answer? Explain your reasoning using conditional statements.
","6. The correct answer is (A) sky. My reasoning is: If John heard a language that he could not understand, then he was in a foreign place or with foreign people. If he thought that the door was shut, but he eventually realized that there was no door, then he was confused or disoriented. If the light source that was blinding his eyes was very familiar, then it was something that he had seen before. Therefore, the only remaining option is sky, which is the natural light source that he was on his back looking at.

"
"John heard loud noise coming from below him, which was perfectly normal.   It always happened this time of day.  He really hated living here.  Where did he live?","['upstream', 'roof', 'aloft', 'upstairs', 'upwards']","Questions: John heard loud noise coming from below him, which was perfectly normal.   It always happened this time of day.  He really hated living here.  Where did he live?, Choices: (A) upstream, (B) roof, (C) aloft, (D) upstairs, (E) upwards. Given the question 'John heard loud noise coming from below him, which was perfectly normal.   It always happened this time of day.  He really hated living here.  Where did he live?', which among the choices upstream, roof, aloft, upstairs upwards is the correct answer? Explain your reasoning using conditional statements.
","7. The correct answer is (D) upstairs. My reasoning is: If John heard loud noise coming from below him, which was perfectly normal, then he lived above something noisy. If it always happened this time of day, then it was a regular occurrence. If he really hated living here, then he was not satisfied with his place. Therefore, the only remaining option is upstairs, which means that he lived on a higher floor of a building.

"
"John is surrounded by water.  There is no land in sight.  He was going from Britain to America, when his vessel went down. Where might he be?","['surface of earth', 'sink', 'medium', 'ocean', 'puddle']","Questions: John is surrounded by water.  There is no land in sight.  He was going from Britain to America, when his vessel went down. Where might he be?, Choices: (A) surface of earth, (B) sink, (C) medium, (D) ocean, (E) puddle. Given the question 'John is surrounded by water.  There is no land in sight.  He was going from Britain to America, when his vessel went down. Where might he be?', which among the choices surface of earth, sink, medium, ocean puddle is the correct answer? Explain your reasoning using conditional statements.
","8. The correct answer is (D) ocean. My reasoning is: If John is surrounded by water, and there is no land in sight, then he is in a large body of water. If he was going from Britain to America, when his vessel went down, then he was crossing the Atlantic Ocean. Therefore, the only remaining option is ocean, which is where he might be.

"
"John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?","['fort', 'orphans', 'battlefield', 'other countries', 'war']","Questions: John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?, Choices: (A) fort, (B) orphans, (C) battlefield, (D) other countries, (E) war. Given the question 'John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?', which among the choices fort, orphans, battlefield, other countries war is the correct answer? Explain your reasoning using conditional statements.
","9. The correct answer is (E) war. My reasoning is: If John joined the army because he wanted to see the world, then he had a desire for travel and adventure. If the fighting started, then he was involved in a conflict or a combat. If he only saw what sort of things, then he did not see the world as he expected. Therefore, the only remaining option is war, which is the state of armed conflict that he only saw.

"
"John kept his right hand on the wall, knowing that it's the simplest way to keep from backtracking.  Where is John?","['corner', 'art show', 'labyrinth', 'classroom', 'prison']","Questions: John kept his right hand on the wall, knowing that it's the simplest way to keep from backtracking.  Where is John?, Choices: (A) corner, (B) art show, (C) labyrinth, (D) classroom, (E) prison. Given the question 'John kept his right hand on the wall, knowing that it's the simplest way to keep from backtracking.  Where is John?', which among the choices corner, art show, labyrinth, classroom prison is the correct answer? Explain your reasoning using conditional statements.
","10. The correct answer is (C) labyrinth. My reasoning is: If John kept his right hand on the wall, then he was following a rule or a strategy. If he knew that it was the simplest way to keep from backtracking, then he was trying to avoid repeating his steps or getting lost. If he was trying to avoid repeating his steps or getting lost, then he was in a complex or confusing place. Therefore, the only remaining option is labyrinth, which is a complicated irregular network of passages or paths."
