premise,hypothesis,prompt,rationale
Two people are outside walking through the snow.,The people are inside.,"Premise: Two people are outside walking through the snow., Hypothesis: The people are inside.. For the premise 'Two people are outside walking through the snow.' and hypothesis The people are inside., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is **contradiction**. This means that the hypothesis is logically incompatible with the premise. If two people are outside walking through the snow, they cannot be inside at the same time.

"
Two people are outside walking through the snow.,There are people.,"Premise: Two people are outside walking through the snow., Hypothesis: There are people.. For the premise 'Two people are outside walking through the snow.' and hypothesis There are people., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","2. The most likely answer is **entailment**. This means that the hypothesis is logically implied by the premise. If two people are outside walking through the snow, then there are people.

"
A dog rolls on his back.,The dog is swimming.,"Premise: A dog rolls on his back., Hypothesis: The dog is swimming.. For the premise 'A dog rolls on his back.' and hypothesis The dog is swimming., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","3. The most likely answer is **neutral**. This means that the hypothesis is neither entailed nor contradicted by the premise. A dog rolling on his back does not necessarily mean that the dog is swimming, but it also does not rule out that possibility.

"
A dog rolls on his back.,The dog is scratching his back.,"Premise: A dog rolls on his back., Hypothesis: The dog is scratching his back.. For the premise 'A dog rolls on his back.' and hypothesis The dog is scratching his back., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","4. The most likely answer is **entailment**. This means that the hypothesis is logically implied by the premise. A dog rolling on his back is a common way for dogs to scratch their back.

"
A dog rolls on his back.,The dog rolls over.,"Premise: A dog rolls on his back., Hypothesis: The dog rolls over.. For the premise 'A dog rolls on his back.' and hypothesis The dog rolls over., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","5. The most likely answer is **entailment**. This means that the hypothesis is logically implied by the premise. A dog rolling on his back is a part of the action of rolling over.

"
People sitting on black chairs on a bus.,The people are on their way home,"Premise: People sitting on black chairs on a bus., Hypothesis: The people are on their way home. For the premise 'People sitting on black chairs on a bus.' and hypothesis The people are on their way home, among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","6. The most likely answer is **neutral**. This means that the hypothesis is neither entailed nor contradicted by the premise. People sitting on black chairs on a bus may or may not be on their way home.

"
People sitting on black chairs on a bus.,The people in a bus,"Premise: People sitting on black chairs on a bus., Hypothesis: The people in a bus. For the premise 'People sitting on black chairs on a bus.' and hypothesis The people in a bus, among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","7. The most likely answer is **entailment**. This means that the hypothesis is logically implied by the premise. People sitting on black chairs on a bus are in a bus.

"
People sitting on black chairs on a bus.,The people are outside.,"Premise: People sitting on black chairs on a bus., Hypothesis: The people are outside.. For the premise 'People sitting on black chairs on a bus.' and hypothesis The people are outside., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","8. The most likely answer is **contradiction**. This means that the hypothesis is logically incompatible with the premise. People sitting on black chairs on a bus are not outside.

"
A woman who has just finished her dance performance3.,A woman just finished dancing for a massive audience.,"Premise: A woman who has just finished her dance performance3., Hypothesis: A woman just finished dancing for a massive audience.. For the premise 'A woman who has just finished her dance performance3.' and hypothesis A woman just finished dancing for a massive audience., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","9. The most likely answer is **neutral**. This means that the hypothesis is neither entailed nor contradicted by the premise. A woman who has just finished her dance performance may or may not have danced for a massive audience.

"
A woman who has just finished her dance performance3.,A woman just finished eating cake.,"Premise: A woman who has just finished her dance performance3., Hypothesis: A woman just finished eating cake.. For the premise 'A woman who has just finished her dance performance3.' and hypothesis A woman just finished eating cake., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
",10. The most likely answer is **contradiction**. This means that the hypothesis is logically incompatible with the premise. A woman who has just finished her dance performance is unlikely to have just finished eating cake.
A woman who has just finished her dance performance3.,A woman just finished dancing.,"Premise: A woman who has just finished her dance performance3., Hypothesis: A woman just finished dancing.. For the premise 'A woman who has just finished her dance performance3.' and hypothesis A woman just finished dancing., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","1. The most likely answer is **entailment**. This means that the hypothesis is true given the premise. The premise and the hypothesis have the same meaning, except for the extra number 3 in the premise, which is probably a typo.
"
A young woman is drawing with a Sharpie marker.,A woman is drawing.,"Premise: A young woman is drawing with a Sharpie marker., Hypothesis: A woman is drawing.. For the premise 'A young woman is drawing with a Sharpie marker.' and hypothesis A woman is drawing., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
",
A young woman is drawing with a Sharpie marker.,A woman is drawing.,"Premise: A young woman is drawing with a Sharpie marker., Hypothesis: A woman is drawing.. For the premise 'A young woman is drawing with a Sharpie marker.' and hypothesis A woman is drawing., among the choices ""entailment"", ""neutral"", ""contradiction"", which is the most likely answer? Highlight what sets your choice apart from the others.
","3 in the premise, which is probably a typo.
2. The most likely answer is also **entailment**. This means that the hypothesis is true given the premise. The premise and the hypothesis have the same meaning, except for the extra detail of the woman being young and using a Sharpie marker in the premise.
3. This is the same question as the previous one, so the answer is also **entailment**.
"
