premise,hypothesis,prompt,rationale
"If I were a snake, where would I go tempt people?","['white house', 'new mexico', 'beach', 'tropical forest', 'garden of eden']","Questions: If I were a snake, where would I go tempt people?, Choices: (A) white house, (B) new mexico, (C) beach, (D) tropical forest, (E) garden of eden. What is the correct answer to the question 'If I were a snake, where would I go tempt people?' with the options white house, new mexico, beach, tropical forest garden of eden? Provide a straightforward explanation. 
","1. The correct answer is **(E) garden of eden**. This is based on the biblical story of Genesis, where a snake tempted Eve to eat the forbidden fruit in the garden of eden.
"
"If I work in public transportation and find a door with a lock, where am I likely?","['bus terminal', 'train', 'automobile', 'file cabinet', 'house']","Questions: If I work in public transportation and find a door with a lock, where am I likely?, Choices: (A) bus terminal, (B) train, (C) automobile, (D) file cabinet, (E) house. What is the correct answer to the question 'If I work in public transportation and find a door with a lock, where am I likely?' with the options bus terminal, train, automobile, file cabinet house? Provide a straightforward explanation. 
","2. The correct answer is **(B) train**. This is because trains have doors with locks to separate different compartments or cars. Other options are less likely to have doors with locks in public transportation.
"
"If I'm at the doctor's office looking for a good title, what sort of story am I looking to read?","['book', 'magazine article', 'safe deposit box', 'hotel menu book', 'library']","Questions: If I'm at the doctor's office looking for a good title, what sort of story am I looking to read?, Choices: (A) book, (B) magazine article, (C) safe deposit box, (D) hotel menu book, (E) library. What is the correct answer to the question 'If I'm at the doctor's office looking for a good title, what sort of story am I looking to read?' with the options book, magazine article, safe deposit box, hotel menu book library? Provide a straightforward explanation. 
","3. The correct answer is **(B) magazine article**. This is because magazine articles are usually short and interesting stories that can be read while waiting at the doctor's office. Books, safe deposit boxes, hotel menu books, and libraries are not typically found or accessible at the doctor's office.
"
"If I'm not free, what am I?","['paid for', 'enslaved', 'expensive', 'imprisoned', 'locked up']","Questions: If I'm not free, what am I?, Choices: (A) paid for, (B) enslaved, (C) expensive, (D) imprisoned, (E) locked up. What is the correct answer to the question 'If I'm not free, what am I?' with the options paid for, enslaved, expensive, imprisoned locked up? Provide a straightforward explanation. 
","4. The correct answer is **(B) enslaved**. This is because enslaved means being deprived of freedom and forced to work for someone else. Other options are not synonyms or antonyms of free.
"
"If I'm on the water after an earthquake, what should I be on the look out for?","['steam room', 'debris', 'crushed ice', 'ocean', 'tidal waves']","Questions: If I'm on the water after an earthquake, what should I be on the look out for?, Choices: (A) steam room, (B) debris, (C) crushed ice, (D) ocean, (E) tidal waves. What is the correct answer to the question 'If I'm on the water after an earthquake, what should I be on the look out for?' with the options steam room, debris, crushed ice, ocean tidal waves? Provide a straightforward explanation. 
","5. The correct answer is **(E) tidal waves**. This is because tidal waves are large and destructive waves that can be triggered by earthquakes or other seismic events. Steam room, debris, crushed ice, and ocean are not specific hazards related to earthquakes.
"
"If a baby is having a bath without an adult present, what might occur?","['being clear', 'personal cleanliness', 'will drown', 'get wet', 'fall']","Questions: If a baby is having a bath without an adult present, what might occur?, Choices: (A) being clear, (B) personal cleanliness, (C) will drown, (D) get wet, (E) fall. What is the correct answer to the question 'If a baby is having a bath without an adult present, what might occur?' with the options being clear, personal cleanliness, will drown, get wet fall? Provide a straightforward explanation. 
","6. The correct answer is **(C) will drown**. This is because drowning is a serious risk for babies who are left alone in a bath without supervision. Being clear, personal cleanliness, getting wet, and falling are not as severe or likely outcomes as drowning.
"
"If a bum wanted to ride for free, where might he go?","['bus depot', 'train station', 'beach', 'bridge', 'taxi']","Questions: If a bum wanted to ride for free, where might he go?, Choices: (A) bus depot, (B) train station, (C) beach, (D) bridge, (E) taxi. What is the correct answer to the question 'If a bum wanted to ride for free, where might he go?' with the options bus depot, train station, beach, bridge taxi? Provide a straightforward explanation. 
","7. The correct answer is **(B) train station**. This is because train stations often have trains that run frequently and do not check tickets or fares before boarding. Bus depots, beaches, bridges, and taxis are not as easy or common places for bums to ride for free.
"
"If a child is given a warning at the dinner table, it is because they did what to get the mashed potatoes?","['cursed', 'reach over', 'play basketball', 'cut and paste', 'watch television']","Questions: If a child is given a warning at the dinner table, it is because they did what to get the mashed potatoes?, Choices: (A) cursed, (B) reach over, (C) play basketball, (D) cut and paste, (E) watch television. What is the correct answer to the question 'If a child is given a warning at the dinner table, it is because they did what to get the mashed potatoes?' with the options cursed, reach over, play basketball, cut and paste watch television? Provide a straightforward explanation. 
","8. The correct answer is **(B) reach over**. This is because reaching over is considered rude and impolite at the dinner table, especially if it blocks someone else's view or space. Cursing, playing basketball, cutting and pasting, and watching television are not actions that involve getting mashed potatoes.
"
"If a city has a courthouse, what is it considered a government seat of?","['county', 'germany', 'united states', 'fast food restaurant', 'a shopping center']","Questions: If a city has a courthouse, what is it considered a government seat of?, Choices: (A) county, (B) germany, (C) united states, (D) fast food restaurant, (E) a shopping center. What is the correct answer to the question 'If a city has a courthouse, what is it considered a government seat of?' with the options county, germany, united states, fast food restaurant a shopping center? Provide a straightforward explanation. 
","9. The correct answer is **(A) county**. This is because courthouses are usually the buildings where county governments operate and administer justice. Germany, United States, fast food restaurants, and shopping centers are not units of government that have courthouses.
"
"If a clock is ticking, what is its likely status?","['mechanical', 'fail to work', 'stop working', 'working correctly', 'time event']","Questions: If a clock is ticking, what is its likely status?, Choices: (A) mechanical, (B) fail to work, (C) stop working, (D) working correctly, (E) time event. What is the correct answer to the question 'If a clock is ticking, what is its likely status?' with the options mechanical, fail to work, stop working, working correctly time event? Provide a straightforward explanation. 
","10. The correct answer is **(D) working correctly**. This is because ticking is the sound that clocks make when they are functioning properly and keeping time. Mechanical, fail to work, stop working, and time event are not statuses that describe a clock's condition."
