premise,hypothesis,prompt,rationale
What can you use hear other people and be heard yourself?,"['mouth', 'song', 'radio', 'ears', 'telephone']","Questions: What can you use hear other people and be heard yourself?, Choices: (A) mouth, (B) song, (C) radio, (D) ears, (E) telephone. What is the correct answer to the question 'What can you use hear other people and be heard yourself?' with the options mouth, song, radio, ears telephone? Provide a straightforward explanation. 
","1. The correct answer is **(E) telephone**. A telephone is a device that can transmit and receive sound signals over long distances. You can use a telephone to hear other people and be heard yourself by dialing their number and speaking into the handset or microphone.

"
What can you use hear other people but not be heard yourself?,"['television', 'radio', 'telephone', 'mouth', 'song']","Questions: What can you use hear other people but not be heard yourself?, Choices: (A) television, (B) radio, (C) telephone, (D) mouth, (E) song. What is the correct answer to the question 'What can you use hear other people but not be heard yourself?' with the options television, radio, telephone, mouth song? Provide a straightforward explanation. 
","2. The correct answer is **(B) radio**. A radio is a device that can receive sound signals from radio stations that broadcast music, news, or other programs. You can use a radio to hear other people but not be heard yourself by tuning in to a frequency and listening to the speakers or headphones.

"
What can you use to plan your route when driving to the pacific ocean?,"['drawings', 'san francisco bay', 'atlas', 'west', 'southern hemisphere']","Questions: What can you use to plan your route when driving to the pacific ocean?, Choices: (A) drawings, (B) san francisco bay, (C) atlas, (D) west, (E) southern hemisphere. What is the correct answer to the question 'What can you use to plan your route when driving to the pacific ocean?' with the options drawings, san francisco bay, atlas, west southern hemisphere? Provide a straightforward explanation. 
","3. The correct answer is **(C) atlas**. An atlas is a book or a map that shows the geographical features of the world or a specific region. You can use an atlas to plan your route when driving to the Pacific Ocean by finding the location of the ocean and the roads that lead to it.

"
What can't viruses do without infecting a host cell?,"['reproduce', 'make computer malfunction', 'infect', 'hack computer', 'mutate']","Questions: What can't viruses do without infecting a host cell?, Choices: (A) reproduce, (B) make computer malfunction, (C) infect, (D) hack computer, (E) mutate. What is the correct answer to the question 'What can't viruses do without infecting a host cell?' with the options reproduce, make computer malfunction, infect, hack computer mutate? Provide a straightforward explanation. 
","4. The correct answer is **(A) reproduce**. Viruses are microscopic particles that can infect living cells and use their machinery to make copies of themselves. Viruses cannot reproduce without infecting a host cell because they lack the necessary components and energy to do so on their own.

"
What cannot happen to you while you are sleeping?,"['have fun', 'dreams', 'nightmares', 'relaxation', 'bad dreams']","Questions: What cannot happen to you while you are sleeping?, Choices: (A) have fun, (B) dreams, (C) nightmares, (D) relaxation, (E) bad dreams. What is the correct answer to the question 'What cannot happen to you while you are sleeping?' with the options have fun, dreams, nightmares, relaxation bad dreams? Provide a straightforward explanation. 
","5. The correct answer is **(A) have fun**. Having fun is an activity that involves enjoyment, amusement, or pleasure. You cannot have fun while you are sleeping because you are not conscious or aware of what is happening around you or inside your mind.

"
What carries blood toward the heart?,"['pumps', 'vein', 'hospital', 'person', 'soccer game']","Questions: What carries blood toward the heart?, Choices: (A) pumps, (B) vein, (C) hospital, (D) person, (E) soccer game. What is the correct answer to the question 'What carries blood toward the heart?' with the options pumps, vein, hospital, person soccer game? Provide a straightforward explanation. 
","6. The correct answer is **(B) vein**. A vein is a blood vessel that carries blood toward the heart from different parts of the body. Veins have valves that prevent the blood from flowing backward and help maintain the blood pressure.

"
What castle is built upon Castle Rock in Scotland?,"['edinburgh', 'london', 'capturing pawn', 'germany', 'europe']","Questions: What castle is built upon Castle Rock in Scotland?, Choices: (A) edinburgh, (B) london, (C) capturing pawn, (D) germany, (E) europe. What is the correct answer to the question 'What castle is built upon Castle Rock in Scotland?' with the options edinburgh, london, capturing pawn, germany europe? Provide a straightforward explanation. 
","7. The correct answer is **(A) Edinburgh**. Edinburgh is the capital city of Scotland and the seat of the Scottish Parliament. Edinburgh Castle is a historic fortress that is built upon Castle Rock, a volcanic plug that rises above the city. The castle has been a royal residence, a military stronghold, and a tourist attraction for centuries.

"
What caused my shirt to get soaked after going jogging?,"['arthritis', 'lose weight', 'sweating', 'exercise', 'feel better']","Questions: What caused my shirt to get soaked after going jogging?, Choices: (A) arthritis, (B) lose weight, (C) sweating, (D) exercise, (E) feel better. What is the correct answer to the question 'What caused my shirt to get soaked after going jogging?' with the options arthritis, lose weight, sweating, exercise feel better? Provide a straightforward explanation. 
","8. The correct answer is **(C) sweating**. Sweating is a process that involves the production and evaporation of sweat from the skin. Sweat is a fluid that contains water, salts, and other substances that help regulate the body temperature and remove waste products. Sweating can cause your shirt to get soaked after going jogging because you lose a lot of water and heat through your skin.

"
What causes a difficulty in breathing?,"['files', 'asthma attacks', 'living', 'sustaining life', 'giving life']","Questions: What causes a difficulty in breathing?, Choices: (A) files, (B) asthma attacks, (C) living, (D) sustaining life, (E) giving life. What is the correct answer to the question 'What causes a difficulty in breathing?' with the options files, asthma attacks, living, sustaining life giving life? Provide a straightforward explanation. 
","9. The correct answer is **(B) asthma attacks**. Asthma is a chronic condition that affects the airways of the lungs and causes them to become inflamed, narrow, and produce excess mucus. Asthma attacks are episodes of worsening symptoms that include difficulty in breathing, coughing, wheezing, and chest tightness. Asthma attacks can be triggered by various factors such as allergens, irritants, infections, or stress.

"
What causes a moving car?,"['gas', 'accidents', 'ticket', 'traffic accident', 'driving']","Questions: What causes a moving car?, Choices: (A) gas, (B) accidents, (C) ticket, (D) traffic accident, (E) driving. What is the correct answer to the question 'What causes a moving car?' with the options gas, accidents, ticket, traffic accident driving? Provide a straightforward explanation. 
",10. The correct answer is **(A) gas**. Gas is a substance that can be compressed or expanded and has no definite shape or volume. Gas can be used as a fuel to power a car engine that converts the chemical energy of the gas into mechanical energy that moves the car. Gas causes a moving car by burning inside the cylinders of the engine and pushing the pistons that rotate the crankshaft that turns the wheels.
