premise,hypothesis,prompt,rationale
Where is a microphone boom likely to be covering a stock market event?,"['new york', 'concert', 'tv studio', 'gig', 'recording studio']","Questions: Where is a microphone boom likely to be covering a stock market event?, Choices: (A) new york, (B) concert, (C) tv studio, (D) gig, (E) recording studio. For the question 'Where is a microphone boom likely to be covering a stock market event?', what is the correct answer among the choices new york, concert, tv studio, gig recording studio? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is **(C) tv studio**. A microphone boom is a long pole that holds a microphone at one end and is used to capture sound from a distance. A stock market event is a news report that covers the financial activities of the stock exchange. A tv studio is a place where such news reports are produced and broadcasted. Therefore, a microphone boom is likely to be covering a stock market event in a tv studio.

"
Where is a mobile heat source?,"['bedroom', 'coal or wood', 'solar energy', 'fire', 'car']","Questions: Where is a mobile heat source?, Choices: (A) bedroom, (B) coal or wood, (C) solar energy, (D) fire, (E) car. For the question 'Where is a mobile heat source?', what is the correct answer among the choices bedroom, coal or wood, solar energy, fire car? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is **(E) car**. A mobile heat source is something that can produce heat and move from one place to another. A bedroom, coal or wood, solar energy, and fire are all stationary heat sources that cannot move by themselves. A car is a vehicle that can move and also has an engine that produces heat. Therefore, a car is a mobile heat source.

"
Where is a monkey likely to be found in the rainforest?,"['tree tops', 'rain forest', 'zoological gardens', 'great outdoors', 'zoo']","Questions: Where is a monkey likely to be found in the rainforest?, Choices: (A) tree tops, (B) rain forest, (C) zoological gardens, (D) great outdoors, (E) zoo. For the question 'Where is a monkey likely to be found in the rainforest?', what is the correct answer among the choices tree tops, rain forest, zoological gardens, great outdoors zoo? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is **(A) tree tops**. A monkey is a primate that lives in tropical and subtropical regions. A rainforest is a dense forest that has a high amount of rainfall. A monkey is likely to be found in the rainforest because it is its natural habitat. A monkey is also likely to be found in the tree tops because it is an arboreal animal that spends most of its time on the branches and canopies of trees. Therefore, a monkey is likely to be found in the tree tops in the rainforest.

"
Where is a mother likely to put a ribbon?,"['box', ""girl's hair"", 'christmas tree', 'typewriter', 'floral arrangement']","Questions: Where is a mother likely to put a ribbon?, Choices: (A) box, (B) girl's hair, (C) christmas tree, (D) typewriter, (E) floral arrangement. For the question 'Where is a mother likely to put a ribbon?', what is the correct answer among the choices box, girl's hair, christmas tree, typewriter floral arrangement? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is **(B) girl's hair**. A ribbon is a narrow strip of fabric that is used for decoration or tying. A mother is a female parent of a child. A mother is likely to put a ribbon in a girl's hair because it is a common way of styling and accessorizing a girl's hair. A box, a christmas tree, a typewriter, and a floral arrangement are all possible places where a ribbon can be used, but they are not specific to a mother. Therefore, a mother is likely to put a ribbon in a girl's hair.

"
Where is a motorway likely to have tolls?,"['england', 'europe', 'city', 'new jersey', 'interstate']","Questions: Where is a motorway likely to have tolls?, Choices: (A) england, (B) europe, (C) city, (D) new jersey, (E) interstate. For the question 'Where is a motorway likely to have tolls?', what is the correct answer among the choices england, europe, city, new jersey interstate? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is **(B) europe**. A motorway is a wide road that is designed for fast traffic and has multiple lanes and no intersections. A toll is a fee that is charged for using a road or a bridge. A motorway is likely to have tolls in europe because many european countries use tolls as a way of financing the construction and maintenance of motorways. England, city, new jersey, and interstate are all too vague or specific to indicate where a motorway is likely to have tolls. Therefore, a motorway is likely to have tolls in europe.

"
Where is a mouse likely to enter a house?,"['garage', 'cupboard', 'kitchen', 'sewer', 'attic']","Questions: Where is a mouse likely to enter a house?, Choices: (A) garage, (B) cupboard, (C) kitchen, (D) sewer, (E) attic. For the question 'Where is a mouse likely to enter a house?', what is the correct answer among the choices garage, cupboard, kitchen, sewer attic? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is **(A) garage**. A mouse is a small rodent that has a long tail and fur. A house is a building that is used as a dwelling for humans. A mouse is likely to enter a house in a garage because it is a place that is often dark, cluttered, and has openings that allow the mouse to sneak in. A cupboard, a kitchen, a sewer, and an attic are all possible places where a mouse can be found in a house, but they are not likely to be the entry points. Therefore, a mouse is likely to enter a house in a garage.

"
Where is a nightclub likely to be?,"['manhattan', 'downtown area', 'beside a river', 'building', 'major city']","Questions: Where is a nightclub likely to be?, Choices: (A) manhattan, (B) downtown area, (C) beside a river, (D) building, (E) major city. For the question 'Where is a nightclub likely to be?', what is the correct answer among the choices manhattan, downtown area, beside a river, building major city? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is **(B) downtown area**. A nightclub is a place that offers entertainment, music, and dancing at night. A downtown area is a central part of a city that is usually busy and has many shops, restaurants, and bars. A nightclub is likely to be in a downtown area because it is a place that attracts many people who want to have fun and socialize at night. Manhattan, beside a river, building, and major city are all too broad or irrelevant to indicate where a nightclub is likely to be. Therefore, a nightclub is likely to be in a downtown area.

"
Where is a place a beaver wouldn't feel free?,"['woodlands', 'cage', 'canada', 'ontario', 'zoo']","Questions: Where is a place a beaver wouldn't feel free?, Choices: (A) woodlands, (B) cage, (C) canada, (D) ontario, (E) zoo. For the question 'Where is a place a beaver wouldn't feel free?', what is the correct answer among the choices woodlands, cage, canada, ontario zoo? Explain the cause-and-effect relationship between the question and your chosen answer.
","8. The correct answer is **(B) cage**. A beaver is a large rodent that has a flat tail and builds dams and lodges in water. A cage is a structure that is made of bars or wires and is used to confine or trap animals. A beaver is likely to feel free in woodlands, canada, ontario, and zoo because they are all places that have water and vegetation that suit the beaver's lifestyle. A beaver is unlikely to feel free in a cage because it is a place that restricts the beaver's movement and natural behavior. Therefore, a cage is a place where a beaver wouldn't feel free.

"
Where is a snake likely to startle a farmer?,"['tropical forest', 'tree', 'pet shops', 'book store', 'feild']","Questions: Where is a snake likely to startle a farmer?, Choices: (A) tropical forest, (B) tree, (C) pet shops, (D) book store, (E) feild. For the question 'Where is a snake likely to startle a farmer?', what is the correct answer among the choices tropical forest, tree, pet shops, book store feild? Explain the cause-and-effect relationship between the question and your chosen answer.
","9. The correct answer is **(E) field**. A snake is a reptile that has a long, slender body and no limbs. A farmer is a person who works on a farm and grows crops or raises animals. A snake is likely to startle a farmer in a field because it is a place where the farmer works and may encounter the snake unexpectedly. A tropical forest, a tree, a pet shop, and a book store are all unlikely places where a snake would startle a farmer because they are either not related to the farmer's work or not the snake's habitat. Therefore, a field is a place where a snake is likely to startle a farmer.

"
Where is an active solider likely to sleep?,"['armored car', 'white house', 'underwater', 'tent', 'trenches']","Questions: Where is an active solider likely to sleep?, Choices: (A) armored car, (B) white house, (C) underwater, (D) tent, (E) trenches. For the question 'Where is an active solider likely to sleep?', what is the correct answer among the choices armored car, white house, underwater, tent trenches? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is **(D) tent**. An active soldier is a person who is serving in the military and is involved in combat or training. A tent is a portable shelter that is made of cloth and supported by poles and ropes. An active soldier is likely to sleep in a tent because it is a place that provides temporary accommodation and protection in the field. An armored car, the white house, underwater, and the trenches are all unlikely places where an active soldier would sleep because they are either not available, not safe, or not comfortable. Therefore, a tent is a place where an active soldier is likely to sleep."
Where is homemade food often stored?,"['supermarket', 'jar', 'backpack', 'wal-mart', 'container']","Questions: Where is homemade food often stored?, Choices: (A) supermarket, (B) jar, (C) backpack, (D) wal-mart, (E) container. For the question 'Where is homemade food often stored?', what is the correct answer among the choices supermarket, jar, backpack, wal-mart container? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is **(E) container**. Homemade food is often stored in a container because it can keep the food fresh and prevent it from spoiling. A container can also be easily transported or refrigerated. The other choices are not suitable for storing homemade food because they are either places where food is sold or bought (supermarket, wal-mart), or objects that are not designed for food storage (jar, backpack).

"
Where is it unlikely to find a office building?,"['city', 'high tower', 'industrial complex', 'downtown area', 'advertising company']","Questions: Where is it unlikely to find a office building?, Choices: (A) city, (B) high tower, (C) industrial complex, (D) downtown area, (E) advertising company. For the question 'Where is it unlikely to find a office building?', what is the correct answer among the choices city, high tower, industrial complex, downtown area advertising company? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is **(B) high tower**. It is unlikely to find an office building in a high tower because office buildings usually require a large area of land and a convenient location for access. A high tower is a tall and narrow structure that is more suitable for observation or communication purposes. The other choices are all possible places where office buildings can be found because they are urban or industrial areas where businesses operate (city, industrial complex, downtown area, advertising company).

"
Where is knowledge of all kinds likely to be found?,"['encyclopedia', 'book', 'head', 'class', 'newspaper']","Questions: Where is knowledge of all kinds likely to be found?, Choices: (A) encyclopedia, (B) book, (C) head, (D) class, (E) newspaper. For the question 'Where is knowledge of all kinds likely to be found?', what is the correct answer among the choices encyclopedia, book, head, class newspaper? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is **(A) encyclopedia**. Knowledge of all kinds is likely to be found in an encyclopedia because it is a comprehensive reference work that covers various topics and fields of study. An encyclopedia can provide factual and reliable information on a wide range of subjects. The other choices are not as likely to contain knowledge of all kinds because they are either limited by the scope or quality of their content (book, newspaper), or by the capacity or availability of their source (head, class).

"
