premise,hypothesis,prompt,rationale
Where is likely to have a large door?,"['van', 'building', 'apartment', ""neighbor's house"", 'wall']","Questions: Where is likely to have a large door?, Choices: (A) van, (B) building, (C) apartment, (D) neighbor's house, (E) wall. For the question 'Where is likely to have a large door?', what is the correct answer among the choices van, building, apartment, neighbor's house wall? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is (B) building. A building is likely to have a large door because it needs to accommodate many people and vehicles entering and exiting. A large door also allows for better ventilation and natural light. A van, an apartment, a neighbor's house, and a wall are less likely to have a large door because they have smaller spaces and less traffic.

"
Where is likely to have a lot of fire extinguishers?,"['garage', 'hospital', 'boat', 'house', 'doll house']","Questions: Where is likely to have a lot of fire extinguishers?, Choices: (A) garage, (B) hospital, (C) boat, (D) house, (E) doll house. For the question 'Where is likely to have a lot of fire extinguishers?', what is the correct answer among the choices garage, hospital, boat, house doll house? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is (B) hospital. A hospital is likely to have a lot of fire extinguishers because it has many flammable materials and equipment, such as oxygen tanks, surgical instruments, and electrical devices. A hospital also needs to ensure the safety of its patients and staff in case of a fire. A garage, a boat, a house, and a doll house are less likely to have a lot of fire extinguishers because they have fewer fire hazards and fewer people.

"
Where is likely to have a popular delicatessen?,"['city center', 'mall', 'shop', 'michigan', 'large city']","Questions: Where is likely to have a popular delicatessen?, Choices: (A) city center, (B) mall, (C) shop, (D) michigan, (E) large city. For the question 'Where is likely to have a popular delicatessen?', what is the correct answer among the choices city center, mall, shop, michigan large city? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is (E) large city. A large city is likely to have a popular delicatessen because it has a diverse population and a high demand for different types of food. A delicatessen is a shop that sells prepared or cooked meats, cheeses, salads, and sandwiches. A city center, a mall, a shop, and Michigan are less likely to have a popular delicatessen because they have less variety and competition.

"
Where is likely to have a small kitchenette?,"['lunch room', 'house', 'apartment', 'hotel room', 'cheap motel']","Questions: Where is likely to have a small kitchenette?, Choices: (A) lunch room, (B) house, (C) apartment, (D) hotel room, (E) cheap motel. For the question 'Where is likely to have a small kitchenette?', what is the correct answer among the choices lunch room, house, apartment, hotel room cheap motel? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is (D) hotel room. A hotel room is likely to have a small kitchenette because it provides a convenient and economical way for guests to prepare their own meals. A kitchenette is a small area that contains a sink, a refrigerator, a microwave, and sometimes a stove. A lunch room, a house, an apartment, and a cheap motel are less likely to have a small kitchenette because they have more space and facilities.

"
Where is likely to have a walk in type wardrobe?,"['recreational vehicle', 'clothes cupboard', 'house', 'mansion', 'bedroom']","Questions: Where is likely to have a walk in type wardrobe?, Choices: (A) recreational vehicle, (B) clothes cupboard, (C) house, (D) mansion, (E) bedroom. For the question 'Where is likely to have a walk in type wardrobe?', what is the correct answer among the choices recreational vehicle, clothes cupboard, house, mansion bedroom? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is (D) mansion. A mansion is likely to have a walk in type wardrobe because it has a lot of rooms and a lot of clothes. A walk in type wardrobe is a large closet that has shelves, drawers, and racks for storing clothes, shoes, and accessories. A recreational vehicle, a clothes cupboard, a house, and a bedroom are less likely to have a walk in type wardrobe because they have less space and less clothes.

"
Where is likely to have an open air market?,"['city', 'village', 'field', 'rural area', 'buy fresh vegetables']","Questions: Where is likely to have an open air market?, Choices: (A) city, (B) village, (C) field, (D) rural area, (E) buy fresh vegetables. For the question 'Where is likely to have an open air market?', what is the correct answer among the choices city, village, field, rural area buy fresh vegetables? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is (B) village. A village is likely to have an open air market because it has a rural and traditional lifestyle. An open air market is a place where vendors sell fresh produce, handicrafts, and other goods in the open air. A city, a field, a rural area, and buying fresh vegetables are less likely to have an open air market because they have more modern and urban facilities.

"
Where is lint unlikely to be?,"['rug', 'laundromat', 'purse', 'dryer', 'pocket']","Questions: Where is lint unlikely to be?, Choices: (A) rug, (B) laundromat, (C) purse, (D) dryer, (E) pocket. For the question 'Where is lint unlikely to be?', what is the correct answer among the choices rug, laundromat, purse, dryer pocket? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is (C) purse. A purse is unlikely to have lint because it is usually made of smooth and durable materials, such as leather, nylon, or plastic. Lint is a fluff or fuzz that accumulates on fabrics, especially wool or cotton. A rug, a laundromat, a dryer, and a pocket are more likely to have lint because they are made of or contain fabrics that shed lint.

"
Where is liquor usually stored in a home?,"['fraternity house', 'cabinet', 'bar', 'soft drink', 'night stand']","Questions: Where is liquor usually stored in a home?, Choices: (A) fraternity house, (B) cabinet, (C) bar, (D) soft drink, (E) night stand. For the question 'Where is liquor usually stored in a home?', what is the correct answer among the choices fraternity house, cabinet, bar, soft drink night stand? Explain the cause-and-effect relationship between the question and your chosen answer.
","8. The correct answer is (B) cabinet. Liquor is usually stored in a cabinet in a home because it keeps it out of direct sunlight, which can affect its quality and taste. A cabinet also provides a secure and discreet place to store liquor. A fraternity house, a bar, a soft drink, and a night stand are less common places to store liquor in a home because they are either too exposed, too public, or too inappropriate.

"
Where is microphone boom likely to be used to record an album?,"['radio station', 'recording studio', 'concert', 'tv studio', 'new york']","Questions: Where is microphone boom likely to be used to record an album?, Choices: (A) radio station, (B) recording studio, (C) concert, (D) tv studio, (E) new york. For the question 'Where is microphone boom likely to be used to record an album?', what is the correct answer among the choices radio station, recording studio, concert, tv studio new york? Explain the cause-and-effect relationship between the question and your chosen answer.
","9. The correct answer is (B) recording studio. A microphone boom is likely to be used to record an album in a recording studio because it allows for precise and flexible positioning of the microphone. A microphone boom is a long arm that holds a microphone and can be adjusted in height and angle. A radio station, a concert, a TV studio, and New York are less likely to use a microphone boom to record an album because they have different purposes and settings.

"
Where is mountain marmot likely ot live?,"['north america', 'northern hemisphere', 'tree', 'colorado', 'in wild']","Questions: Where is mountain marmot likely ot live?, Choices: (A) north america, (B) northern hemisphere, (C) tree, (D) colorado, (E) in wild. For the question 'Where is mountain marmot likely ot live?', what is the correct answer among the choices north america, northern hemisphere, tree, colorado in wild? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is (D) Colorado. A mountain marmot is likely to live in Colorado because it is a state that has many mountains and alpine habitats. A mountain marmot is a large rodent that lives in burrows and hibernates in winter. North America, the northern hemisphere, a tree, and the wild are less specific places where a mountain marmot could live."
