premise,hypothesis,prompt,rationale
Where can one find a variety of bread?,"['room', 'dinner', 'plastic bag', 'refrigerator', 'supermarket']","Questions: Where can one find a variety of bread?, Choices: (A) room, (B) dinner, (C) plastic bag, (D) refrigerator, (E) supermarket. For the question 'Where can one find a variety of bread?', what is the correct answer among the choices room, dinner, plastic bag, refrigerator supermarket? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is **(E) supermarket**. One can find a variety of bread in a supermarket because supermarkets sell different types of food products, including bread. A room, a dinner, a plastic bag, and a refrigerator are not places where one can find a variety of bread, but rather places where one can store or consume bread.
"
Where can one find a wide variety of chocolate?,"['candy store', 'box', 'drug store', 'movies', 'christmas stocking']","Questions: Where can one find a wide variety of chocolate?, Choices: (A) candy store, (B) box, (C) drug store, (D) movies, (E) christmas stocking. For the question 'Where can one find a wide variety of chocolate?', what is the correct answer among the choices candy store, box, drug store, movies christmas stocking? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is **(A) candy store**. One can find a wide variety of chocolate in a candy store because candy stores specialize in selling different kinds of sweets, including chocolate. A box, a drug store, a movie, and a christmas stocking are not places where one can find a wide variety of chocolate, but rather places where one can buy, store, or receive chocolate.
"
Where can one find multiple closets?,"['hotel', 'apartment building', 'bedroom', 'school', 'house']","Questions: Where can one find multiple closets?, Choices: (A) hotel, (B) apartment building, (C) bedroom, (D) school, (E) house. For the question 'Where can one find multiple closets?', what is the correct answer among the choices hotel, apartment building, bedroom, school house? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is **(E) house**. One can find multiple closets in a house because houses usually have more than one room, and each room may have a closet. A hotel, an apartment building, a bedroom, and a school are not places where one can find multiple closets, but rather places where one can find one or a few closets.
"
Where can one find shelter in the city?,"['homeless shelter', 'shelterbelt', 'house', 'tree', 'bus stop']","Questions: Where can one find shelter in the city?, Choices: (A) homeless shelter, (B) shelterbelt, (C) house, (D) tree, (E) bus stop. For the question 'Where can one find shelter in the city?', what is the correct answer among the choices homeless shelter, shelterbelt, house, tree bus stop? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is **(C) house**. One can find shelter in the city in a house because houses provide protection from the weather, animals, and other dangers. A homeless shelter, a shelterbelt, a tree, and a bus stop are not places where one can find shelter in the city, but rather places where one can find temporary or partial shelter.
"
Where can one use opera glasses?,"['theme park', 'antique store', 'theater', ""woman's purse"", 'museum']","Questions: Where can one use opera glasses?, Choices: (A) theme park, (B) antique store, (C) theater, (D) woman's purse, (E) museum. For the question 'Where can one use opera glasses?', what is the correct answer among the choices theme park, antique store, theater, woman's purse museum? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is **(C) theater**. One can use opera glasses in a theater because opera glasses are binoculars that help people see the stage better. A theme park, an antique store, a woman's purse, and a museum are not places where one can use opera glasses, but rather places where one can buy, store, or see opera glasses.
"
Where can peanut butter be bought?,"['pantry', 'cupboard', 'cupboard', 'supermarket', 'jar']","Questions: Where can peanut butter be bought?, Choices: (A) pantry, (B) cupboard, (C) cupboard, (D) supermarket, (E) jar. For the question 'Where can peanut butter be bought?', what is the correct answer among the choices pantry, cupboard, cupboard, supermarket jar? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is **(D) supermarket**. One can buy peanut butter in a supermarket because supermarkets sell different kinds of food products, including peanut butter. A pantry, a cupboard, and a jar are not places where one can buy peanut butter, but rather places where one can store peanut butter. A sandwich is not a place, but rather a food item that can contain peanut butter.
"
Where can peanut butter be stored?,"['container', 'supermarket', 'pantry', 'sandwich', 'jar']","Questions: Where can peanut butter be stored?, Choices: (A) container, (B) supermarket, (C) pantry, (D) sandwich, (E) jar. For the question 'Where can peanut butter be stored?', what is the correct answer among the choices container, supermarket, pantry, sandwich jar? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is **(E) jar**. One can store peanut butter in a jar because jars are containers that can keep food fresh and prevent spills. A container, a pantry, and a cupboard are also places where one can store peanut butter, but they are not as specific as a jar. A supermarket is not a place where one can store peanut butter, but rather a place where one can buy peanut butter. A sandwich is not a place, but rather a food item that can contain peanut butter.
"
Where can personal mushrooms be kept fresh?,"['ocean', 'grocery store', 'supermarket', 'refrigerator', 'pizza']","Questions: Where can personal mushrooms be kept fresh?, Choices: (A) ocean, (B) grocery store, (C) supermarket, (D) refrigerator, (E) pizza. For the question 'Where can personal mushrooms be kept fresh?', what is the correct answer among the choices ocean, grocery store, supermarket, refrigerator pizza? Explain the cause-and-effect relationship between the question and your chosen answer.
","8. The correct answer is **(D) refrigerator**. One can keep mushrooms fresh in a refrigerator because refrigerators can preserve the quality and freshness of food by keeping it cold. An ocean, a grocery store, a supermarket, and a pizza are not places where one can keep mushrooms fresh, but rather places where one can find, buy, or eat mushrooms.
"
Where can plants always be grown?,"['greenhouse', 'garden', 'park', 'house', 'surface of earth']","Questions: Where can plants always be grown?, Choices: (A) greenhouse, (B) garden, (C) park, (D) house, (E) surface of earth. For the question 'Where can plants always be grown?', what is the correct answer among the choices greenhouse, garden, park, house surface of earth? Explain the cause-and-effect relationship between the question and your chosen answer.
","9. The correct answer is **(A) greenhouse**. One can always grow plants in a greenhouse because greenhouses are structures that create a controlled environment for plants to thrive in any season. A garden, a park, a house, and the surface of earth are not places where one can always grow plants, but rather places where one can grow plants depending on the weather, soil, and sunlight conditions.
"
Where can someone buy a fresh potato?,"[""farmer's market"", 'deep sea', 'bushel basket', 'ireland', 'grocery bag']","Questions: Where can someone buy a fresh potato?, Choices: (A) farmer's market, (B) deep sea, (C) bushel basket, (D) ireland, (E) grocery bag. For the question 'Where can someone buy a fresh potato?', what is the correct answer among the choices farmer's market, deep sea, bushel basket, ireland grocery bag? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is **(A) farmer's market**. One can buy a fresh potato in a farmer's market because farmer's markets sell locally grown and harvested produce, including potatoes. A deep sea, a bushel basket, Ireland, and a grocery bag are not places where one can buy a fresh potato, but rather places where one can find, store, or grow potatoes."
