premise,hypothesis,prompt,rationale
What does someone gain from getting divorce?,"['poorer', 'sadness', 'depression', 'tears', 'freedom']","Questions: What does someone gain from getting divorce?, Choices: (A) poorer, (B) sadness, (C) depression, (D) tears, (E) freedom. For the question 'What does someone gain from getting divorce?', what is the correct answer among the choices poorer, sadness, depression, tears freedom? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is **(E) freedom**. Someone who gets divorced may gain freedom from an unhappy or abusive relationship, or from the legal and social obligations of marriage. The other choices are possible consequences of divorce, but they are not necessarily gained by everyone who gets divorced.

"
What does someone immoral do when they are taking final exams without studying?,"['cheat', 'study', 'great joy', 'graduation', 'sweat']","Questions: What does someone immoral do when they are taking final exams without studying?, Choices: (A) cheat, (B) study, (C) great joy, (D) graduation, (E) sweat. For the question 'What does someone immoral do when they are taking final exams without studying?', what is the correct answer among the choices cheat, study, great joy, graduation sweat? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is **(A) cheat**. Someone who is immoral and has not studied for the final exams may cheat by copying from others, using unauthorized materials, or other dishonest means. The other choices are either irrelevant or contradictory to the question.

"
What does someone likely need after finding the right shoe?,"['house', 'left foot', 'wedding', 'socks', 'closet']","Questions: What does someone likely need after finding the right shoe?, Choices: (A) house, (B) left foot, (C) wedding, (D) socks, (E) closet. For the question 'What does someone likely need after finding the right shoe?', what is the correct answer among the choices house, left foot, wedding, socks closet? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is **(B) left foot**. Someone who has found the right shoe for their right foot may likely need the matching shoe for their left foot, unless they have a special preference or condition. The other choices are not directly related to finding the right shoe.

"
What does someone living life fully feel?,"['joy', 'valuable', 'happiness', 'early death', 'adventurous']","Questions: What does someone living life fully feel?, Choices: (A) joy, (B) valuable, (C) happiness, (D) early death, (E) adventurous. For the question 'What does someone living life fully feel?', what is the correct answer among the choices joy, valuable, happiness, early death adventurous? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is **(C) happiness**. Someone who is living life fully may feel happiness, which is a positive emotion that reflects satisfaction and enjoyment of life. The other choices are either too specific (joy, adventurous), too vague (valuable), or negative (early death).

"
What does someone need to do to begin creating art?,"['relax', 'controversy', 'pleasure', 'frustration', 'needs theater']","Questions: What does someone need to do to begin creating art?, Choices: (A) relax, (B) controversy, (C) pleasure, (D) frustration, (E) needs theater. For the question 'What does someone need to do to begin creating art?', what is the correct answer among the choices relax, controversy, pleasure, frustration needs theater? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is **(A) relax**. Someone who wants to begin creating art may need to relax their mind and body, and let their creativity flow naturally. The other choices are either irrelevant (controversy, needs theater), negative (frustration), or a possible result of creating art (pleasure), but not a requirement.

"
What does someone need when they're feeling hunger?,"['starvation', 'eat hamburger', 'eating', 'pizza', 'discomfort']","Questions: What does someone need when they're feeling hunger?, Choices: (A) starvation, (B) eat hamburger, (C) eating, (D) pizza, (E) discomfort. For the question 'What does someone need when they're feeling hunger?', what is the correct answer among the choices starvation, eat hamburger, eating, pizza discomfort? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is **(C) eating**. Someone who is feeling hunger may need to eat something to satisfy their appetite and provide nourishment for their body. The other choices are either causes (starvation, discomfort) or examples (eat hamburger, pizza) of hunger, but not what someone needs when they are hungry.

"
What does someone obsessed with grooming likely enjoy?,"['satisfaction', 'cleanliness', 'smoothness', 'beauty', 'mistakes']","Questions: What does someone obsessed with grooming likely enjoy?, Choices: (A) satisfaction, (B) cleanliness, (C) smoothness, (D) beauty, (E) mistakes. For the question 'What does someone obsessed with grooming likely enjoy?', what is the correct answer among the choices satisfaction, cleanliness, smoothness, beauty mistakes? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is **(D) beauty**. Someone who is obsessed with grooming may enjoy beauty, which is the quality of being pleasing to the senses or the mind. The other choices are either too general (satisfaction, cleanliness, smoothness) or negative (mistakes) to describe what someone who loves grooming may enjoy.

"
What does someone say when they tell you to go to sleep?,"['start slowing down', 'get up early', 'rest up', 'dream', 'wake up']","Questions: What does someone say when they tell you to go to sleep?, Choices: (A) start slowing down, (B) get up early, (C) rest up, (D) dream, (E) wake up. For the question 'What does someone say when they tell you to go to sleep?', what is the correct answer among the choices start slowing down, get up early, rest up, dream wake up? Explain the cause-and-effect relationship between the question and your chosen answer.
","8. The correct answer is **(C) rest up**. Someone who tells you to go to sleep may say ""rest up"", which is a common expression that means to get some rest and recover your energy. The other choices are either irrelevant (start slowing down, get up early, wake up) or a possible consequence of sleeping (dream), but not what someone would say to tell you to go to sleep.

"
What does someone want to do fast when they complete something in a perfunctory way?,"['careful', 'complete', 'thoughtful', 'thorough', 'go on']","Questions: What does someone want to do fast when they complete something in a perfunctory way?, Choices: (A) careful, (B) complete, (C) thoughtful, (D) thorough, (E) go on. For the question 'What does someone want to do fast when they complete something in a perfunctory way?', what is the correct answer among the choices careful, complete, thoughtful, thorough go on? Explain the cause-and-effect relationship between the question and your chosen answer.
","9. The correct answer is **(E) go on**. Someone who completes something in a perfunctory way, which means doing something with little care or interest, may want to go on to the next thing quickly and forget about what they have done. The other choices are either opposite (careful, thoughtful, thorough) or redundant (complete) to the question.

"
What does someone want to do if they want to travel?,"['go somewhere', 'time', 'energy', 'have money', 'go someplace']","Questions: What does someone want to do if they want to travel?, Choices: (A) go somewhere, (B) time, (C) energy, (D) have money, (E) go someplace. For the question 'What does someone want to do if they want to travel?', what is the correct answer among the choices go somewhere, time, energy, have money go someplace? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is **(D) have money**. Someone who wants to travel may need to have money to pay for the expenses of transportation, accommodation, food, and other activities. The other choices are either too vague (go somewhere, go someplace) or not essential (time, energy) for traveling."
What does someone want to do when they have greed?,"['make friends', 'buy food', 'share the wealth', 'lie', 'get']","Questions: What does someone want to do when they have greed?, Choices: (A) make friends, (B) buy food, (C) share the wealth, (D) lie, (E) get. For the question 'What does someone want to do when they have greed?', what is the correct answer among the choices make friends, buy food, share the wealth, lie get? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is **(E) get**. Someone who has greed wants to get more of something, such as money, power, or fame. They are not satisfied with what they have and they do not want to share it with others. They may also lie to get what they want or to hide their greed from others.

"
What does someone want when having fun with their friends and trying to fit in?,"['being understood', 'beer', 'playing around', 'hug', 'visiting friends']","Questions: What does someone want when having fun with their friends and trying to fit in?, Choices: (A) being understood, (B) beer, (C) playing around, (D) hug, (E) visiting friends. For the question 'What does someone want when having fun with their friends and trying to fit in?', what is the correct answer among the choices being understood, beer, playing around, hug visiting friends? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is **(A) being understood**. Someone who is having fun with their friends and trying to fit in wants to be understood by their peers. They want to feel accepted and valued for who they are and what they like. They may also enjoy playing around, hugging, or visiting friends, but those are not the main goals of fitting in.

"
What does someone who does not feel alacrity or anything feel?,"['apathy', 'detachment', 'indifference', 'hesitance', 'reluctance']","Questions: What does someone who does not feel alacrity or anything feel?, Choices: (A) apathy, (B) detachment, (C) indifference, (D) hesitance, (E) reluctance. For the question 'What does someone who does not feel alacrity or anything feel?', what is the correct answer among the choices apathy, detachment, indifference, hesitance reluctance? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is **(A) apathy**. Someone who does not feel alacrity or anything feels apathy, which means a lack of interest, enthusiasm, or concern. They do not care about anything or anyone and they do not have any motivation or emotion. They may also feel detachment, indifference, hesitance, or reluctance, but those are not as strong as apathy.

"
What does someone who has a greed for energy do?,"['cause businesses to grow', 'get', 'lie', 'buy food', 'win']","Questions: What does someone who has a greed for energy do?, Choices: (A) cause businesses to grow, (B) get, (C) lie, (D) buy food, (E) win. For the question 'What does someone who has a greed for energy do?', what is the correct answer among the choices cause businesses to grow, get, lie, buy food win? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is **(B) get**. Someone who has a greed for energy wants to get more energy, such as electricity, oil, or gas. They may use it for their own benefit or to gain an advantage over others. They may also cause businesses to grow, lie, buy food, or win, but those are not the direct results of having a greed for energy.

"
What does someone who likes to hear someone play violin enjoy?,"['like music', 'inspiring', 'make music', 'learn how to play', 'ears']","Questions: What does someone who likes to hear someone play violin enjoy?, Choices: (A) like music, (B) inspiring, (C) make music, (D) learn how to play, (E) ears. For the question 'What does someone who likes to hear someone play violin enjoy?', what is the correct answer among the choices like music, inspiring, make music, learn how to play ears? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is **(B) inspiring**. Someone who likes to hear someone play violin enjoys inspiring music, which means music that stimulates the imagination, emotions, or creativity. They may appreciate the skill, talent, or passion of the violinist and feel moved by their performance. They may also like music, make music, learn how to play, or ears, but those are not the specific reasons for liking to hear someone play violin.

"
What does the D in DRC stand for?,"['dictatorship', 'democracy', 'democracy', 'state', 'democratic']","Questions: What does the D in DRC stand for?, Choices: (A) dictatorship, (B) democracy, (C) democracy, (D) state, (E) democratic. For the question 'What does the D in DRC stand for?', what is the correct answer among the choices dictatorship, democracy, democracy, state democratic? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is **(E) democratic**. The D in DRC stands for democratic, which means relating to or supporting democracy, which is a system of government where the people have the power to choose their leaders and laws. The full name of the country is the Democratic Republic of the Congo, which is located in Central Africa. The other choices are not correct because dictatorship, democracy, and state are not part of the name, and democracy is repeated twice.

"
What does the Indian Ocean border?,"['east', 'africa', 'asia', 'earth', 'southern hemisphere']","Questions: What does the Indian Ocean border?, Choices: (A) east, (B) africa, (C) asia, (D) earth, (E) southern hemisphere. For the question 'What does the Indian Ocean border?', what is the correct answer among the choices east, africa, asia, earth southern hemisphere? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is **(B) africa** and **(C) asia**. The Indian Ocean borders both Africa and Asia, which are two of the seven continents on Earth. The Indian Ocean is the third-largest ocean in the world and covers about 20% of the Earth's surface. The other choices are not correct because east is not a continent, earth is the name of the planet, and southern hemisphere is not a specific border.

"
What does the best horse in the world win?,"['race track', 'kentucky derby', 'trophy', 'american southwest', 'triple crown']","Questions: What does the best horse in the world win?, Choices: (A) race track, (B) kentucky derby, (C) trophy, (D) american southwest, (E) triple crown. For the question 'What does the best horse in the world win?', what is the correct answer among the choices race track, kentucky derby, trophy, american southwest triple crown? Explain the cause-and-effect relationship between the question and your chosen answer.
","8. The correct answer is **(E) triple crown**. The best horse in the world wins the triple crown, which is a series of three prestigious horse races in the United States: the Kentucky Derby, the Preakness Stakes, and the Belmont Stakes. Only 13 horses have ever won the triple crown, making it a rare and remarkable achievement. The other choices are not correct because race track, kentucky derby, and trophy are not the names of the series, and american southwest is not a horse race.

"
What does the bird have in tree?,"['forest', 'hope', 'sky', 'nest', 'roof']","Questions: What does the bird have in tree?, Choices: (A) forest, (B) hope, (C) sky, (D) nest, (E) roof. For the question 'What does the bird have in tree?', what is the correct answer among the choices forest, hope, sky, nest roof? Explain the cause-and-effect relationship between the question and your chosen answer.
","9. The correct answer is **(D) nest**. The bird has a nest in the tree, which is a structure made of twigs, grass, feathers, or other materials where the bird lays eggs and raises its young. The nest provides shelter, protection, and warmth for the bird and its offspring. The other choices are not correct because forest, hope, sky, and roof are not things that the bird has in the tree.

"
What does the first person in a group of people to have a child often feel like doing?,"['love', 'give birth', 'having fun', 'anxiety', 'making new friends']","Questions: What does the first person in a group of people to have a child often feel like doing?, Choices: (A) love, (B) give birth, (C) having fun, (D) anxiety, (E) making new friends. For the question 'What does the first person in a group of people to have a child often feel like doing?', what is the correct answer among the choices love, give birth, having fun, anxiety making new friends? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is **(D) anxiety**. The first person in a group of people to have a child often feels like having anxiety, which means a feeling of nervousness, worry, or fear about something. They may feel anxious about the responsibilities, challenges, or changes that come with having a child, or they may feel isolated or judged by their friends who do not have children. They may also feel love, give birth, have fun, or make new friends, but those are not the most common feelings for the first person in a group of people to have a child."
What does the government have control over?,"['trouble', 'country', 'army', 'city', 'control']","Questions: What does the government have control over?, Choices: (A) trouble, (B) country, (C) army, (D) city, (E) control. For the question 'What does the government have control over?', what is the correct answer among the choices trouble, country, army, city control? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is (C) army. The government has control over the army because it can decide how to use the military force for the defense and security of the country. The cause-and-effect relationship is that the government is the authority that commands the army and the army follows the orders of the government.

"
What does the government sometimes have too much of?,"['canada', 'trouble', 'city', 'control', 'water']","Questions: What does the government sometimes have too much of?, Choices: (A) canada, (B) trouble, (C) city, (D) control, (E) water. For the question 'What does the government sometimes have too much of?', what is the correct answer among the choices canada, trouble, city, control water? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is (D) control. The government sometimes has too much control over the people and their rights. This can lead to authoritarianism and oppression. The cause-and-effect relationship is that the government is the power that regulates the laws and policies of the country and the people have to abide by them.

"
What does the idea of going on vacation inspire ?,"['relaxation', 'overspending', 'staying there', 'pie', 'pleasant thoughts']","Questions: What does the idea of going on vacation inspire ?, Choices: (A) relaxation, (B) overspending, (C) staying there, (D) pie, (E) pleasant thoughts. For the question 'What does the idea of going on vacation inspire ?', what is the correct answer among the choices relaxation, overspending, staying there, pie pleasant thoughts? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is (E) pleasant thoughts. The idea of going on vacation inspires pleasant thoughts because it makes people imagine relaxing and enjoyable activities. The cause-and-effect relationship is that the idea of vacation is the stimulus that triggers the pleasant thoughts and the pleasant thoughts are the response to the idea of vacation.

"
What does the policeman gain from discovering the truth in a crime?,"['enlightenment', 'confusion', 'liberating', 'peace of mind', 'increased knowledge']","Questions: What does the policeman gain from discovering the truth in a crime?, Choices: (A) enlightenment, (B) confusion, (C) liberating, (D) peace of mind, (E) increased knowledge. For the question 'What does the policeman gain from discovering the truth in a crime?', what is the correct answer among the choices enlightenment, confusion, liberating, peace of mind increased knowledge? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is (E) increased knowledge. The policeman gains increased knowledge from discovering the truth in a crime because he learns more about the facts and motives of the case. The cause-and-effect relationship is that the truth in a crime is the source of information that provides the increased knowledge and the increased knowledge is the benefit that the policeman obtains from the truth in a crime.

"
What does the sky look like on a sunny day?,"['dark', 'cloud over', 'rain water', 'appear blue', 'starry']","Questions: What does the sky look like on a sunny day?, Choices: (A) dark, (B) cloud over, (C) rain water, (D) appear blue, (E) starry. For the question 'What does the sky look like on a sunny day?', what is the correct answer among the choices dark, cloud over, rain water, appear blue starry? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is (D) appear blue. The sky looks blue on a sunny day because of the scattering of sunlight by the molecules of the atmosphere. The cause-and-effect relationship is that the sunlight is the physical phenomenon that causes the scattering and the scattering is the optical effect that makes the sky appear blue.

"
