premise,hypothesis,prompt,rationale
He ordered his men to go forth and drive the enemy which way?,"['straightforth', 'back and', 'reverse', 'forward', 'backwards']","Questions: He ordered his men to go forth and drive the enemy which way?, Choices: (A) straightforth, (B) back and, (C) reverse, (D) forward, (E) backwards. For the question 'He ordered his men to go forth and drive the enemy which way?', what is the correct answer among the choices straightforth, back and, reverse, forward backwards? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is **(E) backwards**. The cause-and-effect relationship is that the word 'forth' means 'forward' or 'ahead', so the opposite direction would be 'backwards'. The other choices do not make sense in this context.

"
He packed his toothpaste and brush in a small bag then stuffed it with his clothes into a what?,"['bathroom', 'suitcase', 'mouth', 'drug store', 'squirrel']","Questions: He packed his toothpaste and brush in a small bag then stuffed it with his clothes into a what?, Choices: (A) bathroom, (B) suitcase, (C) mouth, (D) drug store, (E) squirrel. For the question 'He packed his toothpaste and brush in a small bag then stuffed it with his clothes into a what?', what is the correct answer among the choices bathroom, suitcase, mouth, drug store squirrel? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is **(B) suitcase**. The cause-and-effect relationship is that a suitcase is a common item to pack clothes and other things in when traveling. The other choices are either irrelevant or absurd.

"
He though that a teakettle would be a good souvenir from his trip to merry old what?,"['japanese tea room', 'kitchen table', 'england', 'cupboard', 'water']","Questions: He though that a teakettle would be a good souvenir from his trip to merry old what?, Choices: (A) japanese tea room, (B) kitchen table, (C) england, (D) cupboard, (E) water. For the question 'He though that a teakettle would be a good souvenir from his trip to merry old what?', what is the correct answer among the choices japanese tea room, kitchen table, england, cupboard water? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is **(C) england**. The cause-and-effect relationship is that a teakettle is a traditional device for boiling water and making tea, which is a popular drink in England. The other choices are not related to the phrase 'merry old', which is an old-fashioned way of referring to England.

"
He thought it was appropriate to visit a french restaurant after the ice hockey game while visiting what famous bilingual city?,"['nyc', 'big city', 'wine', 'snow', 'montreal']","Questions: He thought it was appropriate to visit a french restaurant after the ice hockey game while visiting what famous bilingual city?, Choices: (A) nyc, (B) big city, (C) wine, (D) snow, (E) montreal. For the question 'He thought it was appropriate to visit a french restaurant after the ice hockey game while visiting what famous bilingual city?', what is the correct answer among the choices nyc, big city, wine, snow montreal? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is **(E) montreal**. The cause-and-effect relationship is that Montreal is a famous bilingual city in Canada, where both English and French are widely spoken. Ice hockey is also a popular sport in Canada, and visiting a French restaurant would be appropriate for experiencing the culture. The other choices are either not bilingual or not cities.

"
He tried to remain calm but his wife was completely what?,"['frenzied', 'frustrated', 'flustered', 'wild', 'anxious']","Questions: He tried to remain calm but his wife was completely what?, Choices: (A) frenzied, (B) frustrated, (C) flustered, (D) wild, (E) anxious. For the question 'He tried to remain calm but his wife was completely what?', what is the correct answer among the choices frenzied, frustrated, flustered, wild anxious? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is **(A) frenzied**. The cause-and-effect relationship is that the word 'frenzied' means 'wildly excited or uncontrolled', which is a contrast to the word 'calm'. The other choices are either synonyms or less intense than 'frenzied'.

"
He waited far to long before beginning work. What is his immediate state of mind?,"['stress', 'excitement', 'eagerness', 'panic', 'working']","Questions: He waited far to long before beginning work. What is his immediate state of mind?, Choices: (A) stress, (B) excitement, (C) eagerness, (D) panic, (E) working. For the question 'He waited far to long before beginning work. What is his immediate state of mind?', what is the correct answer among the choices stress, excitement, eagerness, panic working? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is **(D) panic**. The cause-and-effect relationship is that the word 'panic' means 'a sudden overwhelming fear or anxiety', which is a likely consequence of waiting too long before starting work. The other choices are either positive or neutral emotions, which do not fit the situation.

"
He was eating a roast beef sandwich on his sofa bed and spilled what spicy spicy sauce on it?,"['texas', 'guest room', 'horseradish', 'living room', 'basement']","Questions: He was eating a roast beef sandwich on his sofa bed and spilled what spicy spicy sauce on it?, Choices: (A) texas, (B) guest room, (C) horseradish, (D) living room, (E) basement. For the question 'He was eating a roast beef sandwich on his sofa bed and spilled what spicy spicy sauce on it?', what is the correct answer among the choices texas, guest room, horseradish, living room basement? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is **(C) horseradish**. The cause-and-effect relationship is that horseradish is a spicy sauce that is often served with roast beef sandwiches. The other choices are either places or unrelated to the food.

"
He was looking for the holiday decorations and found an old box of clothes up where?,"['attic', 'trash', 'loft', 'closet', 'box']","Questions: He was looking for the holiday decorations and found an old box of clothes up where?, Choices: (A) attic, (B) trash, (C) loft, (D) closet, (E) box. For the question 'He was looking for the holiday decorations and found an old box of clothes up where?', what is the correct answer among the choices attic, trash, loft, closet box? Explain the cause-and-effect relationship between the question and your chosen answer.
","8. The correct answer is **(A) attic**. The cause-and-effect relationship is that an attic is a space at the top of a house, where old or unused items are often stored. The other choices are either not places or not suitable for storing clothes.

"
He was very critical of the execution of his team while doing what with the opponents?,"['trivial', 'minor', 'praising', 'eulogistic', 'unimportant']","Questions: He was very critical of the execution of his team while doing what with the opponents?, Choices: (A) trivial, (B) minor, (C) praising, (D) eulogistic, (E) unimportant. For the question 'He was very critical of the execution of his team while doing what with the opponents?', what is the correct answer among the choices trivial, minor, praising, eulogistic unimportant? Explain the cause-and-effect relationship between the question and your chosen answer.
","9. The correct answer is **(C) praising**. The cause-and-effect relationship is that the word 'praising' means 'expressing approval or admiration', which is the opposite of being critical. The other choices are either synonyms or irrelevant to the question.

"
He wore out his dictionary as he worked on his what?,"[""determine word's definition"", 'thesaurus', 'eat cake', 'novel', 'encyclopedia']","Questions: He wore out his dictionary as he worked on his what?, Choices: (A) determine word's definition, (B) thesaurus, (C) eat cake, (D) novel, (E) encyclopedia. For the question 'He wore out his dictionary as he worked on his what?', what is the correct answer among the choices determine word's definition, thesaurus, eat cake, novel encyclopedia? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is **(D) novel**. The cause-and-effect relationship is that a novel is a long work of fiction, which often requires extensive research and vocabulary. A dictionary is a useful tool for finding the meanings and synonyms of words. The other choices are either not related to writing or not something that one would work on with a dictionary."
