premise,hypothesis,prompt,rationale
When you're driving you're what from place to place?,"['transportation', 'traffic jams', 'moving', 'dragging', 'traffic accident']","Questions: When you're driving you're what from place to place?, Choices: (A) transportation, (B) traffic jams, (C) moving, (D) dragging, (E) traffic accident. For the question 'When you're driving you're what from place to place?', what is the correct answer among the choices transportation, traffic jams, moving, dragging traffic accident? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is (C) moving. When you're driving, you're moving from place to place. This means that you're changing your location or position. Transportation, traffic jams, dragging, and traffic accidents are all possible things that can happen when you're driving, but they are not what you're doing when you're driving.

"
When you're getting drunk and stumbling what might you be feeling?,"['stumbling', 'nausea', 'fights', 'death', 'your head hit the ground']","Questions: When you're getting drunk and stumbling what might you be feeling?, Choices: (A) stumbling, (B) nausea, (C) fights, (D) death, (E) your head hit the ground. For the question 'When you're getting drunk and stumbling what might you be feeling?', what is the correct answer among the choices stumbling, nausea, fights, death your head hit the ground? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is (B) nausea. When you're getting drunk and stumbling, you might be feeling nausea. This means that you're feeling sick or queasy. Stumbling, fights, death, and your head hit the ground are all possible consequences of getting drunk and stumbling, but they are not what you're feeling when you're getting drunk and stumbling.

"
When you're telling many people about something you will need to do what to address them?,"['hand signals', 'speak', 'shout', 'earthquake', 'yell']","Questions: When you're telling many people about something you will need to do what to address them?, Choices: (A) hand signals, (B) speak, (C) shout, (D) earthquake, (E) yell. For the question 'When you're telling many people about something you will need to do what to address them?', what is the correct answer among the choices hand signals, speak, shout, earthquake yell? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is (B) speak. When you're telling many people about something, you will need to speak to address them. This means that you will need to use your voice or words to communicate with them. Hand signals, shout, earthquake, and yell are all possible ways of getting people's attention, but they are not what you need to do to address them.

"
Where  are kids likely to be found in a school cafeteria?,"['large room', 'polytechnic', 'acquire and consume food', 'college', 'high school']","Questions: Where  are kids likely to be found in a school cafeteria?, Choices: (A) large room, (B) polytechnic, (C) acquire and consume food, (D) college, (E) high school. For the question 'Where  are kids likely to be found in a school cafeteria?', what is the correct answer among the choices large room, polytechnic, acquire and consume food, college high school? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is (E) high school. Kids are likely to be found in a school cafeteria that is part of a high school. This means that the school cafeteria is a place where students who are in grades 9 to 12 can eat or socialize. Large room, polytechnic, acquire and consume food, and college are all possible descriptions of a school cafeteria, but they are not where kids are likely to be found.

"
Where  is a mirror usually long?,"['car', 'shoe store', 'dressing room', 'closet', 'bedroom']","Questions: Where  is a mirror usually long?, Choices: (A) car, (B) shoe store, (C) dressing room, (D) closet, (E) bedroom. For the question 'Where  is a mirror usually long?', what is the correct answer among the choices car, shoe store, dressing room, closet bedroom? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is (C) dressing room. A mirror is usually long in a dressing room. This means that the mirror is a reflective surface that is longer than it is wide, and it is in a room where people can try on clothes. Car, shoe store, closet, and bedroom are all possible places where a mirror can be found, but they are not where a mirror is usually long.

"
Where  might someone find lots of homes with a balcony railing?,"['theater', 'hotel', 'new orleans', 'theatre', 'apartment complex']","Questions: Where  might someone find lots of homes with a balcony railing?, Choices: (A) theater, (B) hotel, (C) new orleans, (D) theatre, (E) apartment complex. For the question 'Where  might someone find lots of homes with a balcony railing?', what is the correct answer among the choices theater, hotel, new orleans, theatre apartment complex? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is (C) New Orleans. Someone might find lots of homes with a balcony railing in New Orleans. This means that New Orleans is a city where many houses have a balcony railing, which is a barrier or fence that prevents people from falling off the balcony. Theater, hotel, theatre, and apartment complex are all possible places where a balcony railing can be found, but they are not where someone might find lots of homes with a balcony railing.

"
Where a small stream goes between farms?,"['wilderness', 'lake', 'woods', 'countryside', 'forest']","Questions: Where a small stream goes between farms?, Choices: (A) wilderness, (B) lake, (C) woods, (D) countryside, (E) forest. For the question 'Where a small stream goes between farms?', what is the correct answer among the choices wilderness, lake, woods, countryside forest? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is (D) countryside. A small stream goes between farms in the countryside. This means that the countryside is a rural area where there are farms and a small stream, which is a narrow and shallow body of water that flows continuously. Wilderness, lake, woods, and forest are all possible places where a small stream can be found, but they are not where a small stream goes between farms.

"
Where above your kitchen sink could you store canned food?,"['cupboard', 'oven', 'grocery store', 'pantry', 'cellar']","Questions: Where above your kitchen sink could you store canned food?, Choices: (A) cupboard, (B) oven, (C) grocery store, (D) pantry, (E) cellar. For the question 'Where above your kitchen sink could you store canned food?', what is the correct answer among the choices cupboard, oven, grocery store, pantry cellar? Explain the cause-and-effect relationship between the question and your chosen answer.
",
Where always has a large amount of trash that only grows?,"['dumpster', 'detroit', 'garbage dump', 'state park', 'subway']","Questions: Where always has a large amount of trash that only grows?, Choices: (A) dumpster, (B) detroit, (C) garbage dump, (D) state park, (E) subway. For the question 'Where always has a large amount of trash that only grows?', what is the correct answer among the choices dumpster, detroit, garbage dump, state park subway? Explain the cause-and-effect relationship between the question and your chosen answer.
","9 to 12 can eat or socialize. Large room, polytechnic, acquire and consume food, and college are all possible descriptions of a school cafeteria, but they are not where kids are likely to be found.

5. The correct answer is (C) dressing room. A mirror is usually long in a dressing room. This means that the mirror is a reflective surface that is longer than it is wide, and it is in a room where people can try on clothes. Car, shoe store, closet, and bedroom are all possible places where a mirror can be found, but they are not where a mirror is usually long.

6. The correct answer is (C) New Orleans. Someone might find lots of homes with a balcony railing in New Orleans. This means that New Orleans is a city where many houses have a balcony railing, which is a barrier or fence that prevents people from falling off the balcony. Theater, hotel, theatre, and apartment complex are all possible places where a balcony railing can be found, but they are not where someone might find lots of homes with a balcony railing.

7. The correct answer is (D) countryside. A small stream goes between farms in the countryside. This means that the countryside is a rural area where there are farms and a small stream, which is a narrow and shallow body of water that flows continuously. Wilderness, lake, woods, and forest are all possible places where a small stream can be found, but they are not where a small stream goes between farms.

8. The correct answer is (A) cupboard. Above your kitchen sink, you could store canned food in a cupboard. This means that a cupboard is a cabinet or closet that is above your kitchen sink, and you could put canned food, which is food that is preserved in a metal container, inside it. Oven, grocery store, pantry, and cellar are all possible places where you could store canned food, but they are not above your kitchen sink.

9. The correct answer is (C) garbage dump. A garbage dump always has a large amount of trash that only grows. This means that a garbage dump is a place where people dispose of their waste, and the trash, which is the unwanted or useless material, accumulates and increases over time. Dumpster, Detroit, state park, and subway are all possible places where trash can be found, but they are not where trash only grows.

"
Where are  people likely to push a religious tract?,"['public place', 'airport', ""church's track rack"", 'laundromat', 'stage']","Questions: Where are  people likely to push a religious tract?, Choices: (A) public place, (B) airport, (C) church's track rack, (D) laundromat, (E) stage. For the question 'Where are  people likely to push a religious tract?', what is the correct answer among the choices public place, airport, church's track rack, laundromat stage? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is (A) public place. People are likely to push a religious tract in a public place. This means that a public place is a location that is open or accessible to anyone, and a religious tract is a printed pamphlet that promotes a religious message or doctrine. People might try to persuade or influence others to accept their religious beliefs by giving them a religious tract. Airport, church's track rack, laundromat, and stage are all possible places where people can push a religious tract, but they are not where people are likely to push a religious tract."
Where are a lot of offices in New York?,"['school building', 'skyscraper', 'business', 'grocery store.', 'work']","Questions: Where are a lot of offices in New York?, Choices: (A) school building, (B) skyscraper, (C) business, (D) grocery store., (E) work. For the question 'Where are a lot of offices in New York?', what is the correct answer among the choices school building, skyscraper, business, grocery store. work? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is (B) skyscraper. A skyscraper is a tall building that has many floors and offices. New York is a city that has a lot of skyscrapers, especially in Manhattan. The cause-and-effect relationship is that skyscrapers provide a lot of space for offices in a densely populated area.

"
Where are adults likely to be paid to to sit at a desk?,"['bathroom', 'office building', 'library', 'garage sale', 'schoolroom']","Questions: Where are adults likely to be paid to to sit at a desk?, Choices: (A) bathroom, (B) office building, (C) library, (D) garage sale, (E) schoolroom. For the question 'Where are adults likely to be paid to to sit at a desk?', what is the correct answer among the choices bathroom, office building, library, garage sale schoolroom? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is (B) office building. An office building is a place where people work in different professions and businesses. Adults are likely to be paid to sit at a desk in an office building, because that is where they perform their tasks and duties. The cause-and-effect relationship is that office buildings are designed for work environments that require desks.

"
