premise,hypothesis,prompt,rationale
Where do you buy treats for kids over a counter?,"['candy store', 'butcher shop', 'kitchen', 'auto repair shop', 'post office']","Questions: Where do you buy treats for kids over a counter?, Choices: (A) candy store, (B) butcher shop, (C) kitchen, (D) auto repair shop, (E) post office. For the question 'Where do you buy treats for kids over a counter?', what is the correct answer among the choices candy store, butcher shop, kitchen, auto repair shop post office? Explain the cause-and-effect relationship between the question and your chosen answer.
","1. The correct answer is **(A) candy store**. You can buy treats for kids over a counter at a candy store because a candy store sells sweets and snacks that kids usually like. A butcher shop, a kitchen, an auto repair shop, and a post office are not places where you can buy treats for kids over a counter.

"
Where do you buy your birth control pills?,"[""woman's purse"", ""riley's"", 'drug store', 'medicine cabinet', 'bedroom']","Questions: Where do you buy your birth control pills?, Choices: (A) woman's purse, (B) riley's, (C) drug store, (D) medicine cabinet, (E) bedroom. For the question 'Where do you buy your birth control pills?', what is the correct answer among the choices woman's purse, riley's, drug store, medicine cabinet bedroom? Explain the cause-and-effect relationship between the question and your chosen answer.
","2. The correct answer is **(C) drug store**. You can buy your birth control pills at a drug store because a drug store sells medications and prescriptions that you need. A woman's purse, riley's, a medicine cabinet, and a bedroom are not places where you can buy your birth control pills.

"
Where do you change lanes while in a car?,"['bowling alley', 'street', 'highway', 'grocery store', 'rural countryside']","Questions: Where do you change lanes while in a car?, Choices: (A) bowling alley, (B) street, (C) highway, (D) grocery store, (E) rural countryside. For the question 'Where do you change lanes while in a car?', what is the correct answer among the choices bowling alley, street, highway, grocery store rural countryside? Explain the cause-and-effect relationship between the question and your chosen answer.
","3. The correct answer is **(B) street** or **(C) highway**. You can change lanes while in a car on a street or a highway because these are roads that have multiple lanes for traffic. A bowling alley, a grocery store, and a rural countryside are not places where you can change lanes while in a car.

"
Where do you dip a spoon into?,"['hole', 'glass of iced tea', 'kitchen drawer', 'table setting', 'bowl of soup']","Questions: Where do you dip a spoon into?, Choices: (A) hole, (B) glass of iced tea, (C) kitchen drawer, (D) table setting, (E) bowl of soup. For the question 'Where do you dip a spoon into?', what is the correct answer among the choices hole, glass of iced tea, kitchen drawer, table setting bowl of soup? Explain the cause-and-effect relationship between the question and your chosen answer.
","4. The correct answer is **(B) glass of iced tea** or **(E) bowl of soup**. You can dip a spoon into a glass of iced tea or a bowl of soup because these are liquids that you can drink or eat with a spoon. A hole, a kitchen drawer, and a table setting are not things that you can dip a spoon into.

"
Where do you eat most of your food?,"['in a bowl', 'home', 'freezer', 'kitchen', 'store']","Questions: Where do you eat most of your food?, Choices: (A) in a bowl, (B) home, (C) freezer, (D) kitchen, (E) store. For the question 'Where do you eat most of your food?', what is the correct answer among the choices in a bowl, home, freezer, kitchen store? Explain the cause-and-effect relationship between the question and your chosen answer.
","5. The correct answer is **(B) home** or **(D) kitchen**. You can eat most of your food at home or in a kitchen because these are places where you can prepare and consume your meals. A bowl, a freezer, and a store are not places where you can eat most of your food.

"
Where do you find a rock?,"['ground', 'mountains', 'farm', 'countryside', 'mountain range']","Questions: Where do you find a rock?, Choices: (A) ground, (B) mountains, (C) farm, (D) countryside, (E) mountain range. For the question 'Where do you find a rock?', what is the correct answer among the choices ground, mountains, farm, countryside mountain range? Explain the cause-and-effect relationship between the question and your chosen answer.
","6. The correct answer is **(A) ground** or **(B) mountains**. You can find a rock on the ground or in the mountains because these are natural environments where rocks are formed and found. A farm, a countryside, and a mountain range are not specific enough to answer the question.

"
Where do you find jellyfish?,"['store', 'office', 'cuba', 'photographs', 'pond']","Questions: Where do you find jellyfish?, Choices: (A) store, (B) office, (C) cuba, (D) photographs, (E) pond. For the question 'Where do you find jellyfish?', what is the correct answer among the choices store, office, cuba, photographs pond? Explain the cause-and-effect relationship between the question and your chosen answer.
","7. The correct answer is **(E) pond**. You can find jellyfish in a pond because a pond is a body of water that can contain aquatic animals. A store, an office, cuba, and photographs are not places where you can find jellyfish.

"
Where do you find leather horseback riding equipment?,"['car seats', 'department stores', 'stable', 'merry go round', 'handbag']","Questions: Where do you find leather horseback riding equipment?, Choices: (A) car seats, (B) department stores, (C) stable, (D) merry go round, (E) handbag. For the question 'Where do you find leather horseback riding equipment?', what is the correct answer among the choices car seats, department stores, stable, merry go round handbag? Explain the cause-and-effect relationship between the question and your chosen answer.
","8. The correct answer is **(C) stable**. You can find leather horseback riding equipment in a stable because a stable is a place where horses are kept and trained. Car seats, department stores, a merry go round, and a handbag are not places where you can find leather horseback riding equipment.

"
Where do you find spirits on Halloween?,"['liquor cabinet', 'haunted house', 'graveyard', 'cemetary', 'funeral']","Questions: Where do you find spirits on Halloween?, Choices: (A) liquor cabinet, (B) haunted house, (C) graveyard, (D) cemetary, (E) funeral. For the question 'Where do you find spirits on Halloween?', what is the correct answer among the choices liquor cabinet, haunted house, graveyard, cemetary funeral? Explain the cause-and-effect relationship between the question and your chosen answer.
","9. The correct answer is **(B) haunted house** or **(C) graveyard**. You can find spirits on Halloween in a haunted house or a graveyard because these are spooky places that are associated with ghosts and the dead. A liquor cabinet, a cemetary, and a funeral are not places where you can find spirits on Halloween.

"
Where do you find wild cats?,"['trouble', ""dog's mouth"", 'nature', 'floor', 'warm place']","Questions: Where do you find wild cats?, Choices: (A) trouble, (B) dog's mouth, (C) nature, (D) floor, (E) warm place. For the question 'Where do you find wild cats?', what is the correct answer among the choices trouble, dog's mouth, nature, floor warm place? Explain the cause-and-effect relationship between the question and your chosen answer.
","10. The correct answer is **(C) nature**. You can find wild cats in nature because nature is where wild animals live and roam. Trouble, a dog's mouth, a floor, and a warm place are not places where you can find wild cats."
